delivery_id,order_id,delivery_partner,delivery_time_mins,delivery_status
1,1,Uber Eats Rider,70,Delivered
2,2,Zomato Rider,25,Delivered
3,3,Uber Eats Rider,44,Delivered
4,4,Uber Eats Rider,20,Cancelled
5,5,Swiggy Rider,28,Cancelled
6,6,Uber Eats Rider,24,Cancelled
7,7,Swiggy Rider,47,Cancelled
8,8,Uber Eats Rider,53,Cancelled
9,9,Uber Eats Rider,64,Pending
10,10,Zomato Rider,65,Delivered
11,11,Zomato Rider,33,Pending
12,12,Uber Eats Rider,69,Pending
13,13,Swiggy Rider,60,Cancelled
14,14,Zomato Rider,30,Delivered
15,15,Uber Eats Rider,53,Delivered
16,16,Swiggy Rider,51,Cancelled
17,17,Zomato Rider,21,Delivered
18,18,Swiggy Rider,64,Pending
19,19,Uber Eats Rider,70,Delivered
20,20,Zomato Rider,21,Pending
21,21,Zomato Rider,25,Pending
22,22,Swiggy Rider,19,Pending
23,23,Uber Eats Rider,38,Pending
24,24,Swiggy Rider,19,Delivered
25,25,Uber Eats Rider,64,Pending
26,26,Zomato Rider,45,Pending
27,27,Zomato Rider,56,Delivered
28,28,Swiggy Rider,51,Pending
29,29,Swiggy Rider,38,Pending
30,30,Zomato Rider,41,Cancelled
31,31,Uber Eats Rider,23,Pending
32,32,Zomato Rider,47,Cancelled
33,33,Zomato Rider,38,Delivered
34,34,Uber Eats Rider,41,Cancelled
35,35,Zomato Rider,31,Cancelled
36,36,Swiggy Rider,54,Cancelled
37,37,Swiggy Rider,62,Delivered
38,38,Uber Eats Rider,67,Cancelled
39,39,Swiggy Rider,24,Delivered
40,40,Zomato Rider,39,Delivered
41,41,Uber Eats Rider,40,Delivered
42,42,Swiggy Rider,39,Pending
43,43,Uber Eats Rider,20,Pending
44,44,Zomato Rider,44,Cancelled
45,45,Uber Eats Rider,67,Pending
46,46,Swiggy Rider,20,Delivered
47,47,Uber Eats Rider,21,Pending
48,48,Zomato Rider,27,Pending
49,49,Zomato Rider,19,Pending
50,50,Zomato Rider,53,Pending
51,51,Swiggy Rider,59,Cancelled
52,52,Zomato Rider,22,Pending
53,53,Zomato Rider,17,Cancelled
54,54,Swiggy Rider,45,Delivered
55,55,Uber Eats Rider,28,Pending
56,56,Uber Eats Rider,17,Cancelled
57,57,Zomato Rider,18,Pending
58,58,Zomato Rider,45,Delivered
59,59,Swiggy Rider,28,Delivered
60,60,Uber Eats Rider,42,Pending
61,61,Zomato Rider,55,Delivered
62,62,Swiggy Rider,24,Delivered
63,63,Zomato Rider,40,Delivered
64,64,Zomato Rider,70,Cancelled
65,65,Zomato Rider,70,Pending
66,66,Uber Eats Rider,28,Cancelled
67,67,Zomato Rider,26,Delivered
68,68,Swiggy Rider,42,Pending
69,69,Zomato Rider,25,Delivered
70,70,Zomato Rider,41,Pending
71,71,Zomato Rider,49,Cancelled
72,72,Swiggy Rider,59,Pending
73,73,Zomato Rider,59,Cancelled
74,74,Zomato Rider,67,Delivered
75,75,Uber Eats Rider,65,Cancelled
76,76,Swiggy Rider,19,Cancelled
77,77,Uber Eats Rider,52,Cancelled
78,78,Swiggy Rider,35,Cancelled
79,79,Uber Eats Rider,62,Cancelled
80,80,Uber Eats Rider,35,Delivered
81,81,Swiggy Rider,44,Delivered
82,82,Zomato Rider,70,Pending
83,83,Swiggy Rider,65,Cancelled
84,84,Zomato Rider,31,Cancelled
85,85,Uber Eats Rider,15,Pending
86,86,Swiggy Rider,55,Pending
87,87,Uber Eats Rider,52,Delivered
88,88,Swiggy Rider,28,Cancelled
89,89,Swiggy Rider,41,Cancelled
90,90,Uber Eats Rider,64,Delivered
91,91,Uber Eats Rider,39,Delivered
92,92,Zomato Rider,28,Delivered
93,93,Uber Eats Rider,51,Delivered
94,94,Zomato Rider,67,Pending
95,95,Swiggy Rider,34,Pending
96,96,Uber Eats Rider,67,Delivered
97,97,Uber Eats Rider,46,Cancelled
98,98,Zomato Rider,41,Pending
99,99,Zomato Rider,37,Cancelled
100,100,Zomato Rider,48,Pending
101,101,Swiggy Rider,26,Pending
102,102,Zomato Rider,38,Delivered
103,103,Uber Eats Rider,53,Delivered
104,104,Uber Eats Rider,42,Pending
105,105,Zomato Rider,69,Cancelled
106,106,Uber Eats Rider,58,Pending
107,107,Uber Eats Rider,33,Cancelled
108,108,Uber Eats Rider,69,Delivered
109,109,Swiggy Rider,66,Delivered
110,110,Swiggy Rider,56,Delivered
111,111,Uber Eats Rider,41,Delivered
112,112,Zomato Rider,62,Cancelled
113,113,Uber Eats Rider,21,Cancelled
114,114,Zomato Rider,47,Cancelled
115,115,Swiggy Rider,57,Pending
116,116,Zomato Rider,28,Delivered
117,117,Zomato Rider,50,Pending
118,118,Swiggy Rider,27,Pending
119,119,Swiggy Rider,37,Pending
120,120,Zomato Rider,67,Cancelled
121,121,Uber Eats Rider,65,Cancelled
122,122,Zomato Rider,15,Pending
123,123,Swiggy Rider,47,Pending
124,124,Zomato Rider,57,Pending
125,125,Zomato Rider,68,Pending
126,126,Uber Eats Rider,30,Delivered
127,127,Zomato Rider,17,Delivered
128,128,Swiggy Rider,24,Pending
129,129,Uber Eats Rider,67,Cancelled
130,130,Uber Eats Rider,35,Pending
131,131,Swiggy Rider,51,Pending
132,132,Swiggy Rider,50,Pending
133,133,Swiggy Rider,54,Cancelled
134,134,Zomato Rider,68,Delivered
135,135,Uber Eats Rider,42,Delivered
136,136,Uber Eats Rider,39,Cancelled
137,137,Swiggy Rider,40,Pending
138,138,Uber Eats Rider,25,Pending
139,139,Swiggy Rider,21,Cancelled
140,140,Swiggy Rider,47,Delivered
141,141,Uber Eats Rider,51,Pending
142,142,Uber Eats Rider,31,Cancelled
143,143,Swiggy Rider,35,Delivered
144,144,Swiggy Rider,20,Delivered
145,145,Zomato Rider,15,Cancelled
146,146,Uber Eats Rider,24,Delivered
147,147,Uber Eats Rider,60,Cancelled
148,148,Swiggy Rider,51,Pending
149,149,Swiggy Rider,62,Cancelled
150,150,Swiggy Rider,44,Cancelled
151,151,Uber Eats Rider,64,Pending
152,152,Swiggy Rider,30,Cancelled
153,153,Swiggy Rider,34,Delivered
154,154,Uber Eats Rider,68,Delivered
155,155,Uber Eats Rider,64,Pending
156,156,Zomato Rider,57,Delivered
157,157,Zomato Rider,20,Delivered
158,158,Uber Eats Rider,16,Cancelled
159,159,Uber Eats Rider,70,Delivered
160,160,Swiggy Rider,44,Cancelled
161,161,Swiggy Rider,21,Delivered
162,162,Zomato Rider,31,Delivered
163,163,Swiggy Rider,19,Pending
164,164,Zomato Rider,68,Delivered
165,165,Zomato Rider,21,Pending
166,166,Swiggy Rider,41,Delivered
167,167,Zomato Rider,55,Delivered
168,168,Swiggy Rider,58,Pending
169,169,Zomato Rider,35,Cancelled
170,170,Zomato Rider,66,Delivered
171,171,Swiggy Rider,34,Delivered
172,172,Swiggy Rider,57,Cancelled
173,173,Uber Eats Rider,53,Delivered
174,174,Swiggy Rider,36,Pending
175,175,Zomato Rider,54,Cancelled
176,176,Uber Eats Rider,15,Delivered
177,177,Uber Eats Rider,62,Pending
178,178,Swiggy Rider,27,Cancelled
179,179,Swiggy Rider,49,Delivered
180,180,Uber Eats Rider,47,Delivered
181,181,Swiggy Rider,70,Pending
182,182,Swiggy Rider,28,Delivered
183,183,Zomato Rider,23,Delivered
184,184,Swiggy Rider,61,Cancelled
185,185,Swiggy Rider,32,Pending
186,186,Zomato Rider,27,Delivered
187,187,Zomato Rider,60,Cancelled
188,188,Uber Eats Rider,33,Pending
189,189,Uber Eats Rider,66,Pending
190,190,Zomato Rider,47,Pending
191,191,Swiggy Rider,31,Delivered
192,192,Swiggy Rider,58,Cancelled
193,193,Zomato Rider,40,Delivered
194,194,Uber Eats Rider,65,Cancelled
195,195,Zomato Rider,25,Delivered
196,196,Uber Eats Rider,46,Pending
197,197,Zomato Rider,42,Cancelled
198,198,Uber Eats Rider,32,Pending
199,199,Uber Eats Rider,21,Cancelled
200,200,Zomato Rider,42,Delivered
201,201,Uber Eats Rider,37,Pending
202,202,Uber Eats Rider,67,Delivered
203,203,Zomato Rider,25,Delivered
204,204,Uber Eats Rider,31,Cancelled
205,205,Zomato Rider,33,Cancelled
206,206,Uber Eats Rider,48,Pending
207,207,Zomato Rider,16,Delivered
208,208,Swiggy Rider,66,Pending
209,209,Zomato Rider,65,Delivered
210,210,Zomato Rider,30,Delivered
211,211,Swiggy Rider,57,Pending
212,212,Zomato Rider,24,Pending
213,213,Swiggy Rider,15,Pending
214,214,Uber Eats Rider,15,Cancelled
215,215,Zomato Rider,28,Pending
216,216,Uber Eats Rider,65,Pending
217,217,Swiggy Rider,50,Delivered
218,218,Zomato Rider,33,Cancelled
219,219,Swiggy Rider,48,Delivered
220,220,Swiggy Rider,50,Pending
221,221,Uber Eats Rider,53,Cancelled
222,222,Swiggy Rider,51,Cancelled
223,223,Zomato Rider,58,Pending
224,224,Zomato Rider,67,Pending
225,225,Swiggy Rider,27,Delivered
226,226,Zomato Rider,46,Delivered
227,227,Zomato Rider,41,Delivered
228,228,Swiggy Rider,43,Delivered
229,229,Uber Eats Rider,35,Cancelled
230,230,Zomato Rider,30,Cancelled
231,231,Swiggy Rider,33,Delivered
232,232,Uber Eats Rider,65,Cancelled
233,233,Swiggy Rider,44,Pending
234,234,Swiggy Rider,68,Pending
235,235,Swiggy Rider,49,Cancelled
236,236,Swiggy Rider,36,Cancelled
237,237,Swiggy Rider,19,Pending
238,238,Swiggy Rider,68,Pending
239,239,Uber Eats Rider,34,Pending
240,240,Zomato Rider,63,Pending
241,241,Zomato Rider,20,Cancelled
242,242,Zomato Rider,46,Cancelled
243,243,Swiggy Rider,40,Pending
244,244,Uber Eats Rider,44,Pending
245,245,Uber Eats Rider,22,Pending
246,246,Uber Eats Rider,21,Delivered
247,247,Swiggy Rider,18,Delivered
248,248,Swiggy Rider,21,Pending
249,249,Uber Eats Rider,61,Pending
250,250,Swiggy Rider,25,Delivered
251,251,Swiggy Rider,61,Pending
252,252,Uber Eats Rider,15,Cancelled
253,253,Swiggy Rider,31,Delivered
254,254,Swiggy Rider,18,Pending
255,255,Swiggy Rider,31,Pending
256,256,Uber Eats Rider,54,Pending
257,257,Zomato Rider,59,Delivered
258,258,Swiggy Rider,52,Pending
259,259,Swiggy Rider,23,Pending
260,260,Swiggy Rider,63,Cancelled
261,261,Zomato Rider,55,Pending
262,262,Uber Eats Rider,22,Cancelled
263,263,Uber Eats Rider,30,Cancelled
264,264,Zomato Rider,57,Pending
265,265,Zomato Rider,35,Cancelled
266,266,Zomato Rider,29,Delivered
267,267,Zomato Rider,64,Pending
268,268,Uber Eats Rider,20,Pending
269,269,Uber Eats Rider,68,Delivered
270,270,Uber Eats Rider,56,Cancelled
271,271,Swiggy Rider,59,Delivered
272,272,Swiggy Rider,46,Delivered
273,273,Swiggy Rider,15,Cancelled
274,274,Swiggy Rider,44,Pending
275,275,Swiggy Rider,46,Delivered
276,276,Zomato Rider,28,Cancelled
277,277,Uber Eats Rider,47,Pending
278,278,Zomato Rider,60,Pending
279,279,Uber Eats Rider,24,Cancelled
280,280,Swiggy Rider,23,Delivered
281,281,Zomato Rider,39,Pending
282,282,Uber Eats Rider,47,Delivered
283,283,Zomato Rider,27,Delivered
284,284,Zomato Rider,42,Delivered
285,285,Uber Eats Rider,34,Cancelled
286,286,Uber Eats Rider,21,Delivered
287,287,Zomato Rider,21,Cancelled
288,288,Swiggy Rider,30,Delivered
289,289,Zomato Rider,26,Pending
290,290,Swiggy Rider,45,Cancelled
291,291,Uber Eats Rider,43,Pending
292,292,Zomato Rider,22,Cancelled
293,293,Swiggy Rider,37,Pending
294,294,Swiggy Rider,24,Pending
295,295,Uber Eats Rider,42,Cancelled
296,296,Zomato Rider,18,Pending
297,297,Zomato Rider,38,Delivered
298,298,Swiggy Rider,56,Pending
299,299,Uber Eats Rider,42,Delivered
300,300,Zomato Rider,27,Pending
301,301,Swiggy Rider,53,Pending
302,302,Uber Eats Rider,53,Pending
303,303,Uber Eats Rider,42,Delivered
304,304,Uber Eats Rider,18,Cancelled
305,305,Swiggy Rider,22,Delivered
306,306,Swiggy Rider,18,Delivered
307,307,Uber Eats Rider,32,Delivered
308,308,Swiggy Rider,49,Delivered
309,309,Zomato Rider,29,Cancelled
310,310,Uber Eats Rider,60,Pending
311,311,Zomato Rider,40,Delivered
312,312,Swiggy Rider,61,Cancelled
313,313,Zomato Rider,46,Delivered
314,314,Swiggy Rider,65,Delivered
315,315,Zomato Rider,55,Pending
316,316,Uber Eats Rider,53,Pending
317,317,Uber Eats Rider,15,Delivered
318,318,Swiggy Rider,47,Cancelled
319,319,Uber Eats Rider,45,Cancelled
320,320,Zomato Rider,69,Cancelled
321,321,Swiggy Rider,25,Pending
322,322,Uber Eats Rider,19,Delivered
323,323,Swiggy Rider,36,Pending
324,324,Swiggy Rider,15,Cancelled
325,325,Zomato Rider,42,Pending
326,326,Swiggy Rider,26,Pending
327,327,Swiggy Rider,25,Cancelled
328,328,Swiggy Rider,53,Pending
329,329,Zomato Rider,52,Delivered
330,330,Zomato Rider,70,Delivered
331,331,Zomato Rider,22,Delivered
332,332,Swiggy Rider,51,Cancelled
333,333,Zomato Rider,68,Delivered
334,334,Uber Eats Rider,47,Delivered
335,335,Swiggy Rider,64,Delivered
336,336,Swiggy Rider,34,Cancelled
337,337,Zomato Rider,43,Pending
338,338,Uber Eats Rider,37,Cancelled
339,339,Zomato Rider,57,Pending
340,340,Zomato Rider,38,Pending
341,341,Swiggy Rider,67,Pending
342,342,Zomato Rider,60,Pending
343,343,Uber Eats Rider,64,Cancelled
344,344,Uber Eats Rider,45,Delivered
345,345,Zomato Rider,58,Cancelled
346,346,Uber Eats Rider,55,Delivered
347,347,Swiggy Rider,41,Delivered
348,348,Uber Eats Rider,24,Pending
349,349,Zomato Rider,16,Delivered
350,350,Uber Eats Rider,62,Cancelled
351,351,Zomato Rider,38,Delivered
352,352,Uber Eats Rider,20,Delivered
353,353,Zomato Rider,55,Delivered
354,354,Zomato Rider,55,Cancelled
355,355,Uber Eats Rider,43,Cancelled
356,356,Swiggy Rider,31,Cancelled
357,357,Zomato Rider,36,Pending
358,358,Uber Eats Rider,41,Pending
359,359,Zomato Rider,27,Delivered
360,360,Uber Eats Rider,48,Cancelled
361,361,Zomato Rider,68,Cancelled
362,362,Swiggy Rider,42,Pending
363,363,Uber Eats Rider,65,Pending
364,364,Zomato Rider,22,Delivered
365,365,Zomato Rider,58,Delivered
366,366,Zomato Rider,58,Delivered
367,367,Uber Eats Rider,33,Cancelled
368,368,Uber Eats Rider,57,Delivered
369,369,Zomato Rider,46,Pending
370,370,Swiggy Rider,66,Pending
371,371,Swiggy Rider,44,Delivered
372,372,Swiggy Rider,33,Cancelled
373,373,Swiggy Rider,18,Pending
374,374,Zomato Rider,15,Pending
375,375,Zomato Rider,57,Delivered
376,376,Swiggy Rider,31,Delivered
377,377,Zomato Rider,33,Cancelled
378,378,Uber Eats Rider,64,Cancelled
379,379,Swiggy Rider,20,Cancelled
380,380,Zomato Rider,24,Cancelled
381,381,Swiggy Rider,42,Cancelled
382,382,Swiggy Rider,33,Delivered
383,383,Swiggy Rider,45,Pending
384,384,Swiggy Rider,66,Cancelled
385,385,Uber Eats Rider,39,Pending
386,386,Zomato Rider,21,Pending
387,387,Zomato Rider,53,Pending
388,388,Swiggy Rider,51,Pending
389,389,Uber Eats Rider,35,Cancelled
390,390,Swiggy Rider,58,Delivered
391,391,Zomato Rider,23,Pending
392,392,Uber Eats Rider,27,Pending
393,393,Zomato Rider,20,Pending
394,394,Uber Eats Rider,55,Pending
395,395,Uber Eats Rider,26,Pending
396,396,Zomato Rider,21,Delivered
397,397,Uber Eats Rider,43,Cancelled
398,398,Zomato Rider,47,Cancelled
399,399,Uber Eats Rider,37,Pending
400,400,Zomato Rider,42,Pending
401,401,Zomato Rider,41,Pending
402,402,Swiggy Rider,50,Delivered
403,403,Zomato Rider,20,Delivered
404,404,Uber Eats Rider,34,Delivered
405,405,Uber Eats Rider,47,Pending
406,406,Swiggy Rider,54,Cancelled
407,407,Uber Eats Rider,33,Delivered
408,408,Zomato Rider,23,Pending
409,409,Uber Eats Rider,15,Pending
410,410,Uber Eats Rider,44,Delivered
411,411,Swiggy Rider,18,Pending
412,412,Uber Eats Rider,21,Pending
413,413,Uber Eats Rider,21,Pending
414,414,Uber Eats Rider,45,Cancelled
415,415,Zomato Rider,70,Delivered
416,416,Swiggy Rider,62,Cancelled
417,417,Uber Eats Rider,47,Cancelled
418,418,Uber Eats Rider,18,Cancelled
419,419,Swiggy Rider,48,Delivered
420,420,Uber Eats Rider,62,Pending
421,421,Swiggy Rider,29,Cancelled
422,422,Uber Eats Rider,69,Delivered
423,423,Zomato Rider,55,Pending
424,424,Uber Eats Rider,15,Pending
425,425,Uber Eats Rider,59,Delivered
426,426,Swiggy Rider,19,Delivered
427,427,Swiggy Rider,53,Delivered
428,428,Uber Eats Rider,21,Delivered
429,429,Swiggy Rider,21,Pending
430,430,Swiggy Rider,68,Cancelled
431,431,Zomato Rider,40,Delivered
432,432,Swiggy Rider,34,Pending
433,433,Zomato Rider,26,Delivered
434,434,Uber Eats Rider,31,Cancelled
435,435,Uber Eats Rider,43,Cancelled
436,436,Uber Eats Rider,22,Pending
437,437,Swiggy Rider,55,Delivered
438,438,Swiggy Rider,24,Cancelled
439,439,Uber Eats Rider,30,Delivered
440,440,Uber Eats Rider,62,Cancelled
441,441,Uber Eats Rider,27,Pending
442,442,Zomato Rider,33,Pending
443,443,Uber Eats Rider,21,Cancelled
444,444,Zomato Rider,38,Cancelled
445,445,Zomato Rider,40,Pending
446,446,Uber Eats Rider,66,Delivered
447,447,Zomato Rider,41,Pending
448,448,Swiggy Rider,16,Pending
449,449,Zomato Rider,22,Cancelled
450,450,Zomato Rider,15,Cancelled
451,451,Zomato Rider,17,Cancelled
452,452,Uber Eats Rider,57,Cancelled
453,453,Zomato Rider,17,Pending
454,454,Swiggy Rider,44,Cancelled
455,455,Zomato Rider,32,Delivered
456,456,Swiggy Rider,37,Cancelled
457,457,Uber Eats Rider,28,Pending
458,458,Uber Eats Rider,48,Pending
459,459,Uber Eats Rider,19,Delivered
460,460,Uber Eats Rider,24,Pending
461,461,Uber Eats Rider,61,Cancelled
462,462,Zomato Rider,44,Cancelled
463,463,Swiggy Rider,32,Cancelled
464,464,Zomato Rider,40,Delivered
465,465,Uber Eats Rider,45,Pending
466,466,Zomato Rider,53,Cancelled
467,467,Swiggy Rider,51,Cancelled
468,468,Uber Eats Rider,64,Cancelled
469,469,Uber Eats Rider,31,Delivered
470,470,Uber Eats Rider,35,Cancelled
471,471,Uber Eats Rider,37,Cancelled
472,472,Uber Eats Rider,68,Pending
473,473,Swiggy Rider,17,Delivered
474,474,Uber Eats Rider,25,Delivered
475,475,Swiggy Rider,57,Delivered
476,476,Zomato Rider,58,Pending
477,477,Zomato Rider,63,Delivered
478,478,Uber Eats Rider,65,Delivered
479,479,Swiggy Rider,26,Cancelled
480,480,Zomato Rider,63,Pending
481,481,Swiggy Rider,18,Cancelled
482,482,Zomato Rider,22,Delivered
483,483,Uber Eats Rider,19,Pending
484,484,Zomato Rider,53,Cancelled
485,485,Swiggy Rider,26,Pending
486,486,Swiggy Rider,59,Pending
487,487,Zomato Rider,23,Cancelled
488,488,Uber Eats Rider,50,Delivered
489,489,Swiggy Rider,31,Pending
490,490,Zomato Rider,58,Pending
491,491,Swiggy Rider,27,Cancelled
492,492,Swiggy Rider,42,Cancelled
493,493,Swiggy Rider,20,Cancelled
494,494,Swiggy Rider,55,Cancelled
495,495,Swiggy Rider,28,Delivered
496,496,Swiggy Rider,15,Pending
497,497,Zomato Rider,51,Cancelled
498,498,Swiggy Rider,36,Delivered
499,499,Uber Eats Rider,61,Cancelled
500,500,Uber Eats Rider,48,Pending
501,501,Swiggy Rider,68,Delivered
502,502,Uber Eats Rider,67,Pending
503,503,Uber Eats Rider,37,Pending
504,504,Uber Eats Rider,50,Delivered
505,505,Swiggy Rider,43,Pending
506,506,Uber Eats Rider,39,Delivered
507,507,Uber Eats Rider,20,Delivered
508,508,Uber Eats Rider,34,Delivered
509,509,Swiggy Rider,46,Delivered
510,510,Swiggy Rider,53,Cancelled
511,511,Zomato Rider,16,Delivered
512,512,Zomato Rider,68,Pending
513,513,Zomato Rider,60,Pending
514,514,Swiggy Rider,70,Delivered
515,515,Zomato Rider,19,Cancelled
516,516,Uber Eats Rider,30,Cancelled
517,517,Uber Eats Rider,47,Pending
