delivery_id,order_id,delivery_partner,delivery_time_mins,delivery_status
518,518,Zomato Rider,54,Delivered
519,519,Uber Eats Rider,59,Delivered
520,520,Uber Eats Rider,45,Pending
521,521,Uber Eats Rider,16,Delivered
522,522,Zomato Rider,41,Pending
523,523,Swiggy Rider,36,Delivered
524,524,Swiggy Rider,28,Cancelled
525,525,Uber Eats Rider,36,Cancelled
526,526,Swiggy Rider,30,Pending
527,527,Swiggy Rider,66,Cancelled
528,528,Uber Eats Rider,59,Delivered
529,529,Zomato Rider,19,Pending
530,530,Uber Eats Rider,62,Cancelled
531,531,Swiggy Rider,50,Pending
532,532,Swiggy Rider,32,Cancelled
533,533,Swiggy Rider,21,Delivered
534,534,Zomato Rider,47,Delivered
535,535,Uber Eats Rider,37,Pending
536,536,Zomato Rider,34,Delivered
537,537,Swiggy Rider,18,Delivered
538,538,Swiggy Rider,49,Cancelled
539,539,Zomato Rider,58,Cancelled
540,540,Uber Eats Rider,16,Cancelled
541,541,Zomato Rider,18,Pending
542,542,Zomato Rider,59,Delivered
543,543,Zomato Rider,59,Pending
544,544,Uber Eats Rider,23,Delivered
545,545,Zomato Rider,22,Cancelled
546,546,Zomato Rider,37,Delivered
547,547,Zomato Rider,42,Delivered
548,548,Swiggy Rider,29,Delivered
549,549,Uber Eats Rider,15,Delivered
550,550,Zomato Rider,62,Cancelled
551,551,Uber Eats Rider,17,Delivered
552,552,Uber Eats Rider,30,Delivered
553,553,Swiggy Rider,18,Delivered
554,554,Zomato Rider,26,Pending
555,555,Swiggy Rider,35,Pending
556,556,Uber Eats Rider,56,Delivered
557,557,Zomato Rider,23,Cancelled
558,558,Zomato Rider,45,Cancelled
559,559,Swiggy Rider,57,Delivered
560,560,Swiggy Rider,31,Cancelled
561,561,Swiggy Rider,46,Cancelled
562,562,Uber Eats Rider,67,Pending
563,563,Swiggy Rider,43,Cancelled
564,564,Zomato Rider,38,Cancelled
565,565,Zomato Rider,70,Cancelled
566,566,Swiggy Rider,48,Pending
567,567,Zomato Rider,59,Cancelled
568,568,Uber Eats Rider,21,Delivered
569,569,Zomato Rider,41,Cancelled
570,570,Uber Eats Rider,46,Pending
571,571,Swiggy Rider,28,Delivered
572,572,Uber Eats Rider,29,Pending
573,573,Uber Eats Rider,50,Delivered
574,574,Swiggy Rider,38,Cancelled
575,575,Swiggy Rider,17,Delivered
576,576,Uber Eats Rider,43,Cancelled
577,577,Zomato Rider,22,Delivered
578,578,Zomato Rider,68,Delivered
579,579,Zomato Rider,32,Cancelled
580,580,Zomato Rider,34,Delivered
581,581,Swiggy Rider,32,Cancelled
582,582,Zomato Rider,46,Delivered
583,583,Zomato Rider,39,Pending
584,584,Swiggy Rider,29,Delivered
585,585,Zomato Rider,26,Cancelled
586,586,Zomato Rider,49,Delivered
587,587,Uber Eats Rider,34,Delivered
588,588,Uber Eats Rider,63,Pending
589,589,Swiggy Rider,53,Pending
590,590,Zomato Rider,66,Cancelled
591,591,Swiggy Rider,63,Delivered
592,592,Zomato Rider,61,Cancelled
593,593,Zomato Rider,70,Pending
594,594,Uber Eats Rider,62,Delivered
595,595,Swiggy Rider,50,Pending
596,596,Uber Eats Rider,58,Pending
597,597,Uber Eats Rider,44,Pending
598,598,Uber Eats Rider,61,Cancelled
599,599,Uber Eats Rider,31,Delivered
600,600,Zomato Rider,44,Cancelled
601,601,Swiggy Rider,23,Delivered
602,602,Zomato Rider,66,Cancelled
603,603,Zomato Rider,20,Delivered
604,604,Uber Eats Rider,33,Pending
605,605,Uber Eats Rider,40,Delivered
606,606,Uber Eats Rider,32,Pending
607,607,Zomato Rider,57,Pending
608,608,Uber Eats Rider,66,Cancelled
609,609,Swiggy Rider,22,Pending
610,610,Uber Eats Rider,57,Pending
611,611,Zomato Rider,69,Delivered
612,612,Zomato Rider,44,Delivered
613,613,Zomato Rider,15,Pending
614,614,Swiggy Rider,37,Pending
615,615,Uber Eats Rider,69,Cancelled
616,616,Swiggy Rider,41,Delivered
617,617,Uber Eats Rider,20,Pending
618,618,Uber Eats Rider,50,Pending
619,619,Swiggy Rider,43,Delivered
620,620,Zomato Rider,64,Pending
621,621,Zomato Rider,70,Pending
622,622,Swiggy Rider,29,Cancelled
623,623,Swiggy Rider,24,Cancelled
624,624,Uber Eats Rider,18,Delivered
625,625,Swiggy Rider,56,Delivered
626,626,Swiggy Rider,58,Cancelled
627,627,Zomato Rider,52,Pending
628,628,Swiggy Rider,50,Cancelled
629,629,Swiggy Rider,18,Cancelled
630,630,Zomato Rider,31,Delivered
631,631,Uber Eats Rider,69,Pending
632,632,Uber Eats Rider,60,Delivered
633,633,Uber Eats Rider,30,Pending
634,634,Swiggy Rider,19,Cancelled
635,635,Zomato Rider,22,Cancelled
636,636,Swiggy Rider,30,Delivered
637,637,Zomato Rider,51,Pending
638,638,Uber Eats Rider,41,Delivered
639,639,Uber Eats Rider,42,Pending
640,640,Swiggy Rider,16,Pending
641,641,Uber Eats Rider,65,Pending
642,642,Zomato Rider,41,Cancelled
643,643,Zomato Rider,45,Pending
644,644,Uber Eats Rider,16,Delivered
645,645,Zomato Rider,17,Pending
646,646,Swiggy Rider,52,Delivered
647,647,Swiggy Rider,53,Delivered
648,648,Zomato Rider,47,Cancelled
649,649,Uber Eats Rider,47,Cancelled
650,650,Uber Eats Rider,37,Delivered
651,651,Zomato Rider,68,Cancelled
652,652,Swiggy Rider,57,Cancelled
653,653,Swiggy Rider,39,Cancelled
654,654,Swiggy Rider,19,Delivered
655,655,Uber Eats Rider,47,Cancelled
656,656,Uber Eats Rider,50,Cancelled
657,657,Zomato Rider,49,Cancelled
658,658,Swiggy Rider,69,Cancelled
659,659,Swiggy Rider,53,Pending
660,660,Uber Eats Rider,48,Cancelled
661,661,Zomato Rider,35,Pending
662,662,Swiggy Rider,68,Cancelled
663,663,Zomato Rider,30,Pending
664,664,Swiggy Rider,66,Pending
665,665,Swiggy Rider,44,Pending
666,666,Uber Eats Rider,22,Cancelled
667,667,Swiggy Rider,43,Cancelled
668,668,Zomato Rider,38,Delivered
669,669,Zomato Rider,50,Cancelled
670,670,Swiggy Rider,38,Cancelled
671,671,Zomato Rider,53,Delivered
672,672,Zomato Rider,65,Pending
673,673,Swiggy Rider,51,Delivered
674,674,Uber Eats Rider,30,Pending
675,675,Uber Eats Rider,52,Cancelled
676,676,Swiggy Rider,53,Pending
677,677,Zomato Rider,36,Pending
678,678,Swiggy Rider,20,Pending
679,679,Zomato Rider,47,Delivered
680,680,Uber Eats Rider,46,Cancelled
681,681,Swiggy Rider,26,Pending
682,682,Swiggy Rider,25,Delivered
683,683,Zomato Rider,31,Cancelled
684,684,Uber Eats Rider,45,Cancelled
685,685,Swiggy Rider,23,Delivered
686,686,Zomato Rider,16,Cancelled
687,687,Swiggy Rider,19,Delivered
688,688,Uber Eats Rider,70,Cancelled
689,689,Zomato Rider,42,Pending
690,690,Swiggy Rider,40,Cancelled
691,691,Uber Eats Rider,30,Cancelled
692,692,Zomato Rider,22,Pending
693,693,Zomato Rider,52,Cancelled
694,694,Uber Eats Rider,21,Cancelled
695,695,Swiggy Rider,19,Cancelled
696,696,Zomato Rider,43,Pending
697,697,Uber Eats Rider,43,Cancelled
698,698,Zomato Rider,33,Pending
699,699,Uber Eats Rider,23,Cancelled
700,700,Swiggy Rider,61,Cancelled
701,701,Uber Eats Rider,20,Delivered
702,702,Swiggy Rider,52,Cancelled
703,703,Zomato Rider,58,Cancelled
704,704,Zomato Rider,39,Pending
705,705,Zomato Rider,26,Cancelled
706,706,Uber Eats Rider,52,Pending
707,707,Swiggy Rider,29,Pending
708,708,Zomato Rider,36,Delivered
709,709,Uber Eats Rider,48,Cancelled
710,710,Uber Eats Rider,47,Pending
711,711,Zomato Rider,35,Pending
712,712,Zomato Rider,63,Delivered
713,713,Swiggy Rider,17,Cancelled
714,714,Uber Eats Rider,28,Pending
715,715,Uber Eats Rider,32,Cancelled
716,716,Uber Eats Rider,35,Delivered
717,717,Zomato Rider,33,Delivered
718,718,Swiggy Rider,33,Pending
719,719,Zomato Rider,43,Delivered
720,720,Swiggy Rider,33,Pending
721,721,Uber Eats Rider,63,Delivered
722,722,Swiggy Rider,57,Pending
723,723,Swiggy Rider,21,Delivered
724,724,Uber Eats Rider,68,Cancelled
725,725,Swiggy Rider,16,Cancelled
726,726,Swiggy Rider,49,Cancelled
727,727,Swiggy Rider,15,Pending
728,728,Swiggy Rider,38,Delivered
729,729,Zomato Rider,51,Pending
730,730,Uber Eats Rider,43,Cancelled
731,731,Swiggy Rider,68,Pending
732,732,Zomato Rider,22,Cancelled
733,733,Uber Eats Rider,69,Delivered
734,734,Zomato Rider,42,Pending
735,735,Zomato Rider,20,Delivered
736,736,Zomato Rider,61,Cancelled
737,737,Swiggy Rider,37,Delivered
738,738,Uber Eats Rider,65,Delivered
739,739,Uber Eats Rider,19,Pending
740,740,Swiggy Rider,47,Pending
741,741,Zomato Rider,44,Cancelled
742,742,Uber Eats Rider,47,Cancelled
743,743,Swiggy Rider,60,Cancelled
744,744,Zomato Rider,17,Pending
745,745,Swiggy Rider,60,Cancelled
746,746,Zomato Rider,27,Cancelled
747,747,Uber Eats Rider,68,Cancelled
748,748,Swiggy Rider,55,Cancelled
749,749,Swiggy Rider,30,Delivered
750,750,Uber Eats Rider,39,Delivered
751,751,Uber Eats Rider,27,Pending
752,752,Zomato Rider,24,Pending
753,753,Swiggy Rider,61,Pending
754,754,Zomato Rider,23,Delivered
755,755,Uber Eats Rider,20,Cancelled
756,756,Uber Eats Rider,62,Delivered
757,757,Swiggy Rider,42,Delivered
758,758,Zomato Rider,50,Cancelled
759,759,Swiggy Rider,60,Delivered
760,760,Swiggy Rider,41,Cancelled
761,761,Zomato Rider,54,Pending
762,762,Uber Eats Rider,52,Delivered
763,763,Uber Eats Rider,37,Pending
764,764,Uber Eats Rider,57,Delivered
765,765,Zomato Rider,68,Delivered
766,766,Zomato Rider,57,Pending
767,767,Zomato Rider,65,Cancelled
768,768,Zomato Rider,53,Pending
769,769,Uber Eats Rider,45,Pending
770,770,Swiggy Rider,29,Delivered
771,771,Zomato Rider,41,Pending
772,772,Zomato Rider,30,Cancelled
773,773,Zomato Rider,22,Delivered
774,774,Zomato Rider,35,Cancelled
775,775,Swiggy Rider,37,Cancelled
776,776,Zomato Rider,60,Delivered
777,777,Zomato Rider,68,Pending
778,778,Uber Eats Rider,41,Cancelled
779,779,Swiggy Rider,16,Pending
780,780,Zomato Rider,47,Delivered
781,781,Zomato Rider,18,Cancelled
782,782,Zomato Rider,31,Cancelled
783,783,Zomato Rider,41,Pending
784,784,Zomato Rider,42,Pending
785,785,Zomato Rider,18,Pending
786,786,Zomato Rider,61,Delivered
787,787,Zomato Rider,55,Delivered
788,788,Zomato Rider,43,Pending
789,789,Swiggy Rider,51,Delivered
790,790,Uber Eats Rider,28,Cancelled
791,791,Swiggy Rider,54,Cancelled
792,792,Zomato Rider,23,Cancelled
793,793,Uber Eats Rider,16,Cancelled
794,794,Swiggy Rider,66,Pending
795,795,Swiggy Rider,64,Cancelled
796,796,Zomato Rider,37,Cancelled
797,797,Swiggy Rider,56,Delivered
798,798,Uber Eats Rider,28,Pending
799,799,Uber Eats Rider,27,Delivered
800,800,Uber Eats Rider,40,Cancelled
801,801,Swiggy Rider,33,Delivered
802,802,Zomato Rider,36,Pending
803,803,Swiggy Rider,50,Cancelled
804,804,Swiggy Rider,15,Delivered
805,805,Swiggy Rider,63,Cancelled
806,806,Swiggy Rider,47,Pending
807,807,Zomato Rider,17,Delivered
808,808,Zomato Rider,34,Delivered
809,809,Swiggy Rider,55,Cancelled
810,810,Swiggy Rider,17,Pending
811,811,Uber Eats Rider,22,Pending
812,812,Uber Eats Rider,40,Delivered
813,813,Uber Eats Rider,32,Delivered
814,814,Swiggy Rider,19,Cancelled
815,815,Uber Eats Rider,60,Cancelled
816,816,Zomato Rider,16,Delivered
817,817,Uber Eats Rider,68,Cancelled
818,818,Uber Eats Rider,24,Delivered
819,819,Uber Eats Rider,52,Pending
820,820,Swiggy Rider,68,Cancelled
821,821,Zomato Rider,65,Pending
822,822,Zomato Rider,47,Cancelled
823,823,Swiggy Rider,34,Pending
824,824,Zomato Rider,27,Delivered
825,825,Zomato Rider,56,Cancelled
826,826,Zomato Rider,39,Pending
827,827,Zomato Rider,20,Delivered
828,828,Zomato Rider,50,Pending
829,829,Zomato Rider,33,Cancelled
830,830,Uber Eats Rider,47,Delivered
831,831,Zomato Rider,16,Pending
832,832,Uber Eats Rider,40,Pending
833,833,Uber Eats Rider,60,Delivered
834,834,Zomato Rider,29,Cancelled
835,835,Swiggy Rider,40,Delivered
836,836,Zomato Rider,38,Pending
837,837,Uber Eats Rider,21,Cancelled
838,838,Zomato Rider,36,Delivered
839,839,Uber Eats Rider,20,Delivered
840,840,Uber Eats Rider,25,Delivered
841,841,Zomato Rider,52,Delivered
842,842,Swiggy Rider,24,Pending
843,843,Uber Eats Rider,68,Pending
844,844,Uber Eats Rider,61,Cancelled
845,845,Swiggy Rider,18,Pending
846,846,Zomato Rider,41,Pending
847,847,Uber Eats Rider,36,Delivered
848,848,Swiggy Rider,35,Cancelled
849,849,Uber Eats Rider,53,Pending
850,850,Swiggy Rider,32,Cancelled
851,851,Swiggy Rider,63,Cancelled
852,852,Zomato Rider,49,Pending
853,853,Zomato Rider,56,Delivered
854,854,Zomato Rider,44,Cancelled
855,855,Zomato Rider,47,Cancelled
856,856,Uber Eats Rider,61,Delivered
857,857,Swiggy Rider,42,Cancelled
858,858,Swiggy Rider,39,Delivered
859,859,Swiggy Rider,25,Cancelled
860,860,Uber Eats Rider,22,Delivered
861,861,Swiggy Rider,43,Delivered
862,862,Swiggy Rider,42,Pending
863,863,Swiggy Rider,55,Cancelled
864,864,Zomato Rider,23,Cancelled
865,865,Uber Eats Rider,41,Pending
866,866,Swiggy Rider,33,Delivered
867,867,Zomato Rider,33,Cancelled
868,868,Uber Eats Rider,32,Cancelled
869,869,Zomato Rider,54,Pending
870,870,Uber Eats Rider,56,Delivered
871,871,Swiggy Rider,33,Cancelled
872,872,Uber Eats Rider,28,Cancelled
873,873,Uber Eats Rider,38,Cancelled
874,874,Uber Eats Rider,31,Pending
875,875,Zomato Rider,28,Pending
876,876,Uber Eats Rider,61,Delivered
877,877,Swiggy Rider,48,Cancelled
878,878,Zomato Rider,15,Pending
879,879,Zomato Rider,26,Delivered
880,880,Zomato Rider,19,Delivered
881,881,Zomato Rider,59,Delivered
882,882,Swiggy Rider,59,Delivered
883,883,Uber Eats Rider,44,Pending
884,884,Swiggy Rider,18,Cancelled
885,885,Zomato Rider,53,Delivered
886,886,Swiggy Rider,37,Cancelled
887,887,Uber Eats Rider,29,Pending
888,888,Uber Eats Rider,15,Delivered
889,889,Zomato Rider,33,Pending
890,890,Uber Eats Rider,61,Pending
891,891,Zomato Rider,54,Pending
892,892,Zomato Rider,50,Cancelled
893,893,Uber Eats Rider,57,Delivered
894,894,Swiggy Rider,52,Delivered
895,895,Swiggy Rider,61,Delivered
896,896,Zomato Rider,26,Pending
897,897,Uber Eats Rider,21,Delivered
898,898,Uber Eats Rider,52,Cancelled
899,899,Zomato Rider,36,Cancelled
900,900,Uber Eats Rider,53,Pending
901,901,Uber Eats Rider,70,Cancelled
902,902,Uber Eats Rider,45,Delivered
903,903,Swiggy Rider,15,Delivered
904,904,Swiggy Rider,20,Cancelled
905,905,Swiggy Rider,24,Delivered
906,906,Zomato Rider,70,Delivered
907,907,Zomato Rider,19,Delivered
908,908,Swiggy Rider,47,Pending
909,909,Zomato Rider,57,Pending
910,910,Zomato Rider,34,Cancelled
911,911,Swiggy Rider,30,Cancelled
912,912,Zomato Rider,39,Pending
913,913,Uber Eats Rider,45,Pending
914,914,Zomato Rider,68,Cancelled
915,915,Zomato Rider,48,Delivered
916,916,Uber Eats Rider,68,Delivered
917,917,Swiggy Rider,55,Pending
918,918,Uber Eats Rider,24,Pending
919,919,Uber Eats Rider,43,Pending
920,920,Uber Eats Rider,65,Pending
921,921,Uber Eats Rider,22,Cancelled
922,922,Zomato Rider,56,Pending
923,923,Swiggy Rider,16,Pending
924,924,Zomato Rider,64,Cancelled
925,925,Zomato Rider,61,Pending
926,926,Swiggy Rider,54,Cancelled
927,927,Swiggy Rider,39,Pending
928,928,Swiggy Rider,62,Delivered
929,929,Swiggy Rider,43,Pending
930,930,Uber Eats Rider,27,Delivered
931,931,Uber Eats Rider,34,Pending
932,932,Swiggy Rider,38,Pending
933,933,Uber Eats Rider,15,Cancelled
934,934,Zomato Rider,17,Cancelled
935,935,Zomato Rider,56,Pending
936,936,Zomato Rider,17,Cancelled
937,937,Uber Eats Rider,31,Pending
938,938,Uber Eats Rider,18,Cancelled
939,939,Swiggy Rider,70,Cancelled
940,940,Zomato Rider,53,Cancelled
941,941,Zomato Rider,46,Delivered
942,942,Zomato Rider,62,Cancelled
943,943,Uber Eats Rider,66,Delivered
944,944,Swiggy Rider,38,Delivered
945,945,Uber Eats Rider,60,Delivered
946,946,Uber Eats Rider,62,Delivered
947,947,Swiggy Rider,20,Pending
948,948,Swiggy Rider,18,Pending
949,949,Uber Eats Rider,60,Delivered
950,950,Zomato Rider,21,Cancelled
951,951,Zomato Rider,69,Delivered
952,952,Uber Eats Rider,54,Cancelled
953,953,Swiggy Rider,36,Cancelled
954,954,Zomato Rider,60,Delivered
955,955,Uber Eats Rider,61,Pending
956,956,Uber Eats Rider,15,Cancelled
957,957,Zomato Rider,41,Cancelled
958,958,Uber Eats Rider,18,Delivered
959,959,Swiggy Rider,67,Cancelled
960,960,Swiggy Rider,61,Pending
961,961,Swiggy Rider,26,Pending
962,962,Swiggy Rider,32,Cancelled
963,963,Swiggy Rider,59,Cancelled
964,964,Zomato Rider,26,Cancelled
965,965,Uber Eats Rider,68,Delivered
966,966,Zomato Rider,32,Cancelled
967,967,Zomato Rider,22,Pending
968,968,Zomato Rider,51,Cancelled
969,969,Swiggy Rider,51,Pending
970,970,Swiggy Rider,22,Delivered
971,971,Swiggy Rider,61,Delivered
972,972,Swiggy Rider,35,Cancelled
973,973,Uber Eats Rider,16,Delivered
974,974,Swiggy Rider,28,Cancelled
975,975,Zomato Rider,44,Delivered
976,976,Uber Eats Rider,30,Pending
977,977,Uber Eats Rider,56,Delivered
978,978,Uber Eats Rider,63,Cancelled
979,979,Swiggy Rider,34,Delivered
980,980,Zomato Rider,60,Pending
981,981,Swiggy Rider,32,Delivered
982,982,Uber Eats Rider,35,Pending
983,983,Swiggy Rider,68,Delivered
984,984,Zomato Rider,27,Delivered
985,985,Zomato Rider,31,Cancelled
986,986,Zomato Rider,31,Delivered
987,987,Zomato Rider,37,Cancelled
988,988,Zomato Rider,37,Cancelled
989,989,Uber Eats Rider,43,Cancelled
990,990,Uber Eats Rider,68,Delivered
991,991,Swiggy Rider,68,Cancelled
992,992,Zomato Rider,24,Cancelled
993,993,Uber Eats Rider,28,Cancelled
994,994,Zomato Rider,37,Cancelled
995,995,Uber Eats Rider,65,Pending
996,996,Swiggy Rider,36,Cancelled
997,997,Uber Eats Rider,50,Cancelled
998,998,Zomato Rider,20,Cancelled
999,999,Swiggy Rider,31,Delivered
1000,1000,Zomato Rider,31,Delivered
1001,1001,Swiggy Rider,48,Cancelled
1002,1002,Uber Eats Rider,26,Pending
1003,1003,Swiggy Rider,44,Cancelled
1004,1004,Zomato Rider,38,Cancelled
1005,1005,Zomato Rider,57,Cancelled
1006,1006,Swiggy Rider,35,Cancelled
1007,1007,Swiggy Rider,55,Pending
1008,1008,Swiggy Rider,25,Pending
1009,1009,Zomato Rider,36,Pending
1010,1010,Uber Eats Rider,21,Delivered
1011,1011,Zomato Rider,34,Delivered
1012,1012,Zomato Rider,49,Delivered
1013,1013,Swiggy Rider,43,Cancelled
1014,1014,Zomato Rider,52,Cancelled
1015,1015,Uber Eats Rider,42,Cancelled
1016,1016,Zomato Rider,45,Delivered
1017,1017,Zomato Rider,61,Pending
1018,1018,Uber Eats Rider,36,Pending
1019,1019,Uber Eats Rider,40,Pending
1020,1020,Swiggy Rider,29,Cancelled
1021,1021,Swiggy Rider,41,Pending
1022,1022,Zomato Rider,51,Pending
1023,1023,Uber Eats Rider,16,Delivered
1024,1024,Uber Eats Rider,25,Pending
1025,1025,Uber Eats Rider,59,Cancelled
1026,1026,Swiggy Rider,51,Delivered
1027,1027,Swiggy Rider,57,Pending
1028,1028,Swiggy Rider,20,Pending
