delivery_id,order_id,delivery_partner,delivery_time_mins,delivery_status
1029,1029,Swiggy Rider,66,Pending
1030,1030,Zomato Rider,40,Delivered
1031,1031,Zomato Rider,15,Cancelled
1032,1032,Swiggy Rider,27,Delivered
1033,1033,Zomato Rider,34,Delivered
1034,1034,Swiggy Rider,30,Delivered
1035,1035,Zomato Rider,20,Cancelled
1036,1036,Swiggy Rider,24,Cancelled
1037,1037,Uber Eats Rider,69,Pending
1038,1038,Swiggy Rider,45,Delivered
1039,1039,Zomato Rider,21,Pending
1040,1040,Uber Eats Rider,58,Pending
1041,1041,Uber Eats Rider,28,Pending
1042,1042,Uber Eats Rider,39,Pending
1043,1043,Uber Eats Rider,30,Delivered
1044,1044,Zomato Rider,23,Pending
1045,1045,Swiggy Rider,40,Pending
1046,1046,Zomato Rider,67,Cancelled
1047,1047,Uber Eats Rider,70,Pending
1048,1048,Uber Eats Rider,40,Cancelled
1049,1049,Swiggy Rider,37,Pending
1050,1050,Uber Eats Rider,62,Cancelled
1051,1051,Swiggy Rider,29,Cancelled
1052,1052,Swiggy Rider,64,Delivered
1053,1053,Zomato Rider,38,Pending
1054,1054,Uber Eats Rider,67,Delivered
1055,1055,Uber Eats Rider,53,Pending
1056,1056,Swiggy Rider,56,Delivered
1057,1057,Swiggy Rider,46,Delivered
1058,1058,Swiggy Rider,28,Pending
1059,1059,Zomato Rider,20,Pending
1060,1060,Zomato Rider,56,Delivered
1061,1061,Zomato Rider,24,Pending
1062,1062,Zomato Rider,39,Cancelled
1063,1063,Zomato Rider,17,Pending
1064,1064,Zomato Rider,26,Delivered
1065,1065,Zomato Rider,58,Cancelled
1066,1066,Swiggy Rider,44,Delivered
1067,1067,Zomato Rider,58,Cancelled
1068,1068,Swiggy Rider,56,Pending
1069,1069,Swiggy Rider,25,Pending
1070,1070,Swiggy Rider,51,Cancelled
1071,1071,Zomato Rider,58,Pending
1072,1072,Swiggy Rider,46,Cancelled
1073,1073,Uber Eats Rider,40,Pending
1074,1074,Swiggy Rider,34,Pending
1075,1075,Zomato Rider,62,Cancelled
1076,1076,Swiggy Rider,53,Pending
1077,1077,Uber Eats Rider,38,Pending
1078,1078,Uber Eats Rider,36,Cancelled
1079,1079,Zomato Rider,22,Delivered
1080,1080,Zomato Rider,49,Pending
1081,1081,Uber Eats Rider,20,Delivered
1082,1082,Swiggy Rider,36,Cancelled
1083,1083,Uber Eats Rider,31,Delivered
1084,1084,Uber Eats Rider,67,Cancelled
1085,1085,Uber Eats Rider,70,Pending
1086,1086,Zomato Rider,18,Pending
1087,1087,Zomato Rider,17,Delivered
1088,1088,Zomato Rider,44,Pending
1089,1089,Swiggy Rider,53,Cancelled
1090,1090,Zomato Rider,31,Pending
1091,1091,Zomato Rider,58,Pending
1092,1092,Swiggy Rider,49,Pending
1093,1093,Swiggy Rider,33,Pending
1094,1094,Zomato Rider,16,Pending
1095,1095,Zomato Rider,34,Cancelled
1096,1096,Swiggy Rider,53,Delivered
1097,1097,Zomato Rider,61,Delivered
1098,1098,Uber Eats Rider,62,Pending
1099,1099,Swiggy Rider,26,Delivered
1100,1100,Uber Eats Rider,21,Delivered
1101,1101,Uber Eats Rider,24,Cancelled
1102,1102,Zomato Rider,42,Pending
1103,1103,Zomato Rider,44,Cancelled
1104,1104,Uber Eats Rider,30,Cancelled
1105,1105,Uber Eats Rider,51,Pending
1106,1106,Swiggy Rider,19,Pending
1107,1107,Zomato Rider,17,Delivered
1108,1108,Uber Eats Rider,61,Cancelled
1109,1109,Swiggy Rider,39,Cancelled
1110,1110,Uber Eats Rider,20,Pending
1111,1111,Uber Eats Rider,62,Pending
1112,1112,Zomato Rider,40,Delivered
1113,1113,Swiggy Rider,62,Pending
1114,1114,Uber Eats Rider,56,Cancelled
1115,1115,Swiggy Rider,68,Pending
1116,1116,Swiggy Rider,65,Delivered
1117,1117,Uber Eats Rider,31,Pending
1118,1118,Uber Eats Rider,47,Cancelled
1119,1119,Swiggy Rider,59,Delivered
1120,1120,Zomato Rider,51,Pending
1121,1121,Swiggy Rider,63,Pending
1122,1122,Zomato Rider,62,Cancelled
1123,1123,Swiggy Rider,32,Cancelled
1124,1124,Uber Eats Rider,17,Cancelled
1125,1125,Zomato Rider,26,Cancelled
1126,1126,Zomato Rider,32,Delivered
1127,1127,Zomato Rider,28,Delivered
1128,1128,Zomato Rider,57,Delivered
1129,1129,Zomato Rider,32,Pending
1130,1130,Uber Eats Rider,65,Cancelled
1131,1131,Zomato Rider,21,Delivered
1132,1132,Swiggy Rider,16,Cancelled
1133,1133,Zomato Rider,29,Delivered
1134,1134,Uber Eats Rider,33,Cancelled
1135,1135,Uber Eats Rider,53,Pending
1136,1136,Uber Eats Rider,41,Cancelled
1137,1137,Uber Eats Rider,36,Cancelled
1138,1138,Zomato Rider,45,Cancelled
1139,1139,Swiggy Rider,36,Pending
1140,1140,Zomato Rider,37,Pending
1141,1141,Swiggy Rider,44,Cancelled
1142,1142,Zomato Rider,28,Cancelled
1143,1143,Uber Eats Rider,25,Cancelled
1144,1144,Zomato Rider,31,Pending
1145,1145,Swiggy Rider,57,Cancelled
1146,1146,Swiggy Rider,55,Pending
1147,1147,Uber Eats Rider,37,Delivered
1148,1148,Swiggy Rider,62,Cancelled
1149,1149,Zomato Rider,34,Pending
1150,1150,Zomato Rider,43,Cancelled
1151,1151,Zomato Rider,16,Delivered
1152,1152,Uber Eats Rider,52,Delivered
1153,1153,Uber Eats Rider,37,Cancelled
1154,1154,Zomato Rider,41,Delivered
1155,1155,Zomato Rider,50,Cancelled
1156,1156,Zomato Rider,30,Pending
1157,1157,Uber Eats Rider,23,Pending
1158,1158,Uber Eats Rider,69,Delivered
1159,1159,Swiggy Rider,40,Delivered
1160,1160,Swiggy Rider,22,Cancelled
1161,1161,Zomato Rider,26,Delivered
1162,1162,Uber Eats Rider,40,Cancelled
1163,1163,Zomato Rider,37,Delivered
1164,1164,Zomato Rider,53,Pending
1165,1165,Zomato Rider,64,Pending
1166,1166,Uber Eats Rider,21,Cancelled
1167,1167,Uber Eats Rider,55,Cancelled
1168,1168,Zomato Rider,47,Cancelled
1169,1169,Uber Eats Rider,40,Delivered
1170,1170,Zomato Rider,46,Pending
1171,1171,Zomato Rider,67,Pending
1172,1172,Swiggy Rider,70,Delivered
1173,1173,Zomato Rider,33,Delivered
1174,1174,Uber Eats Rider,68,Pending
1175,1175,Zomato Rider,56,Delivered
1176,1176,Uber Eats Rider,21,Pending
1177,1177,Uber Eats Rider,56,Pending
1178,1178,Zomato Rider,41,Delivered
1179,1179,Uber Eats Rider,16,Cancelled
1180,1180,Swiggy Rider,23,Cancelled
1181,1181,Uber Eats Rider,47,Delivered
1182,1182,Uber Eats Rider,51,Cancelled
1183,1183,Zomato Rider,16,Pending
1184,1184,Uber Eats Rider,30,Delivered
1185,1185,Uber Eats Rider,55,Pending
1186,1186,Uber Eats Rider,20,Pending
1187,1187,Swiggy Rider,62,Cancelled
1188,1188,Uber Eats Rider,39,Cancelled
1189,1189,Uber Eats Rider,70,Delivered
1190,1190,Swiggy Rider,44,Pending
1191,1191,Uber Eats Rider,70,Delivered
1192,1192,Swiggy Rider,45,Cancelled
1193,1193,Swiggy Rider,35,Delivered
1194,1194,Zomato Rider,19,Delivered
1195,1195,Swiggy Rider,51,Pending
1196,1196,Zomato Rider,30,Cancelled
1197,1197,Uber Eats Rider,43,Delivered
1198,1198,Swiggy Rider,44,Cancelled
1199,1199,Uber Eats Rider,22,Cancelled
1200,1200,Zomato Rider,70,Delivered
1201,1201,Swiggy Rider,44,Cancelled
1202,1202,Swiggy Rider,15,Cancelled
1203,1203,Swiggy Rider,58,Cancelled
1204,1204,Zomato Rider,70,Cancelled
1205,1205,Zomato Rider,70,Pending
1206,1206,Swiggy Rider,65,Pending
1207,1207,Zomato Rider,60,Cancelled
1208,1208,Swiggy Rider,60,Cancelled
1209,1209,Uber Eats Rider,49,Cancelled
1210,1210,Swiggy Rider,43,Pending
1211,1211,Uber Eats Rider,18,Pending
1212,1212,Zomato Rider,68,Cancelled
1213,1213,Swiggy Rider,38,Pending
1214,1214,Uber Eats Rider,47,Cancelled
1215,1215,Uber Eats Rider,43,Pending
1216,1216,Swiggy Rider,21,Delivered
1217,1217,Zomato Rider,63,Cancelled
1218,1218,Swiggy Rider,61,Delivered
1219,1219,Zomato Rider,41,Cancelled
1220,1220,Zomato Rider,24,Delivered
1221,1221,Zomato Rider,28,Pending
1222,1222,Swiggy Rider,36,Cancelled
1223,1223,Uber Eats Rider,19,Pending
1224,1224,Uber Eats Rider,46,Delivered
1225,1225,Zomato Rider,36,Pending
1226,1226,Uber Eats Rider,43,Pending
1227,1227,Zomato Rider,59,Pending
1228,1228,Uber Eats Rider,32,Cancelled
1229,1229,Swiggy Rider,63,Delivered
1230,1230,Swiggy Rider,48,Pending
1231,1231,Swiggy Rider,29,Pending
1232,1232,Uber Eats Rider,38,Cancelled
1233,1233,Zomato Rider,34,Cancelled
1234,1234,Swiggy Rider,51,Cancelled
1235,1235,Zomato Rider,45,Cancelled
1236,1236,Zomato Rider,58,Pending
1237,1237,Swiggy Rider,62,Cancelled
1238,1238,Swiggy Rider,24,Cancelled
1239,1239,Zomato Rider,69,Pending
1240,1240,Zomato Rider,55,Delivered
1241,1241,Swiggy Rider,69,Delivered
1242,1242,Uber Eats Rider,34,Delivered
1243,1243,Uber Eats Rider,15,Pending
1244,1244,Zomato Rider,61,Cancelled
1245,1245,Uber Eats Rider,70,Cancelled
1246,1246,Zomato Rider,45,Cancelled
1247,1247,Swiggy Rider,37,Cancelled
1248,1248,Swiggy Rider,52,Cancelled
1249,1249,Zomato Rider,48,Pending
1250,1250,Zomato Rider,70,Pending
1251,1251,Uber Eats Rider,25,Cancelled
1252,1252,Zomato Rider,26,Pending
1253,1253,Zomato Rider,15,Cancelled
1254,1254,Swiggy Rider,36,Delivered
1255,1255,Zomato Rider,28,Delivered
1256,1256,Swiggy Rider,32,Cancelled
1257,1257,Uber Eats Rider,65,Delivered
1258,1258,Uber Eats Rider,27,Pending
1259,1259,Zomato Rider,44,Cancelled
1260,1260,Uber Eats Rider,15,Cancelled
1261,1261,Uber Eats Rider,29,Cancelled
1262,1262,Swiggy Rider,38,Cancelled
1263,1263,Swiggy Rider,40,Cancelled
1264,1264,Swiggy Rider,36,Cancelled
1265,1265,Swiggy Rider,32,Cancelled
1266,1266,Uber Eats Rider,69,Cancelled
1267,1267,Uber Eats Rider,70,Delivered
1268,1268,Swiggy Rider,43,Cancelled
1269,1269,Uber Eats Rider,30,Delivered
1270,1270,Zomato Rider,66,Cancelled
1271,1271,Swiggy Rider,59,Cancelled
1272,1272,Swiggy Rider,29,Cancelled
1273,1273,Uber Eats Rider,44,Delivered
1274,1274,Swiggy Rider,53,Pending
1275,1275,Uber Eats Rider,32,Delivered
1276,1276,Uber Eats Rider,27,Cancelled
1277,1277,Swiggy Rider,23,Cancelled
1278,1278,Zomato Rider,18,Delivered
1279,1279,Swiggy Rider,30,Cancelled
1280,1280,Uber Eats Rider,45,Pending
1281,1281,Swiggy Rider,49,Delivered
1282,1282,Zomato Rider,65,Cancelled
1283,1283,Swiggy Rider,27,Pending
1284,1284,Swiggy Rider,43,Delivered
1285,1285,Zomato Rider,27,Delivered
1286,1286,Uber Eats Rider,52,Delivered
1287,1287,Uber Eats Rider,46,Pending
1288,1288,Uber Eats Rider,15,Cancelled
1289,1289,Zomato Rider,70,Delivered
1290,1290,Uber Eats Rider,43,Cancelled
1291,1291,Swiggy Rider,52,Cancelled
1292,1292,Uber Eats Rider,63,Pending
1293,1293,Swiggy Rider,31,Pending
1294,1294,Uber Eats Rider,32,Pending
1295,1295,Uber Eats Rider,26,Pending
1296,1296,Uber Eats Rider,45,Cancelled
1297,1297,Zomato Rider,56,Pending
1298,1298,Zomato Rider,70,Cancelled
1299,1299,Swiggy Rider,36,Pending
1300,1300,Uber Eats Rider,50,Cancelled
1301,1301,Zomato Rider,55,Pending
1302,1302,Swiggy Rider,63,Delivered
1303,1303,Zomato Rider,15,Pending
1304,1304,Uber Eats Rider,45,Pending
1305,1305,Swiggy Rider,26,Delivered
1306,1306,Zomato Rider,58,Pending
1307,1307,Swiggy Rider,70,Pending
1308,1308,Zomato Rider,55,Cancelled
1309,1309,Uber Eats Rider,67,Delivered
1310,1310,Swiggy Rider,64,Delivered
1311,1311,Swiggy Rider,28,Pending
1312,1312,Uber Eats Rider,34,Pending
1313,1313,Uber Eats Rider,45,Delivered
1314,1314,Uber Eats Rider,34,Cancelled
1315,1315,Swiggy Rider,51,Cancelled
1316,1316,Swiggy Rider,35,Delivered
1317,1317,Swiggy Rider,64,Pending
1318,1318,Swiggy Rider,69,Delivered
1319,1319,Uber Eats Rider,57,Delivered
1320,1320,Zomato Rider,48,Pending
1321,1321,Uber Eats Rider,53,Pending
1322,1322,Uber Eats Rider,32,Delivered
1323,1323,Zomato Rider,45,Pending
1324,1324,Zomato Rider,24,Pending
1325,1325,Zomato Rider,61,Pending
1326,1326,Uber Eats Rider,35,Pending
1327,1327,Zomato Rider,42,Cancelled
1328,1328,Zomato Rider,63,Pending
1329,1329,Swiggy Rider,63,Pending
1330,1330,Swiggy Rider,41,Pending
1331,1331,Uber Eats Rider,66,Delivered
1332,1332,Zomato Rider,64,Pending
1333,1333,Swiggy Rider,67,Cancelled
1334,1334,Swiggy Rider,28,Cancelled
1335,1335,Uber Eats Rider,31,Pending
1336,1336,Zomato Rider,16,Pending
1337,1337,Zomato Rider,65,Pending
1338,1338,Zomato Rider,50,Cancelled
1339,1339,Uber Eats Rider,27,Delivered
1340,1340,Uber Eats Rider,47,Pending
1341,1341,Zomato Rider,21,Delivered
1342,1342,Swiggy Rider,25,Pending
1343,1343,Uber Eats Rider,45,Cancelled
1344,1344,Uber Eats Rider,45,Delivered
1345,1345,Uber Eats Rider,39,Cancelled
1346,1346,Uber Eats Rider,46,Delivered
1347,1347,Zomato Rider,53,Cancelled
1348,1348,Zomato Rider,18,Delivered
1349,1349,Swiggy Rider,55,Pending
1350,1350,Zomato Rider,49,Pending
1351,1351,Zomato Rider,33,Delivered
1352,1352,Zomato Rider,23,Cancelled
1353,1353,Swiggy Rider,35,Cancelled
1354,1354,Zomato Rider,67,Delivered
1355,1355,Swiggy Rider,52,Pending
1356,1356,Uber Eats Rider,27,Cancelled
1357,1357,Swiggy Rider,43,Delivered
1358,1358,Zomato Rider,51,Cancelled
1359,1359,Uber Eats Rider,31,Cancelled
1360,1360,Uber Eats Rider,67,Pending
1361,1361,Uber Eats Rider,16,Delivered
1362,1362,Swiggy Rider,70,Cancelled
1363,1363,Uber Eats Rider,62,Pending
1364,1364,Zomato Rider,64,Pending
1365,1365,Uber Eats Rider,28,Delivered
1366,1366,Zomato Rider,44,Delivered
1367,1367,Zomato Rider,38,Pending
1368,1368,Swiggy Rider,58,Cancelled
1369,1369,Zomato Rider,31,Cancelled
1370,1370,Uber Eats Rider,16,Delivered
1371,1371,Swiggy Rider,56,Pending
1372,1372,Zomato Rider,40,Pending
1373,1373,Swiggy Rider,68,Cancelled
1374,1374,Swiggy Rider,47,Pending
1375,1375,Swiggy Rider,51,Pending
1376,1376,Swiggy Rider,47,Pending
1377,1377,Uber Eats Rider,46,Pending
1378,1378,Uber Eats Rider,36,Cancelled
1379,1379,Swiggy Rider,62,Delivered
1380,1380,Uber Eats Rider,20,Cancelled
1381,1381,Swiggy Rider,49,Delivered
1382,1382,Uber Eats Rider,69,Delivered
1383,1383,Uber Eats Rider,44,Cancelled
1384,1384,Uber Eats Rider,27,Delivered
1385,1385,Uber Eats Rider,42,Pending
1386,1386,Zomato Rider,43,Cancelled
1387,1387,Swiggy Rider,56,Pending
1388,1388,Swiggy Rider,26,Cancelled
1389,1389,Uber Eats Rider,36,Pending
1390,1390,Uber Eats Rider,64,Cancelled
1391,1391,Uber Eats Rider,67,Pending
1392,1392,Swiggy Rider,40,Cancelled
1393,1393,Zomato Rider,15,Cancelled
1394,1394,Zomato Rider,16,Delivered
1395,1395,Swiggy Rider,35,Pending
1396,1396,Swiggy Rider,31,Delivered
1397,1397,Uber Eats Rider,58,Pending
1398,1398,Uber Eats Rider,44,Cancelled
1399,1399,Uber Eats Rider,27,Cancelled
1400,1400,Zomato Rider,60,Cancelled
1401,1401,Swiggy Rider,27,Delivered
1402,1402,Swiggy Rider,34,Delivered
1403,1403,Swiggy Rider,16,Cancelled
1404,1404,Uber Eats Rider,69,Delivered
1405,1405,Swiggy Rider,49,Pending
1406,1406,Swiggy Rider,35,Pending
1407,1407,Swiggy Rider,57,Delivered
1408,1408,Swiggy Rider,34,Delivered
1409,1409,Zomato Rider,32,Delivered
1410,1410,Swiggy Rider,64,Pending
1411,1411,Swiggy Rider,23,Pending
1412,1412,Swiggy Rider,68,Pending
1413,1413,Swiggy Rider,43,Cancelled
1414,1414,Uber Eats Rider,28,Pending
1415,1415,Swiggy Rider,43,Pending
1416,1416,Zomato Rider,27,Delivered
1417,1417,Zomato Rider,52,Delivered
1418,1418,Swiggy Rider,26,Cancelled
1419,1419,Uber Eats Rider,61,Cancelled
1420,1420,Swiggy Rider,25,Delivered
1421,1421,Swiggy Rider,46,Cancelled
1422,1422,Uber Eats Rider,37,Cancelled
1423,1423,Zomato Rider,41,Delivered
1424,1424,Swiggy Rider,20,Cancelled
1425,1425,Zomato Rider,45,Pending
1426,1426,Uber Eats Rider,22,Pending
1427,1427,Swiggy Rider,15,Pending
1428,1428,Zomato Rider,40,Delivered
1429,1429,Zomato Rider,38,Pending
1430,1430,Swiggy Rider,42,Cancelled
1431,1431,Zomato Rider,29,Cancelled
1432,1432,Swiggy Rider,56,Cancelled
1433,1433,Zomato Rider,45,Delivered
1434,1434,Zomato Rider,61,Cancelled
1435,1435,Zomato Rider,17,Delivered
1436,1436,Swiggy Rider,26,Cancelled
1437,1437,Swiggy Rider,23,Cancelled
1438,1438,Swiggy Rider,23,Cancelled
1439,1439,Zomato Rider,63,Delivered
1440,1440,Swiggy Rider,53,Delivered
1441,1441,Uber Eats Rider,57,Pending
1442,1442,Zomato Rider,54,Pending
1443,1443,Swiggy Rider,41,Delivered
1444,1444,Swiggy Rider,48,Delivered
1445,1445,Uber Eats Rider,66,Cancelled
1446,1446,Swiggy Rider,38,Delivered
1447,1447,Swiggy Rider,16,Pending
1448,1448,Swiggy Rider,34,Pending
1449,1449,Uber Eats Rider,38,Pending
1450,1450,Uber Eats Rider,35,Delivered
1451,1451,Swiggy Rider,36,Delivered
1452,1452,Zomato Rider,17,Cancelled
1453,1453,Swiggy Rider,41,Delivered
1454,1454,Uber Eats Rider,39,Cancelled
1455,1455,Uber Eats Rider,48,Delivered
1456,1456,Swiggy Rider,21,Delivered
1457,1457,Zomato Rider,29,Delivered
1458,1458,Zomato Rider,19,Delivered
1459,1459,Zomato Rider,44,Pending
1460,1460,Uber Eats Rider,43,Delivered
1461,1461,Uber Eats Rider,66,Cancelled
1462,1462,Swiggy Rider,34,Pending
1463,1463,Zomato Rider,31,Delivered
1464,1464,Zomato Rider,57,Cancelled
1465,1465,Zomato Rider,54,Cancelled
1466,1466,Uber Eats Rider,21,Pending
1467,1467,Zomato Rider,62,Cancelled
1468,1468,Swiggy Rider,23,Delivered
1469,1469,Uber Eats Rider,23,Delivered
1470,1470,Swiggy Rider,57,Delivered
1471,1471,Uber Eats Rider,21,Cancelled
1472,1472,Zomato Rider,33,Cancelled
1473,1473,Swiggy Rider,30,Delivered
1474,1474,Zomato Rider,26,Cancelled
1475,1475,Uber Eats Rider,34,Pending
1476,1476,Uber Eats Rider,44,Cancelled
1477,1477,Uber Eats Rider,48,Cancelled
1478,1478,Uber Eats Rider,32,Delivered
1479,1479,Zomato Rider,42,Pending
1480,1480,Uber Eats Rider,24,Cancelled
1481,1481,Uber Eats Rider,69,Delivered
1482,1482,Uber Eats Rider,66,Pending
1483,1483,Uber Eats Rider,18,Delivered
1484,1484,Swiggy Rider,15,Delivered
1485,1485,Uber Eats Rider,17,Delivered
1486,1486,Swiggy Rider,40,Pending
1487,1487,Swiggy Rider,51,Pending
1488,1488,Zomato Rider,69,Pending
1489,1489,Swiggy Rider,55,Cancelled
1490,1490,Zomato Rider,43,Delivered
1491,1491,Zomato Rider,54,Pending
1492,1492,Uber Eats Rider,43,Delivered
1493,1493,Uber Eats Rider,32,Cancelled
1494,1494,Uber Eats Rider,36,Pending
1495,1495,Swiggy Rider,31,Pending
1496,1496,Zomato Rider,64,Cancelled
1497,1497,Zomato Rider,57,Delivered
1498,1498,Uber Eats Rider,69,Pending
1499,1499,Uber Eats Rider,31,Delivered
1500,1500,Zomato Rider,42,Cancelled
1501,1501,Swiggy Rider,49,Delivered
1502,1502,Swiggy Rider,29,Pending
1503,1503,Swiggy Rider,22,Cancelled
1504,1504,Uber Eats Rider,33,Delivered
1505,1505,Zomato Rider,34,Pending
1506,1506,Zomato Rider,50,Delivered
1507,1507,Uber Eats Rider,26,Pending
1508,1508,Uber Eats Rider,27,Delivered
1509,1509,Uber Eats Rider,29,Delivered
1510,1510,Swiggy Rider,61,Cancelled
1511,1511,Zomato Rider,48,Cancelled
1512,1512,Swiggy Rider,51,Cancelled
1513,1513,Uber Eats Rider,18,Cancelled
1514,1514,Zomato Rider,49,Delivered
