order_id,customer_id,restaurant_id,order_date,total_amount,order_status
1,735,1668,2025-06-26,1213.6,Cancelled
2,1778,1384,2026-02-26,1887.81,Delivered
3,1521,1326,2026-03-20,1468.99,Delivered
4,1047,1607,2026-02-17,2022.56,Cancelled
5,590,1420,2025-11-22,1711.56,Pending
6,794,854,2025-10-18,2398.25,Cancelled
7,641,1979,2026-01-26,1447.49,Delivered
8,1524,515,2026-04-20,627.25,Pending
9,1700,462,2025-09-06,2291.99,Cancelled
10,1454,1327,2025-07-24,1014.19,Cancelled
11,1120,1513,2025-06-02,1567.96,Cancelled
12,1975,397,2025-09-05,841.32,Delivered
13,1399,153,2025-12-27,589.39,Delivered
14,1506,1053,2026-01-21,430.48,Delivered
15,878,572,2026-04-13,1458.01,Delivered
16,330,1197,2025-08-14,2138.13,Delivered
17,677,956,2025-11-23,1817.77,Delivered
18,82,315,2025-11-09,2332.28,Cancelled
19,105,1585,2025-07-22,2341.1,Cancelled
20,1727,1356,2025-11-11,857.71,Cancelled
21,1127,734,2025-06-22,321.27,Cancelled
22,651,1077,2025-08-23,666.91,Delivered
23,1067,140,2025-10-31,1997.71,Delivered
24,852,1113,2025-05-26,1412.03,Delivered
25,716,454,2026-02-19,2225.98,Cancelled
26,680,679,2026-05-08,997.87,Delivered
27,1947,1542,2025-06-20,1602.96,Pending
28,1150,1687,2026-04-03,1917.51,Cancelled
29,19,235,2025-11-01,1722.01,Pending
30,493,1853,2026-04-04,1659.32,Cancelled
31,500,1964,2026-04-11,243.71,Pending
32,782,1876,2026-03-09,2021.09,Delivered
33,791,526,2025-09-08,1419.56,Pending
34,51,1867,2026-03-26,1364.64,Pending
35,1054,1645,2025-07-23,1345.53,Pending
36,90,608,2025-09-27,2260.96,Delivered
37,657,1053,2025-11-01,343.51,Delivered
38,343,1990,2026-01-27,2397.25,Cancelled
39,1093,16,2025-06-25,1623.29,Delivered
40,1373,1290,2025-11-12,1967.92,Cancelled
41,869,1712,2026-04-02,394.23,Cancelled
42,1698,1440,2025-11-09,2214.8,Cancelled
43,1588,892,2025-12-25,1669.42,Delivered
44,1530,1406,2025-06-13,511.32,Pending
45,1469,680,2026-01-03,239.03,Delivered
46,112,365,2025-07-04,2016.4,Cancelled
47,145,1178,2025-05-21,2080.81,Pending
48,835,795,2026-04-18,1210.15,Pending
49,887,648,2025-07-20,189.69,Cancelled
50,243,1096,2026-01-24,163.86,Cancelled
51,1267,130,2025-11-04,1926.51,Cancelled
52,94,1436,2026-05-20,2143.39,Pending
53,1901,1030,2025-08-19,399.42,Cancelled
54,618,1243,2025-09-19,353.29,Pending
55,782,810,2025-06-05,2081.99,Delivered
56,971,321,2026-01-06,1403.65,Delivered
57,1530,801,2025-06-01,2022.41,Cancelled
58,605,1967,2025-06-16,1640.01,Pending
59,1388,1817,2026-03-27,2298.3,Cancelled
60,1327,765,2026-01-30,2399.87,Delivered
61,1134,1792,2026-05-08,1454.41,Delivered
62,86,11,2025-09-17,1495.89,Pending
63,1101,1122,2026-03-31,2375.4,Pending
64,431,1533,2025-06-30,1892.36,Cancelled
65,705,434,2026-01-29,1119.74,Cancelled
66,1744,1050,2026-02-07,484.77,Delivered
67,453,1264,2026-05-17,2111.66,Delivered
68,235,372,2026-02-09,1726.8,Cancelled
69,1746,112,2026-03-10,2150.76,Cancelled
70,945,1321,2025-06-06,1441.71,Pending
71,1376,138,2025-12-19,739.12,Delivered
72,1487,1190,2026-04-29,1294.9,Pending
73,732,263,2026-03-06,1727.54,Delivered
74,205,584,2025-07-22,1605.86,Delivered
75,651,996,2025-06-11,1209.02,Cancelled
76,1351,627,2026-05-20,1779.63,Delivered
77,1159,1161,2026-01-11,1006.56,Pending
78,1964,878,2026-01-23,546.3,Pending
79,505,1610,2025-10-10,670.59,Cancelled
80,1313,894,2025-08-02,800.2,Pending
81,276,1392,2025-11-24,1872.49,Pending
82,948,913,2025-11-17,993.04,Pending
83,998,1130,2025-12-31,405.76,Cancelled
84,1243,168,2025-06-04,2128.21,Delivered
85,1826,1104,2026-02-21,611.62,Cancelled
86,1816,1284,2025-10-27,329.69,Delivered
87,1828,39,2025-08-06,2146.53,Cancelled
88,64,1665,2025-08-31,1517.44,Pending
89,1576,1209,2026-05-13,649.99,Delivered
90,1130,534,2025-12-09,1427.15,Cancelled
91,967,1340,2025-10-01,1971.71,Pending
92,804,458,2025-07-14,2244.88,Cancelled
93,1502,1756,2026-01-21,833.85,Pending
94,1027,1046,2025-05-24,362.8,Pending
95,1029,22,2026-02-04,1707.29,Cancelled
96,1402,340,2025-12-13,1929.43,Delivered
97,914,327,2026-04-06,570.99,Cancelled
98,1351,1787,2025-10-04,2424.18,Cancelled
99,1500,991,2025-11-20,2357.06,Delivered
100,449,1560,2025-08-20,1295.96,Delivered
101,542,757,2025-11-12,699.94,Cancelled
102,424,1061,2026-02-03,2283.16,Pending
103,795,962,2025-12-16,2307.07,Delivered
104,82,1329,2026-02-22,911.57,Cancelled
105,1984,1068,2026-01-08,1638.88,Pending
106,1710,1520,2025-06-04,768.79,Cancelled
107,1168,357,2026-05-19,1035.15,Pending
108,749,1204,2025-05-29,1685.34,Delivered
109,1059,516,2025-10-14,1034.37,Delivered
110,1058,832,2025-09-23,979.31,Pending
111,998,1624,2026-01-16,1282.96,Cancelled
112,14,1028,2025-09-19,2222.78,Pending
113,340,472,2026-02-25,331.16,Cancelled
114,576,434,2025-08-29,503.06,Delivered
115,742,1233,2026-03-30,1835.66,Delivered
116,1354,472,2025-08-18,1124.34,Pending
117,1476,233,2025-10-13,1281.56,Pending
118,982,432,2026-03-20,1538.36,Cancelled
119,1707,842,2026-05-09,202.75,Delivered
120,262,1175,2025-08-23,1542.02,Delivered
121,1290,1050,2025-09-27,242.1,Cancelled
122,301,115,2025-07-11,540.9,Delivered
123,1059,1963,2026-05-07,1102.82,Cancelled
124,1306,39,2026-05-17,2214.5,Cancelled
125,1356,1683,2026-03-01,816.12,Delivered
126,444,920,2026-04-14,1575.34,Pending
127,1777,987,2026-02-18,550.83,Pending
128,1231,293,2026-05-03,2017.35,Delivered
129,1277,1351,2025-11-16,1350.39,Delivered
130,1484,1405,2026-02-22,955.28,Pending
131,1222,1210,2025-10-29,311.78,Pending
132,790,271,2025-07-26,405.14,Delivered
133,1071,1761,2025-12-12,2286.95,Cancelled
134,860,1693,2025-11-28,501.47,Delivered
135,364,975,2026-04-12,2268.78,Cancelled
136,80,1798,2025-09-19,1992.09,Cancelled
137,1541,241,2026-02-17,369.0,Cancelled
138,267,1848,2026-05-06,1568.17,Delivered
139,1837,1921,2025-11-16,1970.95,Cancelled
140,884,1070,2025-07-27,1138.61,Delivered
141,1429,1086,2025-10-05,1158.05,Pending
142,1618,1575,2025-06-15,1045.91,Cancelled
143,1648,1519,2025-11-02,2283.47,Cancelled
144,1180,201,2025-06-06,1149.9,Pending
145,978,1569,2025-11-02,696.41,Delivered
146,581,1226,2025-06-10,2210.4,Pending
147,528,388,2025-08-07,162.85,Cancelled
148,1617,15,2025-11-05,1508.27,Delivered
149,1065,15,2025-07-22,1031.32,Delivered
150,1409,1648,2025-10-05,892.37,Pending
151,219,317,2025-11-19,1151.27,Cancelled
152,520,536,2026-02-01,2159.2,Pending
153,1157,749,2026-01-19,1587.92,Cancelled
154,814,1547,2025-10-06,628.68,Cancelled
155,1606,1142,2026-04-16,1283.8,Pending
156,1146,1137,2026-03-16,1286.84,Pending
157,1184,706,2025-09-17,1969.36,Pending
158,1507,283,2026-02-01,2159.25,Cancelled
159,244,1532,2026-05-11,689.96,Cancelled
160,1945,332,2025-05-26,385.65,Cancelled
161,821,1610,2025-06-13,945.33,Cancelled
162,1258,1428,2025-06-26,1758.73,Delivered
163,330,797,2025-12-17,2416.74,Delivered
164,1648,187,2025-11-14,2084.65,Pending
165,1897,1230,2026-05-16,1173.14,Delivered
166,539,455,2025-10-25,1021.46,Cancelled
167,78,1484,2025-08-25,1053.17,Pending
168,1258,1344,2025-11-08,1374.36,Cancelled
169,1974,1224,2025-09-11,285.04,Delivered
170,1312,1013,2025-05-22,1181.58,Delivered
171,1742,1346,2026-04-22,2337.28,Cancelled
172,586,399,2025-11-28,228.98,Cancelled
173,1046,1057,2026-05-16,1791.36,Cancelled
174,348,1381,2026-03-16,234.74,Delivered
175,1342,1,2026-03-23,2442.77,Delivered
176,566,1597,2025-11-28,1088.67,Cancelled
177,810,831,2025-11-26,1527.29,Cancelled
178,32,1510,2026-03-09,1803.51,Delivered
179,1126,583,2025-11-19,1856.43,Cancelled
180,1874,1194,2025-06-07,968.02,Pending
181,464,1242,2025-10-12,2413.18,Pending
182,1905,828,2026-03-25,1501.03,Pending
183,359,834,2026-05-10,1339.66,Cancelled
184,149,1031,2025-07-15,841.49,Delivered
185,1645,1052,2025-12-29,2398.27,Cancelled
186,1666,1625,2025-12-16,1501.0,Cancelled
187,907,1979,2025-07-02,1036.14,Pending
188,1577,499,2026-02-05,1930.06,Pending
189,1396,944,2025-09-24,2256.83,Delivered
190,988,239,2026-02-03,755.88,Pending
191,1298,1616,2025-09-24,2486.37,Cancelled
192,1437,471,2026-04-27,2030.38,Pending
193,1957,724,2025-07-30,1363.78,Delivered
194,1436,1705,2025-07-02,768.87,Pending
195,191,818,2026-01-24,1733.19,Pending
196,156,1136,2025-06-03,2338.78,Pending
197,643,725,2026-01-22,663.63,Cancelled
198,552,375,2025-06-18,2375.73,Cancelled
199,1906,1864,2025-11-23,596.89,Cancelled
200,409,481,2025-07-07,1878.26,Pending
201,424,470,2025-09-26,626.5,Delivered
202,1713,1267,2026-02-14,986.66,Delivered
203,246,1885,2025-12-11,334.45,Cancelled
204,1009,1258,2026-04-01,165.57,Cancelled
205,1962,87,2026-03-22,2142.82,Pending
206,1272,646,2026-02-19,1307.0,Cancelled
207,1780,563,2025-10-24,1303.39,Cancelled
208,574,815,2025-07-14,671.92,Cancelled
209,263,111,2026-03-30,1385.48,Pending
210,980,1925,2025-08-15,1420.8,Cancelled
211,712,807,2026-05-10,2171.94,Delivered
212,937,2000,2025-10-03,432.87,Cancelled
213,943,647,2025-12-17,1769.64,Delivered
214,1381,432,2025-10-25,1041.66,Delivered
215,667,741,2025-08-03,1590.03,Pending
216,384,1124,2025-11-29,767.7,Pending
217,966,1964,2025-05-28,1590.75,Pending
218,377,1022,2026-04-01,1146.27,Pending
219,1436,1541,2025-09-12,1024.93,Pending
220,573,924,2025-12-01,572.74,Delivered
221,1180,1405,2025-08-20,687.13,Delivered
222,1477,553,2026-02-15,2039.61,Cancelled
223,886,1754,2025-12-27,1045.08,Delivered
224,1639,1965,2025-12-02,1885.57,Pending
225,1651,20,2026-05-12,565.03,Pending
226,276,1830,2025-08-14,2146.07,Cancelled
227,1094,1476,2025-08-06,891.96,Pending
228,615,514,2026-03-20,1471.03,Cancelled
229,98,816,2025-05-23,382.59,Delivered
230,123,442,2026-03-18,2062.47,Pending
231,1719,1290,2025-06-27,376.31,Cancelled
232,686,533,2026-02-26,998.26,Cancelled
233,1142,1909,2025-10-09,2053.54,Pending
234,41,844,2026-01-04,434.91,Cancelled
235,1973,1241,2025-07-24,617.55,Cancelled
236,1331,1330,2025-06-25,1415.33,Pending
237,728,666,2026-01-14,1732.0,Pending
238,1587,1509,2026-03-17,1200.29,Delivered
239,781,1257,2025-10-02,823.33,Cancelled
240,1960,297,2025-06-12,2190.41,Cancelled
241,1655,1902,2026-03-02,942.86,Cancelled
242,1255,1171,2026-02-25,1101.22,Delivered
243,163,332,2026-02-10,957.52,Pending
244,649,1338,2025-09-09,834.69,Pending
245,1240,1321,2026-02-17,1079.32,Pending
246,1600,1768,2025-06-29,2356.11,Cancelled
247,1203,1067,2026-03-21,2418.99,Pending
248,343,377,2025-10-21,2157.4,Delivered
249,1491,481,2025-11-07,1705.75,Cancelled
250,1436,1536,2026-04-02,338.15,Delivered
251,814,211,2025-08-14,374.55,Pending
252,1124,111,2025-07-24,211.96,Pending
253,1074,1567,2025-07-06,2490.63,Delivered
254,538,1266,2026-03-31,514.89,Cancelled
255,1908,1814,2026-05-08,1066.14,Delivered
256,507,1511,2026-02-28,817.81,Cancelled
257,259,269,2026-05-18,1387.84,Delivered
258,59,72,2025-11-12,1709.34,Pending
259,1770,976,2026-02-23,1247.9,Cancelled
260,1915,558,2026-01-20,1439.08,Delivered
261,1986,1943,2026-01-22,1789.41,Delivered
262,1211,1224,2026-05-17,1222.88,Cancelled
263,1303,1797,2025-06-18,1475.36,Cancelled
264,1311,1310,2026-02-08,1404.39,Pending
265,987,1106,2025-05-29,683.75,Delivered
266,905,631,2025-05-20,1009.59,Pending
267,319,622,2026-02-05,174.81,Cancelled
268,1670,1553,2025-06-14,2142.67,Pending
269,588,961,2025-10-01,1407.48,Cancelled
270,1889,1008,2026-01-10,2375.35,Pending
271,614,19,2026-03-13,1949.79,Pending
272,1223,474,2026-01-14,2022.4,Cancelled
273,766,387,2026-05-03,1117.58,Cancelled
274,896,809,2025-06-17,737.26,Cancelled
275,1510,1323,2025-06-17,1065.85,Pending
276,452,539,2025-07-21,336.14,Cancelled
277,491,1059,2025-10-13,1946.66,Cancelled
278,1654,1422,2025-09-05,1758.9,Pending
279,1329,1522,2025-08-13,1400.07,Pending
280,846,386,2025-12-11,2155.68,Delivered
281,280,594,2026-02-19,409.34,Pending
282,1266,928,2025-07-04,789.52,Cancelled
283,1008,385,2025-12-14,903.51,Delivered
284,102,1986,2026-02-09,1407.18,Delivered
285,1992,210,2026-04-10,812.97,Delivered
286,1465,898,2026-02-05,1858.7,Delivered
287,185,309,2026-03-03,184.6,Delivered
288,701,861,2025-12-02,882.21,Pending
289,761,950,2025-09-05,1787.8,Delivered
290,677,165,2026-05-08,2132.33,Delivered
291,115,546,2025-06-21,1972.78,Delivered
292,1113,963,2025-09-03,576.77,Pending
293,1674,782,2026-01-04,2096.39,Delivered
294,1996,1574,2025-08-19,1829.5,Pending
295,1580,1997,2025-09-27,1190.96,Cancelled
296,69,408,2025-05-22,1232.96,Delivered
297,1068,1364,2025-06-23,2457.97,Pending
298,797,1396,2025-11-07,2408.85,Pending
299,325,1289,2026-02-25,1861.36,Cancelled
300,1920,1126,2026-04-04,1374.18,Pending
301,986,1308,2026-01-06,852.21,Pending
302,1818,107,2025-09-24,2179.6,Delivered
303,1994,232,2026-01-08,704.52,Pending
304,665,31,2025-11-10,543.3,Pending
305,1198,246,2026-01-31,1080.15,Delivered
306,19,1985,2025-10-22,248.68,Cancelled
307,974,1410,2025-10-30,1551.1,Pending
308,1579,184,2025-11-06,734.5,Pending
309,188,1405,2025-11-01,1603.82,Cancelled
310,123,123,2026-05-08,985.47,Delivered
311,1437,1099,2025-08-16,2009.95,Delivered
312,1000,477,2025-10-30,894.34,Cancelled
313,1615,1321,2025-09-18,1928.24,Pending
314,1502,396,2026-04-23,200.18,Pending
315,734,1484,2025-09-05,466.62,Delivered
316,994,1448,2025-10-11,1178.13,Pending
317,1112,1428,2026-01-14,1301.72,Cancelled
318,383,1114,2025-09-08,967.01,Cancelled
319,960,564,2025-12-01,2189.01,Cancelled
320,1873,1763,2026-02-12,1453.12,Delivered
321,1088,318,2025-07-16,1206.05,Pending
322,1110,752,2026-03-30,1217.09,Cancelled
323,1037,777,2026-05-01,1874.1,Delivered
324,1270,1755,2026-02-18,1005.58,Cancelled
325,490,657,2026-01-24,1844.36,Cancelled
326,1981,1104,2025-11-19,2074.77,Delivered
327,1074,1400,2025-10-03,1319.24,Cancelled
328,316,1256,2026-02-08,815.35,Pending
329,1313,660,2026-03-13,409.59,Cancelled
330,1350,137,2025-05-23,252.88,Delivered
331,366,1789,2025-09-26,223.49,Delivered
332,995,393,2025-11-11,382.07,Cancelled
333,1315,1713,2026-03-22,1063.21,Pending
334,1077,1278,2025-11-28,1798.09,Pending
335,101,751,2026-05-20,668.7,Cancelled
336,146,27,2026-03-13,2336.0,Delivered
337,1343,1007,2025-05-22,2331.75,Delivered
338,959,1641,2025-09-20,1651.45,Pending
339,1143,1523,2025-06-20,2354.87,Pending
340,1684,756,2025-06-03,2016.49,Delivered
341,1687,1264,2025-11-11,774.67,Delivered
342,1504,145,2026-01-16,2110.97,Delivered
343,1935,443,2026-03-06,2407.38,Delivered
344,208,1486,2025-07-21,692.89,Pending
345,389,396,2026-03-20,1386.55,Delivered
346,1168,1281,2025-10-08,2376.63,Cancelled
347,1535,1144,2025-05-28,1125.68,Delivered
348,1570,1308,2026-05-11,1504.92,Cancelled
349,940,1439,2025-12-01,1713.32,Delivered
350,342,1623,2025-09-20,573.93,Pending
351,1034,692,2025-07-13,1695.2,Cancelled
352,1229,908,2025-10-18,2343.77,Pending
353,1127,665,2025-11-02,2135.41,Pending
354,1566,1297,2025-07-15,1161.88,Cancelled
355,663,1247,2026-05-02,715.7,Cancelled
356,439,769,2025-08-09,1949.41,Cancelled
357,521,738,2025-07-20,2409.88,Pending
358,1966,814,2026-04-03,150.46,Delivered
359,583,1221,2025-10-15,188.31,Delivered
360,1824,619,2026-05-19,165.44,Delivered
361,440,1753,2025-12-24,890.03,Cancelled
362,1685,566,2025-06-14,2309.91,Cancelled
363,1140,1169,2025-10-06,2325.92,Delivered
364,194,78,2026-02-28,1231.87,Delivered
365,284,543,2025-09-19,1012.64,Cancelled
366,512,478,2025-12-06,752.17,Pending
367,189,1169,2025-11-28,1089.53,Delivered
368,1504,159,2025-11-07,1850.41,Pending
369,355,1000,2026-03-14,2090.41,Cancelled
370,1440,1181,2026-05-15,2075.86,Delivered
371,1220,1316,2025-08-14,855.92,Cancelled
372,1656,1181,2026-04-24,1046.63,Delivered
373,1888,1579,2025-12-28,935.82,Pending
374,854,1906,2026-04-18,2189.4,Delivered
375,1532,1337,2025-06-29,2146.27,Delivered
376,1299,1593,2026-02-17,1635.66,Delivered
377,625,1074,2025-08-15,246.78,Cancelled
378,1157,307,2025-07-17,918.05,Cancelled
379,453,314,2026-01-18,268.72,Cancelled
380,805,1989,2025-09-12,1197.2,Cancelled
381,1179,1034,2026-03-05,361.69,Pending
382,594,1611,2025-06-17,1076.66,Delivered
383,689,170,2026-02-27,1268.26,Cancelled
384,101,1123,2025-10-18,1088.1,Delivered
385,817,1028,2026-04-30,1171.05,Cancelled
386,268,1561,2026-01-25,466.95,Cancelled
387,406,1000,2026-03-14,1079.0,Cancelled
388,402,1150,2026-02-11,1597.59,Cancelled
389,1074,505,2025-10-07,719.44,Pending
390,1591,881,2026-05-14,910.02,Cancelled
391,184,231,2025-12-19,1728.61,Pending
392,749,714,2025-12-01,597.65,Pending
393,1217,1343,2025-06-02,206.89,Pending
394,347,717,2025-10-08,1598.12,Pending
395,1277,299,2025-07-30,1185.09,Delivered
396,409,1404,2025-09-21,1028.48,Cancelled
397,1747,176,2026-03-14,414.07,Delivered
398,498,1944,2025-08-21,1609.36,Delivered
399,1780,1705,2026-05-15,2077.31,Delivered
400,704,1421,2026-05-05,2040.06,Pending
401,922,965,2025-09-15,203.46,Delivered
402,1516,1102,2025-09-17,647.91,Cancelled
403,1072,1537,2025-07-28,757.85,Pending
404,1276,1495,2026-04-03,2481.91,Cancelled
405,1432,1369,2025-11-18,193.21,Cancelled
406,1856,1359,2026-04-12,1387.98,Pending
407,349,124,2026-02-25,817.43,Cancelled
408,1266,556,2025-06-15,274.75,Cancelled
409,1936,18,2025-06-21,306.5,Cancelled
410,556,1358,2025-07-23,2152.39,Cancelled
411,738,1771,2025-08-26,403.54,Pending
412,1777,1810,2025-08-10,1676.12,Delivered
413,780,1042,2026-05-20,2445.04,Delivered
414,1852,647,2025-12-08,1288.96,Cancelled
415,1089,181,2025-12-26,588.08,Cancelled
416,1980,938,2025-08-17,1467.62,Cancelled
417,45,82,2025-07-22,731.37,Cancelled
418,625,684,2025-12-14,1301.34,Cancelled
419,322,38,2026-04-17,964.93,Pending
420,728,1281,2025-07-29,860.47,Cancelled
421,565,1663,2025-07-24,295.72,Pending
422,1800,793,2025-09-11,2242.44,Delivered
423,1934,1137,2025-09-18,2380.42,Delivered
424,311,700,2026-02-19,2258.36,Cancelled
425,282,180,2026-01-10,1865.24,Cancelled
426,1968,1389,2025-05-20,1589.25,Cancelled
427,1406,466,2025-09-29,1130.73,Cancelled
428,313,874,2025-05-23,2430.76,Cancelled
429,675,920,2026-02-25,1424.25,Delivered
430,1337,284,2025-10-13,1515.42,Cancelled
431,1639,415,2025-12-29,2177.08,Pending
432,1411,1445,2025-08-22,2261.81,Delivered
433,881,1862,2026-01-25,2443.08,Delivered
434,1344,1911,2025-12-01,1477.38,Delivered
435,651,139,2026-03-13,1459.75,Cancelled
436,243,378,2025-06-25,896.35,Delivered
437,1490,61,2025-08-30,1948.77,Pending
438,1969,843,2026-03-05,862.87,Cancelled
439,1913,1683,2026-05-07,2251.21,Cancelled
440,561,312,2026-04-15,1980.9,Delivered
441,270,379,2026-01-20,211.57,Cancelled
442,1264,547,2026-04-12,1573.17,Cancelled
443,473,1222,2025-08-23,695.63,Cancelled
444,54,736,2025-10-05,336.77,Pending
445,275,1029,2025-11-25,2138.42,Pending
446,1459,1331,2026-03-21,1028.8,Pending
447,1007,971,2025-10-28,473.15,Delivered
448,464,67,2025-06-25,1110.18,Delivered
449,1896,553,2026-03-22,2382.97,Delivered
450,1521,1375,2025-09-25,2472.37,Delivered
451,136,363,2026-03-24,2328.69,Pending
452,1776,1264,2026-04-06,1301.37,Pending
453,1776,938,2026-04-01,2235.83,Pending
454,830,1590,2025-05-31,248.29,Cancelled
455,1689,780,2026-04-14,1842.47,Pending
456,1253,1924,2025-09-27,1894.8,Cancelled
457,1099,1076,2025-06-29,1657.28,Cancelled
458,1612,79,2025-06-29,1373.53,Pending
459,936,1694,2025-12-29,2212.75,Delivered
460,1063,1102,2026-03-31,1079.69,Cancelled
461,81,1143,2026-05-17,1060.38,Cancelled
462,1972,101,2025-08-03,596.15,Pending
463,816,1812,2025-07-28,865.7,Pending
464,945,341,2025-07-09,1142.79,Cancelled
465,1883,112,2025-12-06,1771.39,Delivered
466,950,1700,2025-10-10,1668.34,Delivered
467,1480,1026,2025-08-10,415.95,Cancelled
468,1921,1832,2026-02-10,1785.87,Delivered
469,806,847,2025-12-07,910.13,Delivered
470,367,930,2025-05-31,1537.24,Cancelled
471,1835,414,2025-07-05,2223.99,Delivered
472,513,664,2026-04-09,1775.54,Cancelled
473,1632,336,2025-06-25,1838.18,Delivered
474,187,234,2026-03-08,1809.63,Cancelled
475,744,175,2025-10-13,1380.97,Pending
476,1489,1621,2025-11-16,2441.7,Cancelled
477,1946,328,2025-08-21,1039.89,Pending
478,90,1574,2025-06-05,551.58,Pending
479,1159,1785,2026-03-02,1699.9,Delivered
480,333,1780,2025-09-21,489.83,Cancelled
481,106,860,2025-09-16,873.95,Cancelled
482,1575,1969,2026-05-18,1198.71,Cancelled
483,371,241,2026-03-26,2261.57,Delivered
484,8,1276,2025-08-29,1948.68,Delivered
485,940,1020,2025-06-16,2160.22,Cancelled
486,1654,12,2026-02-24,1578.76,Pending
487,488,445,2025-09-24,1533.83,Pending
488,930,840,2026-01-30,1188.41,Cancelled
489,1230,14,2025-12-03,725.08,Cancelled
490,570,1270,2025-07-28,1627.29,Delivered
491,101,379,2025-05-29,498.4,Cancelled
492,715,76,2025-09-17,491.63,Delivered
493,1367,1184,2025-09-11,2119.33,Pending
494,679,1885,2025-06-01,356.1,Delivered
495,854,366,2025-11-07,529.14,Pending
496,1252,1354,2026-01-02,1775.06,Cancelled
497,1173,1613,2026-02-14,1471.12,Pending
498,1535,1186,2025-07-24,996.44,Delivered
499,191,1574,2025-11-27,853.34,Pending
500,1839,777,2025-07-30,2077.62,Pending
501,1728,1128,2025-06-21,302.58,Pending
502,276,250,2025-09-25,1782.36,Pending
503,675,1080,2025-07-28,1122.33,Delivered
504,1426,429,2026-01-16,1588.33,Delivered
505,1171,1495,2026-01-09,2451.47,Cancelled
