order_id,customer_id,restaurant_id,order_date,total_amount,order_status
1012,1147,894,2026-04-08,1141.74,Delivered
1013,414,327,2026-04-18,790.87,Delivered
1014,530,1618,2026-03-10,2038.31,Cancelled
1015,1128,361,2025-07-11,1664.09,Delivered
1016,1974,1480,2025-10-14,1291.73,Delivered
1017,114,1761,2025-05-23,2256.79,Pending
1018,1233,611,2025-05-22,2187.85,Pending
1019,1837,745,2025-07-02,1728.43,Delivered
1020,813,1932,2025-06-24,2123.55,Delivered
1021,484,230,2025-10-27,1491.79,Cancelled
1022,1911,248,2026-01-07,1376.6,Cancelled
1023,1945,1588,2025-09-07,2339.16,Pending
1024,1017,1812,2025-05-27,362.08,Cancelled
1025,251,1584,2025-06-28,2045.72,Pending
1026,1705,1197,2025-10-18,1882.51,Cancelled
1027,1524,484,2026-03-15,2348.43,Delivered
1028,296,219,2025-09-26,561.61,Pending
1029,901,837,2026-02-03,747.62,Cancelled
1030,115,1005,2026-05-01,1403.65,Cancelled
1031,1943,232,2026-05-05,893.75,Pending
1032,973,1399,2025-08-05,728.91,Pending
1033,1802,1607,2026-01-14,2351.88,Pending
1034,974,1466,2025-06-20,1014.19,Pending
1035,44,1322,2026-01-01,2421.99,Cancelled
1036,72,1724,2026-04-30,1887.71,Delivered
1037,1415,1879,2026-02-15,2003.69,Delivered
1038,519,1132,2025-12-22,1054.02,Cancelled
1039,1963,1435,2025-12-21,1002.71,Cancelled
1040,250,1096,2025-06-06,2187.34,Pending
1041,796,17,2026-02-18,2288.0,Pending
1042,1900,1880,2025-11-16,750.5,Delivered
1043,1918,1685,2026-02-22,1928.17,Pending
1044,431,1761,2025-06-24,2242.08,Pending
1045,1294,650,2026-02-11,2216.75,Cancelled
1046,833,1617,2025-11-12,229.62,Delivered
1047,1686,1597,2025-07-03,2360.16,Pending
1048,1510,846,2026-05-18,2327.27,Pending
1049,1470,866,2025-05-24,2210.39,Delivered
1050,1689,329,2025-12-16,1791.43,Cancelled
1051,136,721,2026-04-11,1139.05,Cancelled
1052,1666,1122,2025-07-28,1883.8,Pending
1053,1424,57,2025-06-03,1940.64,Cancelled
1054,1314,377,2026-03-07,1630.87,Cancelled
1055,279,7,2025-06-05,1091.56,Cancelled
1056,626,643,2026-01-31,1503.15,Delivered
1057,324,512,2026-04-11,1363.46,Cancelled
1058,1563,267,2025-12-14,2140.36,Cancelled
1059,841,1624,2025-09-28,2357.63,Pending
1060,980,1789,2026-05-08,1877.65,Pending
1061,356,1408,2026-03-04,1543.6,Pending
1062,1638,578,2026-03-16,616.86,Pending
1063,753,373,2025-10-26,1074.71,Pending
1064,1935,1710,2025-09-15,2228.2,Delivered
1065,43,1942,2025-12-16,203.98,Cancelled
1066,1326,1254,2025-05-30,1622.57,Delivered
1067,1996,948,2025-08-10,615.93,Cancelled
1068,1745,346,2026-01-27,266.99,Cancelled
1069,879,1230,2025-07-01,761.37,Delivered
1070,1963,754,2025-09-06,549.79,Cancelled
1071,241,29,2025-11-02,1838.67,Pending
1072,1584,1885,2025-07-14,2331.47,Cancelled
1073,1013,243,2025-11-23,677.54,Delivered
1074,391,1938,2025-12-24,2175.55,Pending
1075,590,1529,2025-06-12,1311.3,Delivered
1076,884,1754,2025-06-04,635.52,Delivered
1077,1688,580,2025-08-15,1857.76,Delivered
1078,857,370,2026-04-11,1110.03,Delivered
1079,59,595,2025-08-09,2443.9,Delivered
1080,1266,924,2025-06-26,2282.22,Pending
1081,1194,1402,2025-12-11,1671.0,Delivered
1082,22,961,2026-05-06,463.03,Pending
1083,1996,1420,2025-06-29,1084.25,Delivered
1084,1461,786,2026-01-28,1814.86,Cancelled
1085,1224,525,2026-04-04,321.68,Cancelled
1086,121,107,2025-06-07,932.23,Delivered
1087,965,1861,2025-10-26,982.61,Cancelled
1088,1924,1374,2026-02-23,2422.94,Cancelled
1089,1454,1533,2025-08-26,2053.15,Delivered
1090,520,1034,2025-07-15,1606.2,Pending
1091,809,1375,2026-05-08,1021.62,Cancelled
1092,85,1189,2026-04-29,571.52,Delivered
1093,1032,1010,2025-07-12,2336.27,Pending
1094,271,184,2026-01-30,895.7,Cancelled
1095,887,291,2025-09-21,761.95,Pending
1096,91,262,2026-05-05,1323.14,Pending
1097,1532,739,2025-10-14,2326.66,Pending
1098,1849,1796,2026-02-14,768.56,Pending
1099,1059,642,2025-09-17,1174.07,Delivered
1100,647,1510,2026-01-20,2487.23,Delivered
1101,1139,1748,2025-06-16,2318.7,Cancelled
1102,1635,902,2026-04-27,275.07,Delivered
1103,112,471,2025-09-18,580.38,Pending
1104,533,335,2025-06-16,1809.01,Pending
1105,238,1834,2025-09-28,2328.93,Delivered
1106,905,731,2026-02-09,2473.72,Cancelled
1107,994,938,2026-04-26,1308.52,Cancelled
1108,1776,304,2025-10-31,440.59,Delivered
1109,418,1779,2025-07-08,817.67,Delivered
1110,1536,1042,2025-11-24,2083.04,Cancelled
1111,1825,1359,2025-05-23,1526.34,Cancelled
1112,1990,9,2026-03-01,1386.14,Cancelled
1113,370,853,2025-07-25,2312.97,Delivered
1114,1574,1021,2025-10-08,1740.74,Pending
1115,54,583,2025-06-21,1751.08,Cancelled
1116,250,808,2025-10-02,1027.86,Delivered
1117,1715,663,2025-09-22,511.37,Delivered
1118,943,1702,2026-01-09,1813.11,Pending
1119,930,1287,2025-10-24,2394.72,Cancelled
1120,1348,12,2025-11-04,924.15,Delivered
1121,1344,1275,2026-03-22,2384.61,Pending
1122,1941,1499,2025-10-22,2499.58,Cancelled
1123,265,433,2026-03-14,2178.71,Cancelled
1124,580,662,2025-08-26,2025.65,Cancelled
1125,145,1121,2025-07-20,2386.97,Pending
1126,190,817,2025-12-22,749.64,Delivered
1127,1977,1579,2026-04-02,2183.96,Delivered
1128,43,1746,2025-11-02,639.32,Pending
1129,1597,825,2025-12-14,819.6,Cancelled
1130,316,247,2026-01-21,851.58,Pending
1131,1508,1652,2026-04-13,2315.99,Cancelled
1132,1236,269,2025-07-11,993.75,Delivered
1133,1705,753,2025-06-22,1354.74,Pending
1134,913,1814,2026-01-13,1062.01,Pending
1135,1154,1230,2026-02-27,1144.22,Pending
1136,1661,755,2025-06-29,1592.59,Pending
1137,1292,873,2026-01-01,368.43,Cancelled
1138,700,1994,2025-10-08,1239.28,Delivered
1139,1327,1406,2025-10-26,1827.04,Pending
1140,1080,1290,2025-07-28,1670.98,Delivered
1141,596,959,2026-05-18,1177.79,Pending
1142,616,305,2025-11-12,2462.84,Cancelled
1143,1850,616,2026-03-18,2127.61,Cancelled
1144,876,606,2026-04-29,1486.06,Cancelled
1145,157,1879,2025-07-10,255.97,Delivered
1146,1046,871,2026-01-09,1120.6,Pending
1147,1354,1476,2025-12-20,1485.92,Pending
1148,728,522,2025-09-02,1526.08,Cancelled
1149,34,234,2025-08-01,1890.21,Pending
1150,368,1611,2025-12-26,578.19,Pending
1151,93,171,2026-02-08,1128.19,Cancelled
1152,610,643,2025-07-08,1529.94,Pending
1153,1552,1373,2025-07-09,1207.38,Pending
1154,700,1980,2025-08-01,2307.56,Delivered
1155,433,380,2025-12-01,333.82,Cancelled
1156,532,1786,2025-08-27,1732.51,Pending
1157,1095,37,2025-11-06,163.74,Delivered
1158,28,352,2025-07-23,1691.13,Pending
1159,1417,830,2025-09-12,2191.63,Cancelled
1160,1233,1487,2026-01-02,1293.8,Cancelled
1161,1666,1995,2026-02-08,1599.35,Cancelled
1162,1380,1973,2026-02-10,1772.19,Pending
1163,1648,620,2025-12-25,355.94,Delivered
1164,29,391,2026-01-18,412.99,Delivered
1165,1426,1988,2026-01-20,592.32,Delivered
1166,429,986,2025-09-29,1674.26,Cancelled
1167,496,893,2025-09-20,2128.91,Cancelled
1168,391,177,2026-04-14,857.16,Pending
1169,304,971,2025-10-09,1141.42,Delivered
1170,341,1849,2026-01-03,508.19,Cancelled
1171,912,1974,2025-10-19,1289.86,Delivered
1172,1761,921,2025-09-10,1525.28,Delivered
1173,604,1167,2025-08-14,2099.21,Pending
1174,105,684,2026-05-06,168.5,Cancelled
1175,1736,1461,2026-05-03,1164.7,Pending
1176,1738,1016,2025-06-19,1882.13,Cancelled
1177,1498,1136,2026-01-08,2497.71,Delivered
1178,999,819,2025-08-25,1292.34,Cancelled
1179,1485,1253,2025-06-06,2347.91,Pending
1180,475,1463,2025-10-30,292.66,Delivered
1181,865,1181,2026-01-18,892.25,Delivered
1182,549,1829,2026-02-22,1673.51,Pending
1183,240,1014,2025-11-28,1613.34,Cancelled
1184,711,919,2025-11-05,1789.16,Delivered
1185,331,590,2026-04-16,1856.59,Pending
1186,705,898,2025-10-25,695.44,Delivered
1187,1204,1862,2026-03-31,1759.69,Cancelled
1188,1748,1726,2026-01-24,1830.72,Pending
1189,269,1809,2025-10-14,839.48,Cancelled
1190,800,1966,2025-10-28,1129.62,Cancelled
1191,1337,1505,2025-07-10,996.6,Pending
1192,1638,1989,2026-01-09,2134.65,Cancelled
1193,425,579,2025-11-07,1773.14,Delivered
1194,1367,989,2025-11-09,453.38,Delivered
1195,321,1241,2026-03-25,1306.64,Pending
1196,1932,1012,2025-06-22,863.58,Delivered
1197,1141,97,2026-01-05,2498.26,Pending
1198,1805,535,2026-04-09,989.05,Delivered
1199,358,1696,2025-07-09,2169.73,Cancelled
1200,66,1653,2026-03-20,299.61,Pending
1201,234,1265,2025-08-05,682.72,Cancelled
1202,459,997,2026-05-09,755.88,Pending
1203,1608,728,2025-10-13,1958.03,Cancelled
1204,548,1836,2025-08-28,505.27,Cancelled
1205,1790,1056,2025-06-08,1570.08,Delivered
1206,1447,104,2025-06-19,2327.59,Pending
1207,1637,937,2026-01-21,2412.22,Delivered
1208,1997,217,2025-12-01,1986.88,Cancelled
1209,1602,1758,2025-10-09,2376.35,Cancelled
1210,86,1039,2025-10-27,397.72,Cancelled
1211,242,1784,2025-09-25,632.66,Pending
1212,322,1492,2025-10-29,836.49,Pending
1213,1561,1037,2025-08-14,1321.22,Delivered
1214,316,1326,2026-04-04,1004.78,Delivered
1215,252,1738,2025-08-31,624.44,Pending
1216,1576,1575,2026-05-06,165.48,Pending
1217,700,588,2025-06-20,1336.8,Delivered
1218,545,763,2025-09-07,1830.72,Pending
1219,739,1290,2026-03-13,1712.74,Delivered
1220,1543,1544,2026-03-05,1394.68,Delivered
1221,283,1643,2025-09-09,1157.73,Pending
1222,1840,940,2026-03-12,2386.83,Cancelled
1223,1628,1398,2026-01-03,1000.17,Delivered
1224,907,299,2025-10-25,1959.86,Cancelled
1225,1652,1060,2025-10-23,2367.56,Delivered
1226,693,645,2025-12-31,1093.88,Delivered
1227,889,126,2025-06-07,1074.18,Delivered
1228,1353,1890,2025-09-12,1657.44,Cancelled
1229,119,1294,2025-10-10,2453.11,Cancelled
1230,1794,1065,2025-11-12,2435.75,Pending
1231,824,1815,2025-06-13,1750.05,Cancelled
1232,1790,624,2026-03-02,1845.64,Pending
1233,1863,705,2025-11-10,168.57,Pending
1234,1844,1081,2025-09-04,1584.44,Delivered
1235,1435,828,2025-06-19,1198.54,Delivered
1236,1818,1115,2025-10-31,1617.25,Cancelled
1237,1336,906,2026-04-08,1789.06,Cancelled
1238,829,1589,2026-03-19,613.65,Pending
1239,173,76,2026-01-01,1412.97,Pending
1240,1486,1473,2025-10-14,1889.12,Delivered
1241,1066,1108,2026-04-17,817.23,Delivered
1242,1048,1131,2026-04-13,883.79,Pending
1243,1551,1302,2026-04-15,526.06,Delivered
1244,1824,1632,2025-12-21,1418.84,Pending
1245,495,1705,2026-01-16,1969.27,Cancelled
1246,866,1035,2025-07-04,409.54,Delivered
1247,1724,764,2025-11-08,760.43,Cancelled
1248,726,254,2025-11-23,262.17,Cancelled
1249,1928,256,2026-02-07,1204.53,Cancelled
1250,1510,11,2025-12-01,1214.9,Delivered
1251,1650,1528,2026-04-19,2474.15,Cancelled
1252,1464,1832,2025-10-13,2353.22,Cancelled
1253,1093,1730,2025-08-18,1549.54,Pending
1254,613,583,2025-07-11,1717.27,Cancelled
1255,1174,1378,2025-07-03,478.93,Pending
1256,1065,1511,2025-12-22,731.94,Pending
1257,1058,1193,2025-05-20,602.5,Pending
1258,931,201,2026-05-14,494.4,Pending
1259,1697,844,2025-11-25,342.58,Delivered
1260,871,1820,2026-04-20,455.65,Delivered
1261,914,160,2025-08-04,1017.84,Cancelled
1262,825,1205,2025-11-03,1463.58,Pending
1263,1786,541,2025-06-18,1523.11,Cancelled
1264,868,902,2025-07-22,1769.19,Pending
1265,1499,1994,2025-08-09,1129.77,Delivered
1266,296,1036,2025-11-30,448.74,Cancelled
1267,938,265,2025-09-09,2424.87,Cancelled
1268,1768,1084,2025-12-14,427.44,Delivered
1269,933,970,2025-12-01,226.63,Delivered
1270,1934,1145,2025-11-01,1017.93,Delivered
1271,1233,1746,2025-12-07,1110.26,Delivered
1272,757,1171,2025-10-26,830.54,Cancelled
1273,314,242,2026-02-06,1022.95,Pending
1274,622,603,2025-12-07,1291.93,Delivered
1275,292,1606,2025-05-28,1535.62,Delivered
1276,1919,1832,2026-02-22,867.14,Pending
1277,442,375,2026-05-04,2074.94,Pending
1278,5,251,2025-12-24,1436.71,Delivered
1279,1783,92,2026-05-19,1131.3,Cancelled
1280,635,1159,2026-01-12,1213.08,Pending
1281,1601,773,2025-11-13,1266.78,Cancelled
1282,1708,1241,2025-11-10,462.1,Delivered
1283,1034,1304,2025-12-01,1233.2,Pending
1284,1367,920,2025-06-02,500.11,Cancelled
1285,667,183,2025-11-21,2029.56,Cancelled
1286,1278,839,2025-09-12,1060.0,Pending
1287,695,1108,2026-01-13,257.68,Cancelled
1288,1823,908,2026-01-19,1879.4,Cancelled
1289,182,1774,2025-08-21,539.19,Delivered
1290,1172,1291,2026-03-05,2020.97,Cancelled
1291,633,1150,2025-07-27,1666.13,Cancelled
1292,1146,175,2025-07-28,602.2,Cancelled
1293,1110,1182,2025-12-29,1930.4,Cancelled
1294,1069,388,2026-01-16,1913.81,Cancelled
1295,1837,39,2025-06-10,432.67,Cancelled
1296,369,1971,2025-06-20,194.59,Delivered
1297,503,1700,2025-12-10,1808.2,Cancelled
1298,910,174,2025-08-13,2046.26,Cancelled
1299,657,823,2026-05-12,1533.9,Pending
1300,1766,1913,2025-08-10,204.67,Pending
1301,370,850,2026-04-02,206.53,Cancelled
1302,650,783,2025-06-02,754.37,Delivered
1303,204,1110,2026-01-16,545.17,Delivered
1304,375,524,2025-11-07,1955.52,Delivered
1305,629,1951,2025-06-20,1107.1,Delivered
1306,121,1259,2025-09-04,2408.64,Delivered
1307,56,1461,2025-09-12,287.48,Pending
1308,203,656,2025-08-07,484.78,Pending
1309,529,770,2026-01-13,2362.71,Delivered
1310,107,415,2025-09-01,713.11,Cancelled
1311,1201,485,2025-08-26,1308.5,Cancelled
1312,789,1945,2025-07-07,420.44,Delivered
1313,652,952,2025-06-07,1449.83,Delivered
1314,992,60,2026-03-16,1107.61,Delivered
1315,1872,1815,2026-03-04,193.76,Cancelled
1316,1974,1201,2025-09-13,1736.48,Delivered
1317,1563,1137,2025-12-16,1681.14,Delivered
1318,624,1164,2026-03-06,1105.85,Delivered
1319,1734,1303,2025-12-01,1326.02,Delivered
1320,765,1107,2025-05-30,2465.48,Delivered
1321,1101,1951,2025-08-27,1145.82,Cancelled
1322,926,86,2025-07-28,152.35,Pending
1323,1969,1699,2025-06-29,1608.72,Cancelled
1324,1991,343,2025-07-10,151.28,Pending
1325,560,1225,2026-01-31,739.59,Cancelled
1326,779,720,2026-05-03,2129.73,Delivered
1327,1199,1722,2026-05-15,1349.27,Delivered
1328,331,1514,2025-11-30,1405.11,Delivered
1329,616,184,2025-11-03,1078.97,Delivered
1330,1701,287,2026-01-30,1853.92,Pending
1331,1799,885,2025-09-14,645.5,Cancelled
1332,1961,1643,2025-12-24,898.01,Cancelled
1333,1937,702,2026-01-19,1642.65,Cancelled
1334,928,560,2026-01-09,727.93,Pending
1335,700,432,2025-06-19,1230.53,Cancelled
1336,673,33,2025-10-16,2297.94,Delivered
1337,1324,1889,2026-03-29,154.81,Pending
1338,9,1847,2025-09-21,172.51,Delivered
1339,847,1139,2026-01-14,2253.88,Cancelled
1340,1002,1562,2025-06-08,1073.06,Delivered
1341,1613,1796,2026-03-25,1675.38,Delivered
1342,1104,64,2026-02-13,2247.54,Cancelled
1343,912,1377,2025-11-22,440.03,Pending
1344,1695,1232,2025-07-11,991.22,Delivered
1345,1719,1573,2026-01-28,2057.89,Delivered
1346,256,948,2025-07-10,1020.63,Delivered
1347,911,20,2026-04-14,670.57,Delivered
1348,1554,576,2026-04-10,1749.3,Cancelled
1349,733,393,2025-11-11,361.42,Cancelled
1350,1281,621,2025-06-18,2049.77,Delivered
1351,480,1012,2025-12-08,2423.15,Delivered
1352,575,1010,2025-10-10,2275.59,Cancelled
1353,1242,429,2026-04-25,166.77,Cancelled
1354,812,228,2025-07-08,2194.3,Cancelled
1355,1025,1012,2025-11-17,550.62,Delivered
1356,1352,1514,2025-10-21,1479.41,Cancelled
1357,1235,1158,2025-07-30,562.49,Cancelled
1358,263,1528,2025-10-08,302.87,Pending
1359,1912,1168,2025-11-14,2160.38,Cancelled
1360,1493,1603,2025-11-14,794.67,Cancelled
1361,48,1987,2026-02-01,1778.52,Cancelled
1362,1259,518,2026-01-30,1749.6,Pending
1363,5,1921,2025-12-31,1153.72,Cancelled
1364,1932,1332,2025-06-25,271.88,Pending
1365,886,1730,2026-03-21,2488.5,Pending
1366,250,1393,2026-01-13,1367.99,Pending
1367,741,1060,2025-11-27,1933.7,Cancelled
1368,460,97,2026-01-10,803.14,Pending
1369,1091,920,2026-01-01,893.17,Pending
1370,399,686,2025-09-26,342.25,Cancelled
1371,1655,52,2025-12-27,2477.12,Delivered
1372,1413,868,2026-02-25,2400.77,Delivered
1373,404,337,2026-02-25,923.68,Delivered
1374,1283,1281,2025-11-18,377.31,Pending
1375,885,1655,2026-04-27,206.46,Cancelled
1376,1916,685,2025-09-15,2125.19,Delivered
1377,221,970,2026-01-02,710.14,Pending
1378,1705,112,2025-12-26,2080.84,Cancelled
1379,1627,485,2025-11-26,2367.34,Cancelled
1380,1269,899,2026-01-27,1945.63,Cancelled
1381,915,1186,2025-07-16,443.34,Delivered
1382,1878,69,2025-06-07,1036.88,Cancelled
1383,134,1603,2026-01-06,449.71,Pending
1384,113,618,2026-01-19,1585.24,Pending
1385,135,209,2025-09-07,1742.28,Cancelled
1386,107,604,2026-02-18,2147.33,Pending
1387,197,1265,2026-02-04,1917.11,Delivered
1388,1771,1228,2025-07-21,2000.57,Cancelled
1389,22,929,2026-03-15,1052.21,Pending
1390,1803,1271,2026-02-05,1605.19,Pending
1391,1334,1921,2026-03-28,1738.07,Delivered
1392,930,1060,2025-12-15,921.26,Delivered
1393,222,211,2025-11-27,178.88,Cancelled
1394,139,1215,2025-07-06,2005.13,Delivered
1395,1853,1174,2025-10-23,446.06,Cancelled
1396,525,728,2026-03-26,1139.37,Cancelled
1397,1272,911,2025-08-27,586.92,Delivered
1398,1633,91,2026-04-04,292.15,Pending
1399,1198,893,2025-08-25,1355.85,Cancelled
1400,1545,733,2026-04-04,881.29,Cancelled
1401,1589,299,2025-10-26,496.41,Pending
1402,1236,703,2026-01-06,834.0,Delivered
1403,1061,1202,2026-03-17,1695.54,Delivered
1404,118,487,2025-06-07,1341.7,Cancelled
1405,1759,112,2026-03-09,1141.84,Delivered
1406,2000,411,2026-01-04,1655.3,Delivered
1407,1609,141,2025-06-15,952.65,Cancelled
1408,975,1423,2025-07-19,1775.83,Pending
1409,1229,1419,2025-10-23,928.19,Cancelled
1410,1160,1973,2025-08-10,938.8,Pending
1411,858,674,2026-03-18,531.36,Pending
1412,1795,1617,2026-01-10,2289.78,Pending
1413,450,1885,2026-05-17,158.69,Delivered
1414,1420,472,2026-03-17,1246.36,Delivered
1415,490,985,2025-10-23,1876.28,Pending
1416,1654,1516,2025-09-25,1033.39,Pending
1417,378,1692,2026-02-19,2476.21,Pending
1418,21,152,2026-01-04,991.03,Cancelled
1419,236,292,2025-08-19,832.85,Delivered
1420,1293,1200,2025-07-06,2294.87,Pending
1421,90,1998,2025-07-07,219.76,Delivered
1422,582,357,2025-12-27,664.52,Pending
1423,1473,357,2025-07-10,948.57,Cancelled
1424,504,366,2026-03-13,610.57,Delivered
1425,1727,537,2026-05-08,2290.03,Delivered
1426,1703,1388,2025-09-24,472.52,Cancelled
1427,1613,1813,2025-12-09,410.78,Delivered
1428,625,935,2025-08-29,714.35,Pending
1429,1354,351,2025-10-31,2361.73,Cancelled
1430,1806,889,2025-12-12,2214.21,Delivered
1431,243,296,2026-04-14,2224.4,Delivered
1432,1628,389,2026-01-02,600.45,Pending
1433,1423,767,2026-01-05,897.19,Pending
1434,1303,501,2025-07-26,2314.38,Cancelled
1435,1203,388,2025-12-16,2157.92,Pending
1436,1618,305,2026-01-03,920.05,Delivered
1437,1290,1630,2025-07-26,808.17,Delivered
1438,1744,1041,2025-08-31,2425.7,Pending
1439,429,1490,2025-07-25,341.31,Pending
1440,1620,1359,2026-02-25,1594.98,Delivered
1441,1042,795,2025-10-06,1915.57,Cancelled
1442,1539,1043,2025-08-17,1029.53,Cancelled
1443,951,367,2026-01-07,906.28,Pending
1444,1077,1423,2025-10-22,1285.75,Pending
1445,971,550,2026-01-26,1515.79,Cancelled
1446,1887,1620,2025-07-19,1522.36,Delivered
1447,425,450,2025-12-06,2252.98,Pending
1448,1768,481,2026-04-29,1080.36,Pending
1449,871,1821,2025-07-24,1036.14,Delivered
1450,1916,1726,2025-10-11,1029.15,Cancelled
1451,174,276,2025-05-20,1916.31,Pending
1452,911,1063,2025-09-02,976.2,Cancelled
1453,85,953,2025-09-19,1353.82,Pending
1454,873,924,2025-06-01,1248.74,Pending
1455,753,1648,2025-10-03,1319.23,Pending
1456,784,51,2026-02-28,571.98,Delivered
1457,544,1322,2025-08-29,328.34,Delivered
1458,604,1726,2026-04-10,1329.15,Cancelled
1459,1319,161,2025-11-11,1996.8,Delivered
1460,202,243,2025-09-06,317.67,Delivered
1461,1119,411,2025-08-27,934.33,Cancelled
1462,675,513,2025-07-05,861.38,Cancelled
1463,1732,563,2025-10-05,598.01,Cancelled
1464,283,1752,2025-08-27,1918.1,Cancelled
1465,1113,1869,2025-10-07,763.67,Pending
1466,578,1685,2025-12-09,964.59,Pending
1467,1938,831,2026-02-08,2081.37,Cancelled
1468,25,967,2025-12-28,1687.11,Delivered
1469,1773,815,2025-09-13,684.81,Cancelled
1470,1535,430,2025-09-26,1264.93,Cancelled
1471,1203,1610,2026-03-22,1448.65,Pending
1472,1480,1668,2025-09-14,1234.29,Delivered
1473,642,1733,2026-05-02,591.44,Cancelled
1474,856,430,2026-03-24,1180.9,Cancelled
1475,62,768,2025-11-26,476.53,Delivered
1476,626,1932,2026-03-18,1883.84,Pending
1477,1660,1350,2025-05-25,2110.6,Pending
1478,462,859,2026-01-24,1150.44,Pending
1479,1563,1595,2026-03-11,1772.72,Pending
1480,668,1203,2025-11-18,204.61,Delivered
1481,1889,285,2025-05-26,511.17,Pending
1482,1164,1290,2025-09-23,2027.99,Cancelled
1483,1176,1776,2025-10-16,1068.58,Pending
1484,419,1943,2025-07-08,1067.99,Cancelled
1485,792,386,2026-02-27,1265.73,Pending
1486,1167,1971,2025-09-07,1211.11,Pending
1487,191,352,2025-11-08,395.14,Cancelled
1488,364,66,2025-07-09,2092.22,Cancelled
1489,1001,55,2025-12-03,588.73,Delivered
1490,1867,1973,2026-05-18,1056.85,Delivered
1491,478,597,2025-08-19,1699.99,Delivered
1492,932,118,2025-12-04,1016.33,Delivered
1493,352,670,2026-04-12,2170.31,Pending
1494,801,322,2025-11-13,2475.55,Delivered
1495,1099,857,2026-03-25,1273.89,Delivered
1496,797,1957,2025-12-29,2273.43,Delivered
1497,267,1783,2025-08-16,633.34,Pending
1498,1676,1454,2026-01-27,1712.26,Delivered
1499,1237,1178,2025-12-26,2357.01,Cancelled
1500,416,1030,2025-07-04,1834.41,Pending
1501,565,414,2026-04-22,167.49,Delivered
1502,913,132,2025-07-05,2087.77,Cancelled
1503,1654,506,2025-12-27,1385.76,Cancelled
1504,1801,1006,2025-09-16,1231.48,Cancelled
1505,81,1510,2026-04-06,364.09,Cancelled
