payment_id,order_id,payment_method,payment_status,amount_paid
1,1,Debit Card,Refunded,290.44
2,2,UPI,Paid,2389.43
3,3,Debit Card,Refunded,829.91
4,4,Cash,Refunded,2366.84
5,5,Cash,Pending,1302.69
6,6,Credit Card,Refunded,522.72
7,7,Credit Card,Refunded,1603.43
8,8,UPI,Refunded,454.16
9,9,Credit Card,Pending,1853.18
10,10,Cash,Pending,1478.52
11,11,Debit Card,Paid,191.62
12,12,Credit Card,Pending,728.36
13,13,Credit Card,Refunded,698.58
14,14,Credit Card,Refunded,2301.98
15,15,Debit Card,Pending,1454.24
16,16,Credit Card,Refunded,606.79
17,17,Cash,Pending,1986.75
18,18,Cash,Refunded,1543.16
19,19,Cash,Paid,1298.18
20,20,Debit Card,Paid,886.63
21,21,UPI,Pending,1912.95
22,22,Credit Card,Paid,1393.7
23,23,Debit Card,Refunded,2266.01
24,24,Credit Card,Paid,1206.29
25,25,Cash,Pending,1822.98
26,26,Credit Card,Paid,1263.31
27,27,Cash,Refunded,157.18
28,28,Credit Card,Refunded,1284.0
29,29,Cash,Pending,2398.17
30,30,Debit Card,Pending,1571.21
31,31,Cash,Refunded,592.26
32,32,UPI,Pending,1873.54
33,33,Cash,Refunded,2027.29
34,34,Credit Card,Paid,2008.17
35,35,Debit Card,Refunded,2073.68
36,36,UPI,Pending,763.32
37,37,Cash,Pending,209.42
38,38,Debit Card,Paid,1016.28
39,39,Cash,Pending,1620.84
40,40,Cash,Refunded,1193.73
41,41,Credit Card,Paid,2351.72
42,42,Debit Card,Pending,614.78
43,43,Debit Card,Pending,532.82
44,44,Cash,Pending,2396.85
45,45,UPI,Paid,2189.18
46,46,Debit Card,Pending,483.12
47,47,Debit Card,Refunded,209.84
48,48,Debit Card,Refunded,911.13
49,49,Cash,Pending,1590.74
50,50,UPI,Refunded,814.84
51,51,UPI,Refunded,281.27
52,52,Cash,Pending,300.11
53,53,UPI,Paid,506.19
54,54,Cash,Refunded,702.28
55,55,Credit Card,Pending,944.67
56,56,Debit Card,Pending,1914.5
57,57,Debit Card,Pending,1431.01
58,58,Debit Card,Refunded,2005.86
59,59,Cash,Refunded,2083.69
60,60,Cash,Pending,523.79
61,61,Credit Card,Paid,712.27
62,62,UPI,Paid,1660.82
63,63,Cash,Pending,249.63
64,64,Cash,Paid,2382.42
65,65,Cash,Refunded,900.73
66,66,Debit Card,Refunded,1725.12
67,67,UPI,Refunded,1949.01
68,68,Debit Card,Paid,1723.66
69,69,Debit Card,Refunded,309.71
70,70,Cash,Refunded,234.61
71,71,Cash,Refunded,1304.94
72,72,Credit Card,Refunded,339.47
73,73,Credit Card,Refunded,2261.66
74,74,Cash,Pending,650.03
75,75,UPI,Refunded,1899.0
76,76,Credit Card,Pending,1457.22
77,77,Debit Card,Paid,2111.83
78,78,Credit Card,Pending,610.07
79,79,Credit Card,Pending,430.04
80,80,Credit Card,Pending,217.72
81,81,Debit Card,Paid,584.36
82,82,UPI,Pending,2040.89
83,83,Cash,Paid,1935.43
84,84,Credit Card,Refunded,1734.38
85,85,Credit Card,Pending,1239.88
86,86,Cash,Refunded,2241.99
87,87,Credit Card,Paid,1351.08
88,88,Credit Card,Paid,658.6
89,89,Cash,Pending,634.93
90,90,Debit Card,Refunded,919.29
91,91,Debit Card,Refunded,1921.57
92,92,Debit Card,Pending,1467.95
93,93,Credit Card,Refunded,2164.79
94,94,Cash,Paid,1598.47
95,95,UPI,Paid,1605.3
96,96,UPI,Pending,2335.87
97,97,Credit Card,Pending,1046.34
98,98,Cash,Paid,275.81
99,99,Cash,Refunded,598.35
100,100,Debit Card,Refunded,2209.64
101,101,UPI,Pending,1131.09
102,102,UPI,Pending,1960.54
103,103,UPI,Pending,483.32
104,104,Debit Card,Paid,432.76
105,105,UPI,Pending,560.27
106,106,UPI,Paid,1853.3
107,107,Debit Card,Refunded,1783.06
108,108,Credit Card,Pending,203.01
109,109,Debit Card,Paid,1868.87
110,110,Cash,Paid,303.12
111,111,Debit Card,Paid,237.33
112,112,Debit Card,Pending,1119.2
113,113,UPI,Refunded,2258.91
114,114,UPI,Pending,1818.27
115,115,Debit Card,Paid,2034.56
116,116,UPI,Refunded,789.11
117,117,Cash,Paid,1770.74
118,118,UPI,Refunded,253.69
119,119,Debit Card,Refunded,2387.54
120,120,Debit Card,Paid,1831.59
121,121,UPI,Pending,1005.48
122,122,Credit Card,Pending,2078.68
123,123,Cash,Pending,1697.71
124,124,Credit Card,Refunded,1444.91
125,125,Cash,Pending,1877.71
126,126,Credit Card,Pending,558.81
127,127,Debit Card,Pending,1248.59
128,128,Credit Card,Pending,496.94
129,129,Debit Card,Refunded,1424.33
130,130,Credit Card,Pending,353.15
131,131,Credit Card,Paid,932.09
132,132,Credit Card,Refunded,1246.4
133,133,Cash,Paid,957.12
134,134,Cash,Refunded,952.88
135,135,Cash,Refunded,477.88
136,136,Cash,Refunded,1081.42
137,137,Debit Card,Paid,2477.68
138,138,UPI,Refunded,393.97
139,139,UPI,Pending,2346.09
140,140,Cash,Refunded,682.94
141,141,Credit Card,Pending,424.77
142,142,Credit Card,Refunded,2351.78
143,143,Debit Card,Paid,1506.0
144,144,Debit Card,Refunded,1916.18
145,145,UPI,Paid,1655.1
146,146,Debit Card,Paid,2110.72
147,147,Cash,Refunded,151.4
148,148,UPI,Pending,489.24
149,149,UPI,Refunded,2382.76
150,150,Cash,Pending,861.72
151,151,Cash,Refunded,1649.88
152,152,Cash,Paid,188.12
153,153,Credit Card,Paid,636.66
154,154,UPI,Paid,745.57
155,155,UPI,Pending,2370.46
156,156,Debit Card,Paid,1789.87
157,157,Credit Card,Pending,1061.21
158,158,Cash,Pending,1157.03
159,159,Debit Card,Refunded,1594.79
160,160,UPI,Refunded,1304.63
161,161,UPI,Pending,901.13
162,162,UPI,Pending,1796.48
163,163,Debit Card,Refunded,1959.0
164,164,Debit Card,Refunded,1529.74
165,165,Credit Card,Refunded,1302.22
166,166,UPI,Pending,240.88
167,167,Debit Card,Paid,1265.95
168,168,UPI,Paid,726.67
169,169,UPI,Pending,1042.65
170,170,Credit Card,Paid,1568.48
171,171,Debit Card,Paid,908.75
172,172,Debit Card,Paid,1592.24
173,173,UPI,Paid,1756.99
174,174,UPI,Refunded,1194.41
175,175,Cash,Pending,795.64
176,176,Debit Card,Refunded,1686.2
177,177,UPI,Pending,1526.3
178,178,Debit Card,Paid,2270.32
179,179,Credit Card,Paid,243.57
180,180,Credit Card,Pending,407.74
181,181,Cash,Paid,617.94
182,182,Debit Card,Paid,163.38
183,183,Cash,Pending,253.11
184,184,Cash,Paid,949.17
185,185,Debit Card,Paid,1827.5
186,186,UPI,Paid,536.42
187,187,Cash,Refunded,2450.17
188,188,UPI,Pending,1315.94
189,189,Debit Card,Paid,1814.76
190,190,Credit Card,Refunded,1427.19
191,191,Debit Card,Pending,228.81
192,192,Debit Card,Refunded,1799.81
193,193,UPI,Paid,355.02
194,194,Credit Card,Pending,1093.12
195,195,Cash,Paid,434.38
196,196,Cash,Paid,1490.49
197,197,Cash,Pending,1700.68
198,198,Credit Card,Refunded,768.07
199,199,UPI,Refunded,585.95
200,200,Debit Card,Paid,1465.22
201,201,Cash,Paid,496.36
202,202,Cash,Refunded,1798.46
203,203,UPI,Pending,290.99
204,204,UPI,Paid,1382.72
205,205,Credit Card,Refunded,1396.72
206,206,Credit Card,Paid,900.89
207,207,Cash,Pending,2032.88
208,208,Cash,Refunded,1265.68
209,209,Debit Card,Paid,382.76
210,210,Debit Card,Refunded,1638.48
211,211,UPI,Paid,1717.64
212,212,Cash,Paid,1272.57
213,213,UPI,Refunded,537.12
214,214,Debit Card,Refunded,1000.05
215,215,Cash,Pending,1105.02
216,216,Debit Card,Paid,2196.07
217,217,Debit Card,Paid,602.62
218,218,Credit Card,Pending,1207.1
219,219,Cash,Refunded,2282.64
220,220,Debit Card,Refunded,2381.06
221,221,Debit Card,Refunded,2198.9
222,222,Cash,Paid,1557.6
223,223,Credit Card,Pending,1966.78
224,224,Debit Card,Refunded,222.65
225,225,UPI,Refunded,349.38
226,226,Cash,Refunded,243.88
227,227,Credit Card,Pending,809.96
228,228,Credit Card,Pending,2115.36
229,229,Credit Card,Pending,2160.14
230,230,Debit Card,Refunded,1296.3
231,231,Cash,Pending,942.13
232,232,Debit Card,Pending,1401.94
233,233,UPI,Pending,1628.44
234,234,Credit Card,Pending,1546.92
235,235,Cash,Pending,2328.03
236,236,Credit Card,Paid,1480.14
237,237,Credit Card,Pending,600.84
238,238,Credit Card,Refunded,1738.84
239,239,Credit Card,Pending,1554.74
240,240,Cash,Refunded,2242.79
241,241,Cash,Refunded,843.29
242,242,Credit Card,Refunded,1425.52
243,243,Credit Card,Paid,2025.37
244,244,Cash,Paid,1852.79
245,245,Credit Card,Refunded,730.51
246,246,Credit Card,Paid,2235.09
247,247,Debit Card,Pending,727.24
248,248,Debit Card,Refunded,786.24
249,249,Debit Card,Refunded,952.29
250,250,Credit Card,Refunded,319.32
251,251,UPI,Pending,2060.82
252,252,Debit Card,Paid,306.38
253,253,Credit Card,Pending,1218.69
254,254,Credit Card,Refunded,1483.52
255,255,Cash,Pending,269.83
256,256,Debit Card,Refunded,2456.99
257,257,UPI,Pending,1177.35
258,258,Credit Card,Paid,478.36
259,259,UPI,Pending,1936.29
260,260,UPI,Paid,2140.86
261,261,Credit Card,Paid,1438.95
262,262,Credit Card,Paid,1992.1
263,263,Debit Card,Paid,243.85
264,264,UPI,Paid,411.87
265,265,Credit Card,Pending,1160.04
266,266,Cash,Paid,1603.03
267,267,Credit Card,Refunded,980.85
268,268,Cash,Paid,203.94
269,269,Credit Card,Paid,553.83
270,270,Debit Card,Paid,1423.02
271,271,UPI,Paid,364.27
272,272,Credit Card,Pending,442.72
273,273,Cash,Pending,669.29
274,274,Debit Card,Refunded,539.26
275,275,Cash,Paid,806.76
276,276,UPI,Paid,1727.23
277,277,Debit Card,Refunded,2173.1
278,278,Debit Card,Pending,651.46
279,279,UPI,Paid,1110.06
280,280,Debit Card,Pending,503.41
281,281,Debit Card,Refunded,1914.13
282,282,UPI,Refunded,1947.88
283,283,Cash,Refunded,1305.07
284,284,Credit Card,Pending,198.68
285,285,Debit Card,Pending,1575.4
286,286,Credit Card,Paid,1803.12
287,287,Debit Card,Paid,2001.96
288,288,Cash,Paid,888.4
289,289,Debit Card,Pending,734.6
290,290,Credit Card,Paid,1041.69
291,291,Debit Card,Paid,1763.26
292,292,Cash,Refunded,1789.32
293,293,Debit Card,Refunded,2030.24
294,294,Debit Card,Refunded,961.18
295,295,Debit Card,Paid,1303.75
296,296,Debit Card,Pending,360.23
297,297,Credit Card,Pending,687.11
298,298,Credit Card,Pending,1274.55
299,299,Cash,Paid,2156.07
300,300,Cash,Paid,2451.03
301,301,Credit Card,Paid,1937.67
302,302,UPI,Refunded,2302.25
303,303,UPI,Refunded,1783.99
304,304,UPI,Pending,336.25
305,305,Credit Card,Pending,500.22
306,306,Cash,Pending,804.51
307,307,Cash,Paid,1112.24
308,308,Cash,Refunded,306.93
309,309,UPI,Refunded,272.54
310,310,Cash,Pending,1437.66
311,311,Debit Card,Paid,705.18
312,312,Cash,Refunded,1824.44
313,313,UPI,Paid,782.25
314,314,Cash,Refunded,441.72
315,315,Debit Card,Refunded,1938.02
316,316,Cash,Paid,1404.09
317,317,Cash,Paid,1999.23
318,318,Credit Card,Paid,1950.92
319,319,UPI,Refunded,1335.6
320,320,UPI,Pending,467.13
321,321,UPI,Pending,516.39
322,322,Cash,Paid,2174.97
323,323,Credit Card,Refunded,1990.42
324,324,Debit Card,Paid,1219.12
325,325,UPI,Refunded,733.3
326,326,UPI,Paid,2459.71
327,327,Cash,Paid,824.93
328,328,Debit Card,Refunded,1922.51
329,329,Debit Card,Refunded,1246.56
330,330,Credit Card,Refunded,1507.06
331,331,Debit Card,Pending,1380.16
332,332,Debit Card,Paid,1332.41
333,333,Debit Card,Paid,2041.37
334,334,Cash,Paid,1559.53
335,335,Credit Card,Pending,421.51
336,336,Debit Card,Pending,1033.47
337,337,Credit Card,Paid,889.18
338,338,Cash,Paid,656.59
339,339,Cash,Pending,2183.21
340,340,Cash,Refunded,2015.34
341,341,Debit Card,Paid,484.44
342,342,Cash,Pending,744.36
343,343,Debit Card,Pending,1825.29
344,344,Credit Card,Paid,1238.75
345,345,Debit Card,Paid,726.61
346,346,Cash,Refunded,2318.45
347,347,Credit Card,Pending,274.83
348,348,Debit Card,Pending,2234.56
349,349,Debit Card,Paid,1555.86
350,350,Credit Card,Refunded,1446.28
351,351,UPI,Pending,309.23
352,352,Credit Card,Paid,879.3
353,353,Cash,Paid,2481.43
354,354,Cash,Refunded,1821.1
355,355,Credit Card,Paid,208.01
356,356,Cash,Refunded,1374.56
357,357,UPI,Pending,1098.02
358,358,Debit Card,Pending,1611.17
359,359,Credit Card,Pending,269.65
360,360,UPI,Pending,1932.46
361,361,Debit Card,Refunded,234.97
362,362,UPI,Paid,2342.43
363,363,Debit Card,Pending,1702.45
364,364,Debit Card,Refunded,1847.98
365,365,Credit Card,Paid,484.2
366,366,Cash,Paid,1599.65
367,367,Credit Card,Pending,667.56
368,368,UPI,Pending,178.47
369,369,Cash,Paid,1133.18
370,370,Cash,Pending,2028.76
371,371,Cash,Pending,1435.58
372,372,Credit Card,Paid,151.33
373,373,UPI,Paid,2168.28
374,374,Credit Card,Refunded,1284.26
375,375,UPI,Paid,1250.52
376,376,Cash,Refunded,1309.68
377,377,UPI,Refunded,1230.07
378,378,Credit Card,Refunded,1860.62
379,379,Credit Card,Pending,2395.82
380,380,Credit Card,Refunded,1462.64
381,381,Credit Card,Refunded,1712.61
382,382,Cash,Refunded,1752.6
383,383,Credit Card,Refunded,1979.0
384,384,Cash,Paid,2065.09
385,385,Debit Card,Pending,789.64
386,386,Credit Card,Pending,2435.99
387,387,Debit Card,Paid,2387.44
388,388,Credit Card,Pending,400.27
389,389,Cash,Refunded,675.52
390,390,Cash,Paid,1241.22
391,391,Cash,Paid,1788.85
392,392,Credit Card,Pending,1894.93
393,393,Debit Card,Refunded,928.35
394,394,UPI,Paid,531.75
395,395,Debit Card,Refunded,305.85
396,396,Credit Card,Paid,1173.72
397,397,Debit Card,Paid,1123.42
398,398,UPI,Pending,2353.35
399,399,UPI,Pending,703.85
400,400,Debit Card,Pending,1532.79
401,401,Debit Card,Pending,2146.21
402,402,Credit Card,Paid,1584.85
403,403,Cash,Pending,524.1
404,404,Credit Card,Refunded,1035.59
405,405,UPI,Paid,342.92
406,406,UPI,Paid,1419.87
407,407,Debit Card,Paid,2345.78
408,408,Cash,Paid,154.91
409,409,Cash,Paid,463.69
410,410,Credit Card,Refunded,1761.31
411,411,Credit Card,Refunded,1494.19
412,412,UPI,Paid,2248.27
413,413,Credit Card,Paid,241.51
414,414,UPI,Paid,1593.75
415,415,Cash,Paid,2258.08
416,416,Debit Card,Paid,778.23
417,417,Credit Card,Refunded,2116.6
418,418,UPI,Refunded,818.45
419,419,UPI,Pending,1574.49
420,420,Credit Card,Paid,1662.14
421,421,UPI,Pending,1575.24
422,422,Credit Card,Paid,1074.47
423,423,Credit Card,Refunded,532.6
424,424,Debit Card,Pending,993.07
425,425,Credit Card,Pending,1685.7
426,426,Debit Card,Pending,2046.37
427,427,Cash,Pending,1715.7
428,428,Cash,Paid,1234.02
429,429,Cash,Paid,336.71
430,430,UPI,Paid,403.04
431,431,Debit Card,Paid,500.92
432,432,UPI,Pending,1960.36
433,433,Credit Card,Refunded,712.25
434,434,Debit Card,Pending,1113.22
435,435,Credit Card,Refunded,642.96
436,436,Debit Card,Refunded,229.51
437,437,Cash,Pending,600.0
438,438,UPI,Paid,223.74
439,439,Credit Card,Pending,588.42
440,440,Debit Card,Pending,1697.07
441,441,Debit Card,Refunded,2177.05
442,442,Debit Card,Paid,2067.09
443,443,Debit Card,Refunded,889.75
444,444,Cash,Paid,2192.56
445,445,Cash,Pending,1127.13
446,446,Debit Card,Pending,498.19
447,447,Cash,Paid,1355.04
448,448,Debit Card,Pending,2282.17
449,449,Cash,Pending,240.36
450,450,UPI,Refunded,997.71
451,451,Credit Card,Refunded,1026.61
452,452,UPI,Paid,1284.58
453,453,Cash,Paid,497.34
454,454,Credit Card,Refunded,1068.12
455,455,Cash,Pending,1958.82
456,456,UPI,Pending,2415.73
457,457,Credit Card,Refunded,2492.46
458,458,Debit Card,Paid,818.54
459,459,UPI,Pending,1534.9
460,460,UPI,Pending,2099.45
461,461,Debit Card,Pending,2298.15
462,462,Cash,Pending,2111.79
463,463,Cash,Pending,772.05
464,464,UPI,Paid,1720.82
465,465,Credit Card,Pending,773.61
466,466,Cash,Paid,671.23
467,467,Debit Card,Paid,1082.9
468,468,Debit Card,Paid,2402.8
469,469,Credit Card,Refunded,2063.9
470,470,Debit Card,Paid,1329.12
471,471,Credit Card,Refunded,1708.79
472,472,Debit Card,Refunded,651.52
473,473,Credit Card,Paid,2159.8
474,474,Debit Card,Refunded,1855.44
475,475,Cash,Refunded,1691.84
476,476,UPI,Refunded,1159.33
477,477,Credit Card,Refunded,727.15
478,478,Debit Card,Paid,383.73
479,479,Credit Card,Paid,1695.02
480,480,Credit Card,Pending,530.37
481,481,Debit Card,Paid,1863.53
482,482,Credit Card,Paid,1947.97
483,483,Credit Card,Pending,2495.03
484,484,UPI,Paid,2459.61
485,485,UPI,Paid,2390.93
486,486,UPI,Pending,2418.09
487,487,UPI,Pending,943.2
488,488,Debit Card,Refunded,436.93
489,489,Credit Card,Paid,987.21
490,490,UPI,Pending,564.54
491,491,Cash,Refunded,2370.61
492,492,UPI,Refunded,2040.28
493,493,UPI,Paid,531.39
494,494,Credit Card,Paid,1376.9
495,495,Cash,Pending,2479.12
496,496,Credit Card,Paid,949.42
497,497,Debit Card,Pending,393.39
498,498,Debit Card,Paid,543.68
499,499,Debit Card,Refunded,1907.18
500,500,UPI,Refunded,682.87
501,501,Debit Card,Refunded,1961.47
502,502,Debit Card,Pending,1659.94
503,503,Cash,Paid,235.49
504,504,Cash,Paid,1491.71
505,505,UPI,Refunded,2344.71
506,506,Credit Card,Pending,1911.87
507,507,UPI,Pending,2175.72
508,508,UPI,Paid,2131.1
509,509,UPI,Refunded,469.06
510,510,Debit Card,Refunded,2490.92
511,511,Credit Card,Paid,1618.62
512,512,UPI,Refunded,895.11
513,513,Credit Card,Refunded,2082.09
514,514,Credit Card,Paid,2167.84
515,515,UPI,Pending,1712.34
516,516,Cash,Refunded,756.96
517,517,Debit Card,Paid,809.57
518,518,Debit Card,Paid,2441.55
519,519,Credit Card,Paid,1320.97
520,520,Credit Card,Pending,203.42
521,521,Credit Card,Pending,584.22
522,522,UPI,Paid,2338.81
523,523,UPI,Pending,416.43
524,524,Credit Card,Pending,898.03
525,525,UPI,Paid,1504.57
526,526,UPI,Paid,265.33
527,527,Credit Card,Refunded,1923.88
528,528,UPI,Refunded,1440.0
529,529,Credit Card,Refunded,1696.06
530,530,UPI,Pending,1917.91
531,531,UPI,Pending,2309.27
532,532,Debit Card,Paid,1696.06
533,533,Credit Card,Refunded,272.33
534,534,UPI,Paid,2380.11
535,535,UPI,Paid,2244.8
536,536,UPI,Pending,2052.33
537,537,Debit Card,Refunded,401.19
538,538,Cash,Refunded,2358.19
539,539,Cash,Paid,935.05
540,540,Cash,Refunded,2307.68
541,541,UPI,Refunded,2058.78
542,542,Debit Card,Paid,1862.56
543,543,Cash,Paid,1883.97
544,544,Cash,Pending,162.42
545,545,Credit Card,Refunded,2017.45
546,546,Cash,Pending,1436.77
547,547,UPI,Pending,645.87
548,548,Debit Card,Paid,2088.81
549,549,Credit Card,Pending,470.09
550,550,Debit Card,Refunded,826.01
551,551,Cash,Refunded,2161.93
552,552,UPI,Refunded,1137.53
553,553,Debit Card,Paid,2447.87
554,554,Debit Card,Refunded,599.24
555,555,Credit Card,Refunded,451.25
556,556,Cash,Refunded,1513.48
557,557,Cash,Paid,1821.01
558,558,Cash,Paid,1900.47
559,559,UPI,Refunded,1077.59
560,560,Cash,Pending,2404.59
561,561,UPI,Refunded,643.98
562,562,UPI,Refunded,182.34
563,563,UPI,Pending,634.88
564,564,Cash,Paid,1852.14
565,565,UPI,Pending,914.01
566,566,Debit Card,Pending,1699.87
567,567,Credit Card,Pending,1708.33
568,568,Cash,Paid,1064.65
569,569,Cash,Refunded,2166.57
570,570,Cash,Pending,1298.95
571,571,Credit Card,Pending,264.99
572,572,UPI,Pending,1239.42
573,573,UPI,Paid,1908.56
574,574,Credit Card,Paid,1121.5
575,575,Credit Card,Paid,816.1
576,576,Cash,Pending,1957.28
577,577,Debit Card,Refunded,303.44
578,578,Debit Card,Pending,862.51
579,579,Cash,Pending,622.17
580,580,Credit Card,Pending,2414.24
581,581,Credit Card,Paid,1278.82
582,582,Debit Card,Paid,190.29
583,583,Cash,Refunded,1291.87
584,584,Cash,Refunded,1347.79
585,585,Cash,Paid,779.04
586,586,Credit Card,Refunded,748.81
587,587,UPI,Pending,2175.71
588,588,Credit Card,Refunded,1098.73
589,589,UPI,Refunded,2399.31
590,590,UPI,Paid,2262.12
591,591,Credit Card,Paid,1930.68
592,592,Cash,Refunded,1318.04
593,593,UPI,Paid,2402.76
594,594,Credit Card,Refunded,1958.76
595,595,Debit Card,Refunded,952.05
596,596,Debit Card,Paid,590.32
597,597,Credit Card,Refunded,1945.78
598,598,Credit Card,Refunded,2040.79
599,599,Cash,Refunded,1094.59
600,600,Credit Card,Paid,1042.82
601,601,Cash,Paid,913.08
602,602,Credit Card,Pending,1257.75
603,603,Cash,Refunded,933.56
604,604,Cash,Pending,2400.13
605,605,UPI,Refunded,329.23
606,606,Cash,Paid,1115.23
607,607,UPI,Paid,1247.64
608,608,UPI,Paid,1750.26
609,609,Debit Card,Refunded,468.94
610,610,Cash,Paid,1021.56
611,611,UPI,Pending,177.49
612,612,Debit Card,Paid,2479.59
613,613,Debit Card,Paid,369.68
614,614,Cash,Refunded,429.13
615,615,Credit Card,Refunded,1411.69
616,616,Cash,Paid,1268.63
617,617,Credit Card,Refunded,542.54
618,618,UPI,Pending,2070.1
619,619,Cash,Pending,2235.55
620,620,UPI,Paid,1333.7
621,621,Cash,Refunded,802.52
622,622,Debit Card,Refunded,970.05
623,623,Credit Card,Pending,1457.27
624,624,Cash,Paid,1886.42
625,625,UPI,Refunded,796.86
626,626,Cash,Paid,700.42
627,627,UPI,Refunded,571.57
628,628,Cash,Paid,461.68
629,629,Debit Card,Paid,1704.9
630,630,Cash,Refunded,466.11
631,631,UPI,Refunded,2293.77
632,632,Cash,Pending,1623.76
633,633,Credit Card,Refunded,1164.78
634,634,UPI,Paid,1263.27
635,635,UPI,Paid,1030.16
636,636,Cash,Refunded,2130.83
637,637,Debit Card,Paid,349.34
638,638,Cash,Paid,322.05
639,639,Debit Card,Paid,1171.35
640,640,Cash,Pending,1827.19
641,641,Credit Card,Pending,519.88
642,642,Cash,Pending,1148.48
643,643,Debit Card,Pending,891.97
644,644,Cash,Refunded,2026.01
645,645,UPI,Paid,1103.67
646,646,Debit Card,Refunded,1242.44
647,647,UPI,Refunded,421.07
648,648,Cash,Paid,689.88
649,649,UPI,Refunded,1276.41
650,650,Cash,Paid,1367.19
651,651,Cash,Paid,715.13
652,652,UPI,Refunded,2167.01
653,653,UPI,Paid,1416.66
654,654,UPI,Pending,1383.93
655,655,UPI,Pending,763.68
656,656,Cash,Paid,253.44
657,657,Debit Card,Paid,478.32
658,658,Cash,Refunded,1645.19
659,659,Cash,Refunded,1189.52
660,660,Debit Card,Refunded,1639.56
661,661,UPI,Refunded,1936.33
662,662,Debit Card,Paid,1751.15
663,663,Credit Card,Paid,227.8
664,664,UPI,Paid,1971.97
665,665,UPI,Refunded,221.32
666,666,Credit Card,Paid,1930.26
667,667,UPI,Paid,1766.7
668,668,Debit Card,Paid,1181.6
669,669,Credit Card,Paid,2000.54
670,670,UPI,Refunded,501.97
671,671,Credit Card,Pending,1040.76
672,672,UPI,Refunded,1667.18
673,673,Credit Card,Pending,524.29
674,674,Cash,Refunded,1720.14
675,675,Debit Card,Pending,1304.18
676,676,UPI,Paid,562.95
677,677,Credit Card,Refunded,1610.89
678,678,UPI,Pending,1041.7
679,679,UPI,Refunded,1171.52
680,680,UPI,Paid,1558.15
681,681,UPI,Refunded,764.02
682,682,Cash,Pending,961.58
683,683,Credit Card,Paid,999.45
684,684,Credit Card,Refunded,502.4
685,685,Debit Card,Refunded,438.91
686,686,Debit Card,Paid,2024.6
687,687,Cash,Pending,1018.48
688,688,UPI,Pending,878.8
689,689,Cash,Refunded,1032.01
690,690,UPI,Refunded,1828.58
