payment_id,order_id,payment_method,payment_status,amount_paid
691,691,Debit Card,Paid,1105.82
692,692,Cash,Pending,1564.94
693,693,Debit Card,Refunded,984.43
694,694,UPI,Refunded,1979.74
695,695,Cash,Paid,301.61
696,696,Credit Card,Paid,2331.13
697,697,Debit Card,Pending,2112.01
698,698,UPI,Refunded,2300.8
699,699,UPI,Pending,1620.11
700,700,Credit Card,Refunded,567.0
701,701,Debit Card,Pending,2219.07
702,702,Cash,Refunded,605.56
703,703,Cash,Refunded,1672.2
704,704,Debit Card,Pending,719.23
705,705,UPI,Paid,1787.11
706,706,Credit Card,Refunded,551.55
707,707,Credit Card,Pending,849.33
708,708,UPI,Paid,2216.7
709,709,Cash,Pending,1847.29
710,710,Debit Card,Paid,394.62
711,711,Credit Card,Paid,1235.62
712,712,UPI,Pending,835.32
713,713,Debit Card,Paid,983.49
714,714,Credit Card,Pending,2185.74
715,715,UPI,Paid,1097.71
716,716,Cash,Refunded,1738.01
717,717,Credit Card,Refunded,1755.48
718,718,Credit Card,Paid,2404.16
719,719,UPI,Refunded,348.83
720,720,Debit Card,Pending,1116.3
721,721,Credit Card,Pending,1355.5
722,722,UPI,Paid,1867.33
723,723,Credit Card,Paid,1456.81
724,724,Cash,Pending,929.15
725,725,Cash,Pending,1583.72
726,726,UPI,Refunded,1767.4
727,727,UPI,Pending,1764.04
728,728,UPI,Pending,711.22
729,729,Cash,Paid,2428.87
730,730,Credit Card,Paid,2097.04
731,731,Credit Card,Refunded,890.42
732,732,UPI,Pending,1861.86
733,733,Cash,Paid,361.64
734,734,Debit Card,Refunded,1246.16
735,735,UPI,Refunded,263.58
736,736,Cash,Paid,1544.3
737,737,Cash,Pending,659.44
738,738,Debit Card,Refunded,909.1
739,739,Cash,Paid,2223.6
740,740,UPI,Refunded,330.58
741,741,UPI,Refunded,1939.18
742,742,Debit Card,Pending,2479.84
743,743,UPI,Pending,2407.74
744,744,Debit Card,Refunded,1842.67
745,745,UPI,Paid,2292.05
746,746,Cash,Paid,2493.57
747,747,UPI,Refunded,400.85
748,748,Debit Card,Paid,1441.89
749,749,UPI,Paid,1767.73
750,750,Credit Card,Pending,1646.56
751,751,Debit Card,Pending,1863.76
752,752,UPI,Refunded,2283.65
753,753,UPI,Refunded,1748.28
754,754,Debit Card,Pending,1582.9
755,755,Credit Card,Paid,2231.83
756,756,UPI,Pending,1568.67
757,757,UPI,Refunded,1652.33
758,758,Credit Card,Paid,1417.19
759,759,Cash,Paid,1082.96
760,760,Debit Card,Pending,2119.45
761,761,Cash,Pending,607.56
762,762,Cash,Paid,1575.44
763,763,Cash,Paid,714.33
764,764,Credit Card,Pending,943.58
765,765,UPI,Paid,749.6
766,766,UPI,Refunded,1903.14
767,767,Credit Card,Paid,1371.25
768,768,Debit Card,Refunded,250.71
769,769,Credit Card,Refunded,199.95
770,770,Credit Card,Paid,1307.08
771,771,Debit Card,Pending,1173.12
772,772,UPI,Refunded,1780.16
773,773,UPI,Refunded,452.65
774,774,UPI,Paid,2368.04
775,775,UPI,Refunded,2229.6
776,776,Credit Card,Pending,1084.9
777,777,UPI,Paid,1057.77
778,778,Debit Card,Paid,902.89
779,779,Cash,Paid,2389.05
780,780,Cash,Pending,2259.11
781,781,Credit Card,Paid,2070.88
782,782,Cash,Pending,1494.3
783,783,Debit Card,Refunded,2141.46
784,784,Debit Card,Refunded,1663.75
785,785,Cash,Refunded,645.52
786,786,Credit Card,Pending,1911.71
787,787,UPI,Paid,718.94
788,788,UPI,Refunded,2465.1
789,789,Cash,Pending,851.33
790,790,Debit Card,Refunded,2294.9
791,791,Cash,Pending,258.38
792,792,Cash,Refunded,1029.61
793,793,UPI,Paid,390.82
794,794,Credit Card,Pending,1774.1
795,795,UPI,Refunded,2082.3
796,796,Credit Card,Refunded,1514.98
797,797,UPI,Pending,821.55
798,798,Cash,Paid,1829.43
799,799,Debit Card,Pending,1519.81
800,800,Cash,Pending,1927.11
801,801,Debit Card,Refunded,1495.88
802,802,Debit Card,Refunded,846.57
803,803,Debit Card,Paid,2239.51
804,804,Credit Card,Paid,1407.87
805,805,Credit Card,Refunded,1052.63
806,806,Cash,Paid,926.33
807,807,UPI,Pending,199.99
808,808,Credit Card,Refunded,1604.14
809,809,Cash,Paid,2242.77
810,810,UPI,Paid,2122.09
811,811,Cash,Pending,1984.24
812,812,Debit Card,Pending,1475.2
813,813,UPI,Pending,1612.21
814,814,UPI,Refunded,1261.5
815,815,Debit Card,Refunded,426.63
816,816,Debit Card,Paid,1658.55
817,817,Cash,Refunded,657.38
818,818,Cash,Refunded,1575.82
819,819,Credit Card,Refunded,1706.98
820,820,Credit Card,Refunded,723.31
821,821,Cash,Refunded,2258.1
822,822,UPI,Pending,2095.83
823,823,Credit Card,Pending,2235.11
824,824,UPI,Paid,2270.28
825,825,Debit Card,Pending,220.36
826,826,Cash,Pending,1537.7
827,827,Credit Card,Refunded,1739.9
828,828,Debit Card,Refunded,775.19
829,829,Debit Card,Refunded,1039.0
830,830,Debit Card,Refunded,321.09
831,831,Cash,Paid,1470.22
832,832,Debit Card,Paid,1729.23
833,833,Cash,Paid,2047.0
834,834,Credit Card,Refunded,941.6
835,835,UPI,Pending,2131.77
836,836,Credit Card,Pending,1422.45
837,837,Cash,Refunded,2021.27
838,838,Credit Card,Refunded,788.97
839,839,UPI,Paid,2106.45
840,840,Cash,Pending,1917.98
841,841,UPI,Paid,1719.13
842,842,Debit Card,Refunded,1068.08
843,843,Debit Card,Paid,2496.34
844,844,UPI,Pending,1334.16
845,845,UPI,Paid,1720.54
846,846,Credit Card,Paid,262.6
847,847,UPI,Pending,1390.36
848,848,Credit Card,Paid,838.63
849,849,UPI,Refunded,905.27
850,850,Debit Card,Pending,1968.09
851,851,Cash,Refunded,2381.15
852,852,Debit Card,Refunded,487.57
853,853,Credit Card,Paid,1648.13
854,854,Credit Card,Paid,2254.94
855,855,Debit Card,Pending,1557.26
856,856,Debit Card,Paid,286.73
857,857,Debit Card,Paid,1856.15
858,858,Debit Card,Refunded,455.57
859,859,Cash,Pending,195.74
860,860,UPI,Refunded,2200.25
861,861,Debit Card,Pending,2319.26
862,862,Cash,Refunded,1793.31
863,863,UPI,Pending,203.43
864,864,Credit Card,Paid,2430.2
865,865,Cash,Paid,1216.59
866,866,UPI,Paid,2392.35
867,867,Credit Card,Pending,1830.06
868,868,Cash,Paid,960.14
869,869,Debit Card,Paid,1247.9
870,870,UPI,Pending,175.01
871,871,Cash,Refunded,388.89
872,872,Cash,Paid,1042.6
873,873,Cash,Pending,709.24
874,874,Credit Card,Paid,1249.16
875,875,Credit Card,Pending,434.97
876,876,Cash,Pending,324.69
877,877,Credit Card,Pending,771.81
878,878,UPI,Refunded,2408.91
879,879,Credit Card,Paid,481.0
880,880,Debit Card,Pending,1349.13
881,881,UPI,Pending,797.17
882,882,UPI,Paid,1211.59
883,883,Credit Card,Paid,1086.15
884,884,UPI,Paid,2276.85
885,885,Debit Card,Refunded,1356.47
886,886,Cash,Paid,182.93
887,887,Cash,Refunded,366.83
888,888,Debit Card,Refunded,1410.17
889,889,Cash,Paid,1626.42
890,890,Credit Card,Refunded,2336.88
891,891,Debit Card,Paid,1495.42
892,892,Credit Card,Refunded,2099.91
893,893,Debit Card,Paid,1931.01
894,894,Cash,Refunded,721.12
895,895,UPI,Refunded,566.46
896,896,Credit Card,Pending,218.52
897,897,Cash,Refunded,1913.14
898,898,UPI,Pending,1996.18
899,899,Debit Card,Pending,1749.75
900,900,UPI,Pending,1274.05
901,901,UPI,Pending,2173.12
902,902,Debit Card,Paid,2265.73
903,903,Cash,Paid,1007.95
904,904,UPI,Pending,1420.46
905,905,UPI,Refunded,2125.6
906,906,Cash,Paid,1628.56
907,907,Credit Card,Refunded,524.16
908,908,Debit Card,Refunded,2202.61
909,909,Credit Card,Paid,1976.62
910,910,Debit Card,Paid,1763.86
911,911,Debit Card,Refunded,503.3
912,912,UPI,Refunded,1680.56
913,913,Cash,Paid,2457.0
914,914,Cash,Pending,1484.49
915,915,Debit Card,Refunded,2393.99
916,916,Credit Card,Paid,1160.41
917,917,Credit Card,Refunded,2189.98
918,918,Cash,Paid,2246.61
919,919,UPI,Pending,2026.2
920,920,Cash,Refunded,2128.15
921,921,Debit Card,Refunded,1555.82
922,922,Credit Card,Refunded,2427.3
923,923,Cash,Pending,2223.85
924,924,Credit Card,Refunded,1582.87
925,925,UPI,Refunded,347.43
926,926,Credit Card,Pending,1621.25
927,927,Debit Card,Paid,1783.91
928,928,Debit Card,Paid,988.8
929,929,Cash,Paid,2253.71
930,930,Debit Card,Pending,1067.67
931,931,Cash,Refunded,1957.4
932,932,Cash,Paid,2344.68
933,933,Debit Card,Pending,1044.05
934,934,UPI,Refunded,299.18
935,935,Debit Card,Pending,1584.52
936,936,Debit Card,Pending,1423.65
937,937,Debit Card,Refunded,1318.48
938,938,Cash,Paid,902.27
939,939,Cash,Pending,2486.35
940,940,UPI,Refunded,1400.53
941,941,UPI,Pending,1662.34
942,942,Cash,Pending,271.9
943,943,Credit Card,Paid,1709.39
944,944,Credit Card,Pending,1045.21
945,945,Credit Card,Refunded,1223.09
946,946,UPI,Paid,1731.58
947,947,Cash,Pending,2264.45
948,948,Cash,Refunded,955.18
949,949,Credit Card,Pending,740.33
950,950,Debit Card,Pending,1544.95
951,951,Cash,Paid,979.6
952,952,Credit Card,Paid,1650.01
953,953,Cash,Refunded,1401.85
954,954,Credit Card,Pending,2101.22
955,955,Cash,Paid,1433.53
956,956,UPI,Pending,1101.52
957,957,Credit Card,Paid,1758.5
958,958,Credit Card,Paid,1402.64
959,959,Credit Card,Refunded,2475.05
960,960,Debit Card,Paid,2297.79
961,961,Credit Card,Pending,544.05
962,962,Cash,Pending,2373.25
963,963,Cash,Refunded,672.34
964,964,Credit Card,Paid,675.35
965,965,UPI,Refunded,1819.95
966,966,Credit Card,Pending,210.3
967,967,Debit Card,Refunded,767.7
968,968,Debit Card,Refunded,912.28
969,969,Credit Card,Pending,1966.56
970,970,Credit Card,Pending,676.89
971,971,Cash,Pending,1626.1
972,972,UPI,Refunded,2250.59
973,973,UPI,Paid,2297.62
974,974,Debit Card,Paid,260.19
975,975,Credit Card,Refunded,704.64
976,976,UPI,Paid,2120.62
977,977,Cash,Pending,872.81
978,978,Credit Card,Pending,1216.14
979,979,Credit Card,Pending,625.4
980,980,Cash,Refunded,557.75
981,981,Cash,Pending,1268.26
982,982,UPI,Paid,2027.19
983,983,Debit Card,Pending,257.61
984,984,Credit Card,Paid,1788.25
985,985,UPI,Pending,2383.41
986,986,UPI,Paid,1974.38
987,987,Cash,Pending,1049.89
988,988,UPI,Refunded,1540.58
989,989,Debit Card,Refunded,291.33
990,990,Cash,Pending,165.81
991,991,Credit Card,Paid,702.27
992,992,Credit Card,Pending,532.56
993,993,Cash,Pending,1459.91
994,994,Debit Card,Pending,287.17
995,995,Credit Card,Refunded,1340.13
996,996,Debit Card,Refunded,1189.17
997,997,Credit Card,Paid,474.81
998,998,Credit Card,Refunded,942.62
999,999,Credit Card,Refunded,1635.61
1000,1000,Debit Card,Pending,2022.02
1001,1001,Credit Card,Refunded,2127.7
1002,1002,Credit Card,Paid,1329.77
1003,1003,Credit Card,Refunded,2289.64
1004,1004,UPI,Refunded,1156.05
1005,1005,Credit Card,Paid,469.89
1006,1006,UPI,Paid,250.76
1007,1007,Credit Card,Pending,1652.04
1008,1008,Cash,Paid,2402.38
1009,1009,Cash,Refunded,2211.82
1010,1010,UPI,Pending,2190.94
1011,1011,UPI,Paid,163.09
1012,1012,Credit Card,Pending,229.4
1013,1013,Cash,Refunded,1637.56
1014,1014,Cash,Refunded,385.87
1015,1015,Credit Card,Pending,2150.14
1016,1016,Debit Card,Pending,1528.12
1017,1017,Debit Card,Paid,1324.02
1018,1018,Cash,Pending,1205.16
1019,1019,Debit Card,Refunded,2381.23
1020,1020,Debit Card,Paid,1905.22
1021,1021,Cash,Pending,2138.01
1022,1022,Cash,Pending,826.6
1023,1023,UPI,Refunded,663.33
1024,1024,Cash,Refunded,1426.91
1025,1025,UPI,Refunded,464.26
1026,1026,UPI,Paid,620.43
1027,1027,Cash,Refunded,166.65
1028,1028,Credit Card,Refunded,367.62
1029,1029,Debit Card,Refunded,169.07
1030,1030,UPI,Refunded,725.16
1031,1031,Credit Card,Pending,526.35
1032,1032,Debit Card,Pending,206.93
1033,1033,Cash,Pending,1099.46
1034,1034,UPI,Refunded,1221.66
1035,1035,Cash,Pending,1278.19
1036,1036,Credit Card,Pending,1905.04
1037,1037,Credit Card,Refunded,1625.18
1038,1038,Debit Card,Paid,1040.44
1039,1039,UPI,Pending,484.75
1040,1040,UPI,Refunded,2069.17
1041,1041,Debit Card,Pending,2264.18
1042,1042,Cash,Refunded,390.29
1043,1043,UPI,Refunded,2192.22
1044,1044,Debit Card,Paid,1666.74
1045,1045,Cash,Paid,1224.34
1046,1046,Cash,Paid,1190.81
1047,1047,Cash,Refunded,1690.18
1048,1048,Cash,Paid,915.68
1049,1049,Cash,Paid,1505.12
1050,1050,Cash,Refunded,1118.06
1051,1051,Cash,Paid,1872.09
1052,1052,Credit Card,Refunded,2156.59
1053,1053,UPI,Refunded,862.52
1054,1054,Cash,Paid,2257.26
1055,1055,Credit Card,Refunded,1004.68
1056,1056,Cash,Refunded,2160.89
1057,1057,Cash,Pending,1456.47
1058,1058,Credit Card,Pending,1132.01
1059,1059,Debit Card,Refunded,1664.83
1060,1060,Debit Card,Paid,529.67
1061,1061,Debit Card,Pending,730.77
1062,1062,UPI,Refunded,931.67
1063,1063,Credit Card,Refunded,2055.29
1064,1064,Debit Card,Refunded,1831.4
1065,1065,UPI,Paid,2249.19
1066,1066,Debit Card,Paid,588.97
1067,1067,Cash,Pending,314.22
1068,1068,UPI,Pending,729.25
1069,1069,Debit Card,Refunded,2290.06
1070,1070,UPI,Paid,1302.27
1071,1071,Credit Card,Paid,1512.01
1072,1072,Cash,Paid,500.71
1073,1073,UPI,Paid,2014.1
1074,1074,Debit Card,Refunded,2007.88
1075,1075,UPI,Refunded,592.84
1076,1076,UPI,Paid,773.48
1077,1077,Debit Card,Refunded,2055.46
1078,1078,Debit Card,Refunded,1333.13
1079,1079,Debit Card,Pending,1756.45
1080,1080,Credit Card,Refunded,1358.69
1081,1081,Cash,Paid,1647.95
1082,1082,Debit Card,Paid,2026.93
1083,1083,UPI,Paid,190.74
1084,1084,Credit Card,Paid,2317.98
1085,1085,UPI,Refunded,2159.69
1086,1086,Credit Card,Paid,1231.5
1087,1087,Credit Card,Paid,2392.12
1088,1088,UPI,Paid,1980.52
1089,1089,Cash,Refunded,2363.29
1090,1090,Credit Card,Refunded,206.47
1091,1091,Credit Card,Paid,1273.23
1092,1092,Cash,Paid,1588.39
1093,1093,Cash,Paid,1504.89
1094,1094,Debit Card,Paid,644.48
1095,1095,Debit Card,Paid,1580.44
1096,1096,UPI,Paid,1084.88
1097,1097,Cash,Refunded,506.7
1098,1098,Cash,Paid,427.49
1099,1099,Debit Card,Pending,1246.4
1100,1100,Cash,Paid,420.64
1101,1101,UPI,Paid,414.87
1102,1102,Debit Card,Paid,454.33
1103,1103,Cash,Paid,434.25
1104,1104,UPI,Pending,469.57
1105,1105,Credit Card,Refunded,1895.06
1106,1106,Debit Card,Paid,615.19
1107,1107,Cash,Paid,839.99
1108,1108,Cash,Pending,1043.67
1109,1109,Cash,Refunded,181.51
1110,1110,Cash,Pending,1678.97
1111,1111,Credit Card,Refunded,393.53
1112,1112,Credit Card,Paid,386.08
1113,1113,Credit Card,Paid,2006.12
1114,1114,Debit Card,Refunded,1383.32
1115,1115,Credit Card,Paid,1504.61
1116,1116,Credit Card,Paid,502.8
1117,1117,Credit Card,Pending,452.7
1118,1118,Cash,Refunded,2140.15
1119,1119,Credit Card,Refunded,1044.16
1120,1120,UPI,Refunded,1879.56
1121,1121,UPI,Paid,1831.83
1122,1122,Credit Card,Paid,1981.16
1123,1123,Debit Card,Paid,1974.45
1124,1124,Cash,Pending,428.83
1125,1125,Credit Card,Paid,1146.08
1126,1126,Credit Card,Refunded,917.6
1127,1127,Credit Card,Pending,871.32
1128,1128,Cash,Paid,2138.9
1129,1129,Credit Card,Paid,2237.04
1130,1130,Cash,Paid,480.99
1131,1131,Debit Card,Paid,1142.78
1132,1132,Credit Card,Refunded,530.59
1133,1133,Cash,Refunded,1312.91
1134,1134,UPI,Paid,1557.81
1135,1135,UPI,Pending,1839.28
1136,1136,UPI,Pending,1151.57
1137,1137,UPI,Pending,686.27
1138,1138,Cash,Pending,1397.96
1139,1139,UPI,Pending,900.67
1140,1140,Cash,Refunded,1634.58
1141,1141,UPI,Paid,1797.82
1142,1142,Credit Card,Paid,736.79
1143,1143,UPI,Paid,1597.92
1144,1144,Debit Card,Pending,1476.41
1145,1145,Debit Card,Pending,1144.49
1146,1146,Credit Card,Refunded,302.47
1147,1147,Debit Card,Refunded,1741.11
1148,1148,Credit Card,Pending,819.85
1149,1149,Cash,Paid,740.51
1150,1150,UPI,Paid,2116.41
1151,1151,Credit Card,Pending,1170.33
1152,1152,UPI,Paid,1454.11
1153,1153,UPI,Refunded,438.2
1154,1154,Cash,Paid,2044.33
1155,1155,Debit Card,Refunded,690.15
1156,1156,Debit Card,Pending,799.0
1157,1157,UPI,Pending,530.4
1158,1158,UPI,Refunded,180.85
1159,1159,UPI,Refunded,1724.96
1160,1160,Debit Card,Paid,498.11
1161,1161,UPI,Refunded,404.23
1162,1162,Credit Card,Refunded,292.89
1163,1163,UPI,Paid,1344.65
1164,1164,Debit Card,Pending,388.92
1165,1165,UPI,Pending,1824.66
1166,1166,Credit Card,Paid,2426.62
1167,1167,Credit Card,Pending,2429.43
1168,1168,Credit Card,Pending,855.56
1169,1169,Debit Card,Paid,418.38
1170,1170,Cash,Paid,190.96
1171,1171,Debit Card,Paid,969.99
1172,1172,Credit Card,Pending,1150.88
1173,1173,Debit Card,Refunded,746.34
1174,1174,UPI,Paid,433.17
1175,1175,UPI,Pending,617.57
1176,1176,Cash,Refunded,1096.06
1177,1177,Debit Card,Pending,2120.08
1178,1178,Debit Card,Pending,2084.5
1179,1179,UPI,Pending,1525.1
1180,1180,Cash,Paid,1793.77
1181,1181,Debit Card,Paid,225.4
1182,1182,Credit Card,Pending,1124.79
1183,1183,UPI,Pending,2417.94
1184,1184,UPI,Paid,2018.49
1185,1185,UPI,Pending,1533.01
1186,1186,Debit Card,Paid,2297.73
1187,1187,UPI,Paid,1910.2
1188,1188,Credit Card,Refunded,704.49
1189,1189,UPI,Refunded,1472.86
1190,1190,Credit Card,Refunded,157.11
1191,1191,Cash,Refunded,2494.09
1192,1192,UPI,Pending,1993.48
1193,1193,UPI,Pending,1584.81
1194,1194,UPI,Refunded,849.43
1195,1195,Debit Card,Pending,1990.82
1196,1196,Debit Card,Refunded,675.65
1197,1197,UPI,Paid,1238.63
1198,1198,Debit Card,Refunded,432.65
1199,1199,Debit Card,Pending,1567.02
1200,1200,Credit Card,Paid,1115.58
1201,1201,Debit Card,Paid,498.83
1202,1202,Debit Card,Pending,2388.48
1203,1203,Debit Card,Pending,1491.89
1204,1204,Cash,Paid,2102.65
1205,1205,Credit Card,Pending,580.09
1206,1206,Credit Card,Refunded,1485.89
1207,1207,UPI,Refunded,1198.26
1208,1208,UPI,Paid,1821.99
1209,1209,Credit Card,Paid,2226.05
1210,1210,Cash,Paid,653.7
1211,1211,UPI,Refunded,1232.74
1212,1212,Cash,Paid,359.2
1213,1213,UPI,Paid,1702.78
1214,1214,UPI,Refunded,2037.64
1215,1215,Credit Card,Paid,2146.61
1216,1216,UPI,Paid,1018.04
1217,1217,Debit Card,Paid,2259.0
1218,1218,UPI,Pending,2411.92
1219,1219,Credit Card,Refunded,1344.31
1220,1220,UPI,Refunded,2330.98
1221,1221,Credit Card,Pending,1407.49
1222,1222,Cash,Paid,1210.53
1223,1223,Credit Card,Refunded,1355.89
1224,1224,Cash,Refunded,2459.71
1225,1225,Credit Card,Pending,2341.39
1226,1226,Cash,Paid,2057.9
1227,1227,Credit Card,Refunded,260.03
1228,1228,Debit Card,Pending,1262.2
1229,1229,UPI,Paid,2128.98
1230,1230,Debit Card,Refunded,350.05
1231,1231,Debit Card,Paid,1946.83
1232,1232,UPI,Paid,1350.61
1233,1233,Debit Card,Refunded,2070.28
1234,1234,Credit Card,Paid,1559.77
1235,1235,Debit Card,Refunded,2273.96
1236,1236,Cash,Pending,1856.58
1237,1237,Debit Card,Refunded,2366.68
1238,1238,Debit Card,Refunded,1643.16
1239,1239,Credit Card,Paid,1533.78
1240,1240,Cash,Refunded,427.1
1241,1241,UPI,Refunded,1145.28
1242,1242,Credit Card,Pending,253.45
1243,1243,Cash,Paid,1295.64
1244,1244,Cash,Pending,1848.73
1245,1245,Credit Card,Paid,1980.72
1246,1246,Debit Card,Refunded,2024.98
1247,1247,Debit Card,Paid,838.2
1248,1248,UPI,Refunded,2326.63
1249,1249,Credit Card,Refunded,1034.34
1250,1250,Cash,Refunded,772.35
1251,1251,Debit Card,Paid,774.27
1252,1252,Credit Card,Paid,302.19
1253,1253,UPI,Paid,1467.96
1254,1254,UPI,Pending,484.5
1255,1255,Credit Card,Refunded,1936.12
1256,1256,Debit Card,Pending,1425.16
1257,1257,Cash,Paid,1330.95
1258,1258,Cash,Pending,1406.36
1259,1259,Cash,Refunded,246.56
1260,1260,Debit Card,Paid,2464.78
1261,1261,Debit Card,Pending,505.65
1262,1262,Debit Card,Refunded,1503.01
1263,1263,Debit Card,Paid,1614.61
1264,1264,UPI,Paid,854.76
1265,1265,Cash,Paid,1528.27
1266,1266,Cash,Pending,1703.78
1267,1267,Cash,Paid,1829.63
1268,1268,UPI,Paid,651.36
1269,1269,Debit Card,Paid,953.06
1270,1270,Cash,Paid,2308.12
1271,1271,Credit Card,Refunded,1350.95
1272,1272,Debit Card,Pending,1982.43
1273,1273,UPI,Paid,996.74
1274,1274,Credit Card,Pending,1314.64
1275,1275,Credit Card,Paid,1598.26
1276,1276,Debit Card,Pending,1678.17
1277,1277,Cash,Refunded,829.51
1278,1278,UPI,Refunded,1128.52
1279,1279,UPI,Pending,1925.67
1280,1280,Debit Card,Refunded,303.53
1281,1281,Cash,Refunded,757.93
1282,1282,UPI,Refunded,1421.45
1283,1283,UPI,Pending,1235.05
1284,1284,Cash,Paid,788.02
1285,1285,Debit Card,Pending,1122.19
1286,1286,UPI,Paid,2123.38
1287,1287,Cash,Pending,1622.49
1288,1288,Credit Card,Refunded,1142.13
1289,1289,Cash,Refunded,2441.85
1290,1290,Debit Card,Refunded,1603.58
1291,1291,Debit Card,Pending,2336.23
1292,1292,Debit Card,Refunded,884.02
1293,1293,UPI,Pending,949.67
1294,1294,Credit Card,Pending,2038.41
1295,1295,UPI,Paid,441.67
1296,1296,Cash,Refunded,1557.9
1297,1297,Cash,Paid,2135.32
1298,1298,Debit Card,Pending,729.03
1299,1299,Debit Card,Refunded,254.55
1300,1300,UPI,Paid,1265.03
1301,1301,Debit Card,Refunded,1861.26
1302,1302,Cash,Refunded,1413.87
1303,1303,Debit Card,Paid,1139.93
1304,1304,Cash,Pending,2443.28
1305,1305,Cash,Paid,1359.47
1306,1306,Credit Card,Pending,1025.11
1307,1307,UPI,Pending,1290.94
1308,1308,UPI,Paid,1546.18
1309,1309,Credit Card,Paid,851.98
1310,1310,Credit Card,Paid,260.35
1311,1311,Debit Card,Pending,1753.66
1312,1312,Credit Card,Refunded,2174.68
1313,1313,Debit Card,Pending,1319.13
1314,1314,UPI,Pending,2004.57
1315,1315,Credit Card,Paid,183.73
1316,1316,Credit Card,Pending,1145.44
1317,1317,Credit Card,Pending,1927.23
1318,1318,Credit Card,Refunded,2247.29
1319,1319,Debit Card,Pending,1954.81
1320,1320,Cash,Paid,1985.96
1321,1321,UPI,Pending,457.51
1322,1322,Credit Card,Pending,2027.49
1323,1323,Debit Card,Paid,2157.58
1324,1324,Cash,Pending,940.79
1325,1325,Credit Card,Paid,404.74
1326,1326,Credit Card,Refunded,1579.36
1327,1327,Cash,Paid,171.52
1328,1328,Debit Card,Paid,2160.6
1329,1329,UPI,Paid,507.57
1330,1330,Cash,Pending,1156.23
1331,1331,Debit Card,Refunded,1693.11
1332,1332,Credit Card,Pending,465.69
1333,1333,Credit Card,Refunded,308.23
1334,1334,UPI,Paid,335.8
1335,1335,Credit Card,Refunded,2461.21
1336,1336,UPI,Pending,2290.19
1337,1337,Credit Card,Refunded,2022.67
1338,1338,Debit Card,Paid,164.38
1339,1339,UPI,Paid,1265.28
1340,1340,Debit Card,Pending,1820.77
1341,1341,Cash,Paid,2205.35
1342,1342,Cash,Refunded,1549.48
1343,1343,Credit Card,Pending,2337.2
1344,1344,UPI,Pending,1198.37
1345,1345,Debit Card,Pending,2153.94
1346,1346,Debit Card,Paid,496.1
1347,1347,UPI,Paid,275.66
1348,1348,Credit Card,Paid,1878.23
1349,1349,Debit Card,Pending,685.74
1350,1350,Credit Card,Refunded,1533.54
1351,1351,Debit Card,Refunded,263.02
1352,1352,Credit Card,Refunded,546.69
1353,1353,Credit Card,Refunded,560.85
