restaurant_id,restaurant_name,cuisine,city
1,Burger Point 1,Indian,Ambarnath
2,Biryani Zone 2,South Indian,Kirari Suleman Nagar
3,Dosa Corner 3,Chinese,Aurangabad
4,Burger Point 4,Italian,Ambala
5,Tandoori Treat 5,Cafe,Tenali
6,Spice Hub 6,Indian,Latur
7,Burger Point 7,South Indian,Dehri
8,Dosa Corner 8,Indian,Jalna
9,Pasta Palace 9,South Indian,Bongaigaon
10,Pasta Palace 10,Cafe,Ulhasnagar
11,Dosa Corner 11,Mexican,Giridih
12,Tandoori Treat 12,North Indian,Thoothukudi
13,Spice Hub 13,Chinese,Thanjavur
14,BBQ Nation 14,Fast Food,Bulandshahr
15,Biryani Zone 15,Chinese,Aizawl
16,Dosa Corner 16,Fast Food,Kota
17,Burger Point 17,Italian,Nagercoil
18,BBQ Nation 18,Italian,Kulti
19,Cafe Delight 19,Fast Food,Dhule
20,Tandoori Treat 20,North Indian,Tadepalligudem
21,Spice Hub 21,Mexican,Ambala
22,Pasta Palace 22,Italian,Haldia
23,BBQ Nation 23,Italian,Ajmer
24,Pasta Palace 24,North Indian,Dhule
25,Tandoori Treat 25,Fast Food,Bellary
26,Tandoori Treat 26,South Indian,Dindigul
27,Burger Point 27,Indian,Malegaon
28,Dosa Corner 28,North Indian,Mysore
29,Burger Point 29,South Indian,Saharanpur
30,Burger Point 30,Cafe,Rampur
31,Biryani Zone 31,Mexican,Karnal
32,Cafe Delight 32,Chinese,Visakhapatnam
33,Cafe Delight 33,Fast Food,Siliguri
34,Dosa Corner 34,North Indian,Gopalpur
35,Burger Point 35,Chinese,Bhubaneswar
36,Pasta Palace 36,South Indian,Kavali
37,Pizza World 37,Mexican,Deoghar
38,BBQ Nation 38,North Indian,Chinsurah
39,Pasta Palace 39,South Indian,Naihati
40,Cafe Delight 40,Indian,Arrah
41,Dosa Corner 41,Indian,Surat
42,Cafe Delight 42,Cafe,Muzaffarnagar
43,Biryani Zone 43,Italian,Bilaspur
44,Dosa Corner 44,Fast Food,Vasai-Virar
45,Dosa Corner 45,Mexican,Hazaribagh
46,BBQ Nation 46,Mexican,Ramgarh
47,Pizza World 47,North Indian,Kurnool
48,Pizza World 48,South Indian,Ongole
49,Pasta Palace 49,North Indian,Indore
50,Tandoori Treat 50,Cafe,Raurkela Industrial Township
51,Tandoori Treat 51,Cafe,Siliguri
52,Cafe Delight 52,South Indian,Shahjahanpur
53,Pizza World 53,Mexican,Bokaro
54,Burger Point 54,Indian,Ahmedabad
55,Burger Point 55,Chinese,Begusarai
56,Pizza World 56,Cafe,Guwahati
57,Tandoori Treat 57,Italian,Satara
58,BBQ Nation 58,Cafe,Shimla
59,Tandoori Treat 59,Mexican,Ambarnath
60,Pasta Palace 60,North Indian,Ghaziabad
61,Pasta Palace 61,Indian,Chittoor
62,Burger Point 62,North Indian,Bhimavaram
63,Cafe Delight 63,Italian,Ujjain
64,Biryani Zone 64,Cafe,Bangalore
65,Pizza World 65,Mexican,Vellore
66,Spice Hub 66,North Indian,Gwalior
67,Pasta Palace 67,Chinese,Hospet
68,Pasta Palace 68,Italian,Ichalkaranji
69,Biryani Zone 69,South Indian,Ratlam
70,Pizza World 70,Fast Food,Jalna
71,Pizza World 71,Indian,Singrauli
72,Tandoori Treat 72,Fast Food,Jalgaon
73,Dragon Wok 73,Indian,Gandhinagar
74,Burger Point 74,Fast Food,Bhimavaram
75,Biryani Zone 75,South Indian,Tadipatri
76,Spice Hub 76,South Indian,Pallavaram
77,Tandoori Treat 77,Italian,Mirzapur
78,Burger Point 78,Mexican,Kollam
79,Burger Point 79,Chinese,Ballia
80,Pizza World 80,Mexican,Medininagar
81,Pasta Palace 81,Chinese,Ranchi
82,Biryani Zone 82,Cafe,Bahraich
83,Dosa Corner 83,South Indian,Hyderabad
84,Biryani Zone 84,Cafe,Hajipur
85,Cafe Delight 85,Mexican,Aizawl
86,Pasta Palace 86,Mexican,Jaipur
87,Burger Point 87,South Indian,Mango
88,Dosa Corner 88,Italian,Nashik
89,Cafe Delight 89,Indian,Mysore
90,Tandoori Treat 90,South Indian,Amravati
91,Tandoori Treat 91,South Indian,Gangtok
92,Spice Hub 92,Italian,Madurai
93,Spice Hub 93,South Indian,Erode
94,Burger Point 94,Indian,Singrauli
95,Cafe Delight 95,Italian,Bongaigaon
96,Pasta Palace 96,South Indian,Coimbatore
97,Biryani Zone 97,Mexican,Barasat
98,Dosa Corner 98,Chinese,Bidar
99,Tandoori Treat 99,Mexican,Sasaram
100,Dosa Corner 100,Mexican,Belgaum
101,BBQ Nation 101,South Indian,Hyderabad
102,Burger Point 102,Italian,Vellore
103,BBQ Nation 103,Fast Food,Secunderabad
104,BBQ Nation 104,Cafe,Latur
105,Dragon Wok 105,Indian,Akola
106,Burger Point 106,Indian,Pimpri-Chinchwad
107,BBQ Nation 107,Fast Food,Mehsana
108,Burger Point 108,South Indian,Hubli–Dharwad
109,Dosa Corner 109,South Indian,Bokaro
110,Pasta Palace 110,Mexican,Allahabad
111,Pizza World 111,Cafe,Ichalkaranji
112,Pizza World 112,North Indian,Ajmer
113,Dragon Wok 113,South Indian,Narasaraopet
114,Burger Point 114,Mexican,Surat
115,Pasta Palace 115,Italian,Mira-Bhayandar
116,Spice Hub 116,Indian,Nizamabad
117,Burger Point 117,South Indian,Pondicherry
118,Pizza World 118,Cafe,Meerut
119,Dragon Wok 119,Mexican,Tezpur
120,Dosa Corner 120,Cafe,Agartala
121,Spice Hub 121,Chinese,Ludhiana
122,BBQ Nation 122,Indian,Medininagar
123,BBQ Nation 123,North Indian,Hospet
124,Dragon Wok 124,North Indian,Ulhasnagar
125,BBQ Nation 125,Mexican,Hapur
126,Pizza World 126,South Indian,Pondicherry
127,Biryani Zone 127,South Indian,Haldia
128,Spice Hub 128,Indian,Meerut
129,Cafe Delight 129,Indian,Khandwa
130,Spice Hub 130,Mexican,Arrah
131,Pasta Palace 131,Chinese,Bilaspur
132,Spice Hub 132,Italian,Jamshedpur
133,Pizza World 133,Italian,Nellore
134,Tandoori Treat 134,Italian,Munger
135,Dosa Corner 135,Cafe,Kochi
136,Burger Point 136,South Indian,Khammam
137,Tandoori Treat 137,Indian,Hyderabad
138,Tandoori Treat 138,Italian,Varanasi
139,BBQ Nation 139,Fast Food,Dhanbad
140,Biryani Zone 140,South Indian,Ghaziabad
141,Cafe Delight 141,South Indian,Shimoga
142,Biryani Zone 142,Cafe,Bidar
143,Pizza World 143,North Indian,Nagpur
144,Dragon Wok 144,Fast Food,Bokaro
145,Burger Point 145,Indian,Bulandshahr
146,Dragon Wok 146,Italian,Yamunanagar
147,Burger Point 147,South Indian,Jalna
148,Pasta Palace 148,North Indian,Chittoor
149,Pizza World 149,Fast Food,Kochi
150,Burger Point 150,South Indian,Junagadh
151,Cafe Delight 151,North Indian,Dewas
152,Pizza World 152,Mexican,Siliguri
153,Pasta Palace 153,North Indian,Medininagar
154,Tandoori Treat 154,Indian,Bhavnagar
155,Pasta Palace 155,North Indian,Hospet
156,Burger Point 156,Chinese,Durgapur
157,Biryani Zone 157,Italian,Ulhasnagar
158,Burger Point 158,Chinese,Karaikudi
159,Biryani Zone 159,North Indian,Begusarai
160,Tandoori Treat 160,South Indian,Thiruvananthapuram
161,Cafe Delight 161,South Indian,Asansol
162,Biryani Zone 162,Mexican,Raipur
163,Biryani Zone 163,Indian,Raichur
164,Burger Point 164,Cafe,Bilaspur
165,Biryani Zone 165,Indian,Maheshtala
166,Spice Hub 166,Fast Food,Kavali
167,Pizza World 167,North Indian,Hazaribagh
168,Pizza World 168,Mexican,Jabalpur
169,Pasta Palace 169,Cafe,Bareilly
170,Pasta Palace 170,Indian,Karnal
171,Burger Point 171,Italian,Durg
172,Pizza World 172,Indian,Chandigarh
173,Cafe Delight 173,Chinese,Jammu
174,BBQ Nation 174,Chinese,Bhiwandi
175,Spice Hub 175,North Indian,Khandwa
176,Cafe Delight 176,Indian,Aurangabad
177,Cafe Delight 177,South Indian,Hyderabad
178,Dosa Corner 178,Italian,Rewa
179,Cafe Delight 179,Cafe,Rourkela
180,Tandoori Treat 180,Chinese,Tenali
181,Dosa Corner 181,Chinese,Hyderabad
182,Pizza World 182,Cafe,Karawal Nagar
183,Spice Hub 183,Chinese,Dharmavaram
184,Cafe Delight 184,Cafe,Sultan Pur Majra
185,Dosa Corner 185,North Indian,Mangalore
186,Pizza World 186,Italian,Gandhidham
187,BBQ Nation 187,Indian,Jalna
188,Dragon Wok 188,South Indian,Mangalore
189,Dosa Corner 189,Mexican,Gaya
190,Cafe Delight 190,North Indian,Bulandshahr
191,Dosa Corner 191,South Indian,Kolkata
192,Spice Hub 192,South Indian,Bettiah
193,BBQ Nation 193,Fast Food,Visakhapatnam
194,Biryani Zone 194,Italian,North Dumdum
195,Biryani Zone 195,Fast Food,Delhi
196,Pasta Palace 196,Cafe,Guntur
197,Pasta Palace 197,Fast Food,Bikaner
198,Spice Hub 198,Italian,Avadi
199,Biryani Zone 199,Chinese,Sonipat
200,Tandoori Treat 200,North Indian,Pali
201,Spice Hub 201,Italian,Fatehpur
202,Tandoori Treat 202,Cafe,Visakhapatnam
203,Cafe Delight 203,Fast Food,Khora 
204,BBQ Nation 204,Italian,Baranagar
205,BBQ Nation 205,South Indian,Bijapur
206,Biryani Zone 206,Indian,Chennai
207,BBQ Nation 207,Indian,Amaravati
208,Pasta Palace 208,South Indian,Giridih
209,Cafe Delight 209,Cafe,Yamunanagar
210,Burger Point 210,Fast Food,Jhansi
211,Tandoori Treat 211,Fast Food,Ballia
212,Burger Point 212,North Indian,Tiruppur
213,Pasta Palace 213,North Indian,Vijayanagaram
214,BBQ Nation 214,Fast Food,Thrissur
215,BBQ Nation 215,North Indian,Chennai
216,Pasta Palace 216,Chinese,Vellore
217,Dosa Corner 217,Cafe,Kottayam
218,BBQ Nation 218,Chinese,Ramgarh
219,Tandoori Treat 219,North Indian,Shahjahanpur
220,BBQ Nation 220,Indian,Kozhikode
221,Biryani Zone 221,North Indian,Nagpur
222,Dosa Corner 222,Cafe,Chapra
223,Tandoori Treat 223,Fast Food,Visakhapatnam
224,Dragon Wok 224,Mexican,Hubli–Dharwad
225,Dragon Wok 225,South Indian,Kozhikode
226,Pasta Palace 226,Mexican,Arrah
227,Pizza World 227,Italian,Thiruvananthapuram
228,Biryani Zone 228,Fast Food,Ozhukarai
229,Burger Point 229,South Indian,North Dumdum
230,Biryani Zone 230,South Indian,Bharatpur
231,Dosa Corner 231,Chinese,Bidhannagar
232,Spice Hub 232,Indian,Amroha
233,Dosa Corner 233,Mexican,Solapur
234,Tandoori Treat 234,Italian,Durg
235,Dragon Wok 235,Cafe,Panchkula
236,Tandoori Treat 236,South Indian,Hyderabad
237,BBQ Nation 237,Mexican,Ulhasnagar
238,BBQ Nation 238,South Indian,Gangtok
239,Pizza World 239,Indian,Srinagar
240,Burger Point 240,Cafe,Gandhinagar
241,Dosa Corner 241,Chinese,Rajahmundry
242,Pasta Palace 242,Mexican,Rohtak
243,Spice Hub 243,South Indian,Amroha
244,Burger Point 244,Mexican,Bhimavaram
245,Pizza World 245,Mexican,Tirupati
246,Pasta Palace 246,Fast Food,Medininagar
247,Dragon Wok 247,Cafe,Rewa
248,Pasta Palace 248,Mexican,Kota
249,Pizza World 249,Mexican,Motihari
250,Dragon Wok 250,North Indian,Gandhidham
251,Dosa Corner 251,North Indian,Raebareli
252,Pasta Palace 252,Mexican,Imphal
253,Dosa Corner 253,North Indian,Vadodara
254,Dragon Wok 254,Italian,Madurai
255,Biryani Zone 255,South Indian,Belgaum
256,Biryani Zone 256,Fast Food,Vadodara
257,Cafe Delight 257,Italian,Gopalpur
258,Pizza World 258,Chinese,Purnia
259,Dosa Corner 259,Cafe,Adoni
260,Pizza World 260,South Indian,Dharmavaram
261,Burger Point 261,Cafe,Singrauli
262,BBQ Nation 262,Fast Food,Siwan
263,Pasta Palace 263,Mexican,Sagar
264,BBQ Nation 264,Indian,Kulti
265,Dosa Corner 265,Cafe,Dibrugarh
266,BBQ Nation 266,Indian,Khammam
267,Tandoori Treat 267,Cafe,Singrauli
268,Dragon Wok 268,Indian,Danapur
269,Cafe Delight 269,North Indian,Malda
270,BBQ Nation 270,Cafe,Machilipatnam
271,Pasta Palace 271,South Indian,Karawal Nagar
272,Dragon Wok 272,South Indian,Nadiad
273,Biryani Zone 273,Cafe,Mumbai
274,Dragon Wok 274,Indian,Erode
275,BBQ Nation 275,Fast Food,Secunderabad
276,BBQ Nation 276,Chinese,Raurkela Industrial Township
277,Dragon Wok 277,Chinese,Tinsukia
278,Tandoori Treat 278,Indian,Chapra
279,BBQ Nation 279,Indian,Tirunelveli
280,Burger Point 280,Cafe,Lucknow
281,Pizza World 281,Mexican,Ranchi
282,Pizza World 282,Indian,Bijapur
283,Biryani Zone 283,Cafe,Narasaraopet
284,Cafe Delight 284,South Indian,Ujjain
285,Dragon Wok 285,Fast Food,Gangtok
286,Cafe Delight 286,Cafe,Patiala
287,Biryani Zone 287,Cafe,Ambattur
288,Biryani Zone 288,Italian,Karimnagar
289,Dragon Wok 289,Indian,Junagadh
290,Pasta Palace 290,Indian,Ambala
291,Cafe Delight 291,South Indian,Mangalore
292,Burger Point 292,Indian,Muzaffarnagar
293,Spice Hub 293,South Indian,Erode
294,Dosa Corner 294,Indian,Buxar
295,Tandoori Treat 295,Chinese,Solapur
296,Dosa Corner 296,Chinese,Muzaffarnagar
297,Dragon Wok 297,Italian,Sri Ganganagar
298,Tandoori Treat 298,South Indian,Thanjavur
299,Dragon Wok 299,North Indian,Bhimavaram
300,Cafe Delight 300,Chinese,Faridabad
301,Tandoori Treat 301,Italian,Jalandhar
302,Pizza World 302,North Indian,Karawal Nagar
303,Burger Point 303,Indian,Bellary
304,Biryani Zone 304,Cafe,Gopalpur
305,BBQ Nation 305,South Indian,Sasaram
306,Burger Point 306,South Indian,Thrissur
307,Burger Point 307,North Indian,Kadapa
308,Tandoori Treat 308,Italian,Tenali
309,Tandoori Treat 309,Indian,Miryalaguda
310,Cafe Delight 310,Cafe,Amritsar
311,Cafe Delight 311,Italian,Mango
312,Pasta Palace 312,Fast Food,Madhyamgram
313,Spice Hub 313,Cafe,Coimbatore
314,Dragon Wok 314,Italian,Imphal
315,BBQ Nation 315,Fast Food,Gulbarga
316,Dragon Wok 316,Chinese,Kalyan-Dombivli
317,BBQ Nation 317,Chinese,Pallavaram
318,Pasta Palace 318,North Indian,Secunderabad
319,Tandoori Treat 319,Mexican,Sangli-Miraj & Kupwad
320,Dragon Wok 320,Cafe,Dharmavaram
321,Tandoori Treat 321,North Indian,Farrukhabad
322,Cafe Delight 322,South Indian,Dibrugarh
323,Burger Point 323,North Indian,Imphal
324,Dragon Wok 324,South Indian,Ambattur
325,Dragon Wok 325,Cafe,Bokaro
326,Cafe Delight 326,Indian,Kurnool
327,Dragon Wok 327,Fast Food,Patiala
328,Pizza World 328,Mexican,Ambattur
329,Dosa Corner 329,Fast Food,Agartala
330,Biryani Zone 330,Fast Food,Bahraich
331,Biryani Zone 331,North Indian,Purnia
332,Pasta Palace 332,Indian,Pudukkottai
333,Pasta Palace 333,South Indian,Miryalaguda
334,Burger Point 334,South Indian,Bihar Sharif
335,BBQ Nation 335,Mexican,Jalgaon
336,Pasta Palace 336,South Indian,Etawah
337,Dragon Wok 337,Mexican,Bhopal
338,Dragon Wok 338,Indian,Chennai
339,Burger Point 339,North Indian,Patna
340,Dosa Corner 340,Cafe,Ahmednagar
341,Dosa Corner 341,North Indian,Bhiwandi
342,Tandoori Treat 342,Fast Food,Kamarhati
343,Dragon Wok 343,Fast Food,Guna
344,BBQ Nation 344,Fast Food,Pondicherry
345,Cafe Delight 345,Mexican,Dehradun
346,Biryani Zone 346,North Indian,Maheshtala
347,Biryani Zone 347,South Indian,Bidhannagar
348,Burger Point 348,South Indian,Parbhani
349,Cafe Delight 349,Italian,Orai
350,Pasta Palace 350,Chinese,Tirupati
351,Dosa Corner 351,South Indian,Srinagar
352,Dragon Wok 352,North Indian,Bhopal
353,Tandoori Treat 353,North Indian,Kamarhati
354,Burger Point 354,South Indian,Anand
355,Biryani Zone 355,South Indian,Davanagere
356,Cafe Delight 356,Chinese,Kamarhati
357,Biryani Zone 357,Indian,Coimbatore
358,Pasta Palace 358,Chinese,Meerut
359,Biryani Zone 359,Indian,Kadapa
360,Spice Hub 360,North Indian,Jaipur
361,Pizza World 361,Mexican,Sasaram
362,Burger Point 362,Indian,Bhilai
363,Tandoori Treat 363,North Indian,Ujjain
364,Dragon Wok 364,Mexican,Madhyamgram
365,Dragon Wok 365,Fast Food,Farrukhabad
366,Pizza World 366,Indian,Nagaon
367,Biryani Zone 367,Mexican,Jammu
368,Burger Point 368,Italian,Kalyan-Dombivli
369,BBQ Nation 369,Mexican,Nashik
370,Burger Point 370,Indian,Kamarhati
371,Pizza World 371,Chinese,Medininagar
372,Tandoori Treat 372,North Indian,Chandigarh
373,Burger Point 373,South Indian,Kumbakonam
374,Burger Point 374,Cafe,Secunderabad
375,Tandoori Treat 375,South Indian,Rourkela
376,Pasta Palace 376,Cafe,Patna
377,Dragon Wok 377,Mexican,Pondicherry
378,Biryani Zone 378,Cafe,Bhimavaram
379,Biryani Zone 379,Indian,Kottayam
380,Tandoori Treat 380,Italian,Cuttack
381,Dosa Corner 381,South Indian,Ahmedabad
382,Biryani Zone 382,Italian,Pallavaram
383,Pizza World 383,South Indian,Nagaon
384,Pizza World 384,Italian,Chandrapur
385,Pizza World 385,Indian,Nagercoil
386,BBQ Nation 386,Mexican,Madhyamgram
387,Tandoori Treat 387,Mexican,Raebareli
388,Biryani Zone 388,Indian,Anantapur
389,Dosa Corner 389,North Indian,Warangal
390,Biryani Zone 390,Mexican,Karimnagar
391,Burger Point 391,South Indian,Chandigarh
392,Biryani Zone 392,South Indian,Sri Ganganagar
393,BBQ Nation 393,Italian,Aurangabad
394,Pasta Palace 394,South Indian,Dhule
395,Pizza World 395,North Indian,Kochi
396,Pizza World 396,Italian,Madhyamgram
397,Spice Hub 397,Chinese,Jalandhar
398,Biryani Zone 398,North Indian,Bhilwara
399,Dragon Wok 399,Italian,Bahraich
400,Dragon Wok 400,North Indian,Thoothukudi
401,BBQ Nation 401,North Indian,Jalna
402,Pasta Palace 402,Mexican,Jamalpur
403,Dragon Wok 403,Italian,Ranchi
404,Tandoori Treat 404,Indian,Bally
405,BBQ Nation 405,Fast Food,Giridih
406,Tandoori Treat 406,North Indian,Guntur
407,Spice Hub 407,Italian,Firozabad
408,Dosa Corner 408,Indian,South Dumdum
409,Biryani Zone 409,Indian,Nandyal
410,Pizza World 410,Mexican,Ratlam
411,Pasta Palace 411,Mexican,Udupi
412,Biryani Zone 412,Chinese,Medininagar
413,Tandoori Treat 413,Cafe,Agra
414,Dragon Wok 414,Italian,Bhatpara
415,Dragon Wok 415,Fast Food,Guna
416,BBQ Nation 416,Fast Food,Ghaziabad
417,Cafe Delight 417,Italian,Ozhukarai
418,Pizza World 418,Fast Food,Rajkot
419,BBQ Nation 419,Mexican,Madurai
420,Biryani Zone 420,Cafe,Bhiwani
421,Pasta Palace 421,Indian,Sirsa
422,Dragon Wok 422,Italian,Kota
423,Cafe Delight 423,North Indian,Sagar
424,Cafe Delight 424,Italian,Madurai
425,BBQ Nation 425,Indian,Agartala
426,Pasta Palace 426,Mexican,Mumbai
427,BBQ Nation 427,Indian,Nagpur
428,Dosa Corner 428,Fast Food,Mathura
429,Tandoori Treat 429,Mexican,Sri Ganganagar
430,Dragon Wok 430,Indian,Gopalpur
431,Dosa Corner 431,North Indian,Gopalpur
432,Pasta Palace 432,Chinese,Mangalore
433,Biryani Zone 433,Mexican,Ballia
434,Dragon Wok 434,Italian,Satara
435,Spice Hub 435,South Indian,Bettiah
436,Pizza World 436,North Indian,Indore
437,Pasta Palace 437,Indian,Sambalpur
438,Pasta Palace 438,Cafe,Raurkela Industrial Township
439,Burger Point 439,South Indian,Durgapur
440,Burger Point 440,Mexican,Satara
441,Burger Point 441,Chinese,Malegaon
442,Dragon Wok 442,North Indian,Ludhiana
443,Pasta Palace 443,North Indian,Chinsurah
444,BBQ Nation 444,Mexican,Thoothukudi
445,Dragon Wok 445,South Indian,Salem
446,Dragon Wok 446,Chinese,Karimnagar
447,BBQ Nation 447,South Indian,Eluru
448,Tandoori Treat 448,Chinese,Raiganj
449,Burger Point 449,North Indian,Jaipur
450,BBQ Nation 450,Fast Food,Tiruchirappalli
451,Pasta Palace 451,North Indian,Kozhikode
452,Spice Hub 452,North Indian,Bulandshahr
453,Biryani Zone 453,Mexican,Pune
454,Pizza World 454,Mexican,Bhiwani
455,Pasta Palace 455,Mexican,Jaunpur
456,Cafe Delight 456,Fast Food,Siwan
457,Pasta Palace 457,Cafe,Udaipur
458,Dragon Wok 458,Fast Food,Sangli-Miraj & Kupwad
459,Dosa Corner 459,South Indian,Tumkur
460,Tandoori Treat 460,Cafe,Sultan Pur Majra
461,Dosa Corner 461,Cafe,Jodhpur
462,Spice Hub 462,Fast Food,Loni
463,Dragon Wok 463,Cafe,Malda
464,BBQ Nation 464,Chinese,Dhule
465,Dragon Wok 465,Indian,Berhampore
466,Pizza World 466,Fast Food,Panihati
467,Burger Point 467,Mexican,Sikar
468,Burger Point 468,Mexican,Kamarhati
469,Spice Hub 469,Chinese,Bellary
470,BBQ Nation 470,Chinese,Ambarnath
471,Burger Point 471,Mexican,Aurangabad
472,Biryani Zone 472,Fast Food,Bhimavaram
473,Tandoori Treat 473,Cafe,Moradabad
474,Burger Point 474,Fast Food,Imphal
475,Pasta Palace 475,Cafe,Anand
476,Cafe Delight 476,Mexican,Shimoga
477,Pasta Palace 477,Indian,Bhubaneswar
478,Tandoori Treat 478,Italian,Raipur
479,Dosa Corner 479,North Indian,Pondicherry
480,Dosa Corner 480,Italian,Giridih
481,BBQ Nation 481,Italian,Kanpur
482,Burger Point 482,Mexican,Saharanpur
483,Pizza World 483,North Indian,Kottayam
484,Spice Hub 484,Indian,Morena
485,Cafe Delight 485,Indian,Kalyan-Dombivli
486,Biryani Zone 486,Fast Food,Kadapa
487,Cafe Delight 487,Cafe,Thrissur
488,Pizza World 488,South Indian,Bhalswa Jahangir Pur
489,Pasta Palace 489,Cafe,Rajpur Sonarpur
490,Tandoori Treat 490,Chinese,Sangli-Miraj & Kupwad
491,Pizza World 491,Chinese,Sasaram
492,Burger Point 492,Cafe,Chandrapur
493,Tandoori Treat 493,South Indian,Panihati
494,Dragon Wok 494,Chinese,Ambattur
495,Dosa Corner 495,Mexican,Haldia
496,Biryani Zone 496,Mexican,Nashik
497,Biryani Zone 497,Indian,Karimnagar
498,Dragon Wok 498,North Indian,Jhansi
499,Pasta Palace 499,Chinese,Satna
500,Burger Point 500,Mexican,Nizamabad
501,Cafe Delight 501,North Indian,Ambarnath
502,BBQ Nation 502,North Indian,Adoni
503,Dragon Wok 503,North Indian,Bijapur
504,Dosa Corner 504,Cafe,Panchkula
505,Dragon Wok 505,Italian,Hapur
506,Dosa Corner 506,Cafe,Bathinda
507,Tandoori Treat 507,Fast Food,Korba
508,Tandoori Treat 508,North Indian,Sirsa
509,Biryani Zone 509,Indian,Khandwa
510,BBQ Nation 510,North Indian,Guna
