restaurant_id,restaurant_name,cuisine,city
511,Spice Hub 511,Indian,Farrukhabad
512,Tandoori Treat 512,Mexican,Haridwar
513,Biryani Zone 513,South Indian,Medininagar
514,Tandoori Treat 514,Fast Food,Ambala
515,Dosa Corner 515,South Indian,Alappuzha
516,Tandoori Treat 516,North Indian,Bidhannagar
517,Pizza World 517,Italian,Shivpuri
518,Spice Hub 518,North Indian,Parbhani
519,Dragon Wok 519,Indian,Morena
520,Tandoori Treat 520,Fast Food,Berhampore
521,Pizza World 521,Italian,Karimnagar
522,Biryani Zone 522,Fast Food,Shimla
523,BBQ Nation 523,Chinese,Kirari Suleman Nagar
524,Dosa Corner 524,Chinese,Maheshtala
525,Pasta Palace 525,Fast Food,Nanded
526,Pasta Palace 526,North Indian,Ambala
527,Pizza World 527,North Indian,Mirzapur
528,Dragon Wok 528,North Indian,Dhanbad
529,Cafe Delight 529,Italian,Nadiad
530,Dragon Wok 530,Italian,Gudivada
531,Pizza World 531,South Indian,Bulandshahr
532,BBQ Nation 532,Fast Food,Serampore
533,Burger Point 533,Cafe,Burhanpur
534,Spice Hub 534,North Indian,Noida
535,Pasta Palace 535,Italian,Khora 
536,Dragon Wok 536,Fast Food,Bhind
537,Biryani Zone 537,Cafe,Tiruppur
538,Cafe Delight 538,Italian,Patiala
539,Dosa Corner 539,Mexican,Nellore
540,Spice Hub 540,Fast Food,Aurangabad
541,Tandoori Treat 541,South Indian,Vadodara
542,Burger Point 542,Mexican,Hubli–Dharwad
543,Biryani Zone 543,Cafe,Durgapur
544,Burger Point 544,Chinese,Jehanabad
545,Spice Hub 545,Indian,Ahmedabad
546,Biryani Zone 546,Mexican,Noida
547,Burger Point 547,Italian,Fatehpur
548,Dosa Corner 548,Chinese,Tiruvottiyur
549,BBQ Nation 549,Mexican,Arrah
550,Cafe Delight 550,Cafe,Bareilly
551,Tandoori Treat 551,Chinese,Bally
552,BBQ Nation 552,Italian,Sagar
553,Dragon Wok 553,Cafe,Mumbai
554,Biryani Zone 554,Indian,Serampore
555,Cafe Delight 555,South Indian,Durgapur
556,Dragon Wok 556,Mexican,Karawal Nagar
557,Dosa Corner 557,Fast Food,Pallavaram
558,Burger Point 558,Fast Food,Amravati
559,Pasta Palace 559,Fast Food,Kolhapur
560,Spice Hub 560,Cafe,Amroha
561,Biryani Zone 561,South Indian,Machilipatnam
562,Burger Point 562,Mexican,Ballia
563,Burger Point 563,South Indian,Aligarh
564,Tandoori Treat 564,Indian,Bokaro
565,Spice Hub 565,Fast Food,Satara
566,Dosa Corner 566,Chinese,Agartala
567,Tandoori Treat 567,South Indian,Machilipatnam
568,Burger Point 568,South Indian,Sirsa
569,Tandoori Treat 569,South Indian,Mangalore
570,Dosa Corner 570,Fast Food,Pune
571,Pizza World 571,Indian,Kirari Suleman Nagar
572,Biryani Zone 572,Chinese,Hapur
573,Pizza World 573,North Indian,Morbi
574,Pizza World 574,Italian,Gurgaon
575,Spice Hub 575,Chinese,Kadapa
576,Spice Hub 576,Fast Food,Lucknow
577,Dosa Corner 577,Fast Food,Howrah
578,Spice Hub 578,Chinese,Hyderabad
579,Biryani Zone 579,Indian,Khora 
580,Pizza World 580,Cafe,Vijayanagaram
581,Pasta Palace 581,Italian,Morbi
582,Burger Point 582,Mexican,Miryalaguda
583,Dragon Wok 583,Fast Food,Bokaro
584,Pasta Palace 584,Italian,Ambala
585,Dragon Wok 585,South Indian,Nellore
586,Tandoori Treat 586,Indian,Morena
587,Pasta Palace 587,North Indian,Agartala
588,Dragon Wok 588,Indian,Bidhannagar
589,Spice Hub 589,Mexican,Bhavnagar
590,BBQ Nation 590,Cafe,Cuttack
591,Burger Point 591,Mexican,Berhampore
592,Dragon Wok 592,Italian,Nanded
593,Burger Point 593,Fast Food,Ahmedabad
594,Tandoori Treat 594,Chinese,Aurangabad
595,Burger Point 595,Chinese,Kadapa
596,Biryani Zone 596,Fast Food,Mehsana
597,BBQ Nation 597,North Indian,Ambala
598,Dragon Wok 598,Cafe,Bhatpara
599,Burger Point 599,Italian,Amravati
600,Pasta Palace 600,South Indian,Motihari
601,BBQ Nation 601,Mexican,Durg
602,Dosa Corner 602,Cafe,Ongole
603,Cafe Delight 603,Mexican,Jalna
604,BBQ Nation 604,Cafe,Madhyamgram
605,Burger Point 605,Fast Food,Guwahati
606,BBQ Nation 606,Fast Food,Chapra
607,Biryani Zone 607,Fast Food,Mira-Bhayandar
608,Pizza World 608,Mexican,Korba
609,Burger Point 609,Italian,Jorhat
610,Burger Point 610,Italian,Srinagar
611,BBQ Nation 611,Italian,Kanpur
612,Cafe Delight 612,Chinese,Vijayanagaram
613,Pasta Palace 613,Indian,Vijayanagaram
614,Tandoori Treat 614,Fast Food,Saharsa
615,Burger Point 615,Cafe,Karaikudi
616,Cafe Delight 616,Cafe,Tumkur
617,Spice Hub 617,North Indian,Chandigarh
618,Tandoori Treat 618,North Indian,Bikaner
619,Cafe Delight 619,Italian,Jalandhar
620,Tandoori Treat 620,South Indian,Solapur
621,Pizza World 621,Mexican,Darbhanga
622,Dosa Corner 622,Italian,Avadi
623,Cafe Delight 623,Fast Food,Orai
624,Burger Point 624,North Indian,Patna
625,Tandoori Treat 625,South Indian,Mysore
626,BBQ Nation 626,Indian,Ongole
627,Tandoori Treat 627,North Indian,Gangtok
628,Spice Hub 628,Chinese,Bellary
629,Biryani Zone 629,North Indian,Aligarh
630,Cafe Delight 630,Fast Food,Haldia
631,Spice Hub 631,Chinese,Akola
632,Pizza World 632,Cafe,Bathinda
633,Burger Point 633,Chinese,Kochi
634,Spice Hub 634,Italian,Tinsukia
635,Pasta Palace 635,South Indian,Dhule
636,BBQ Nation 636,Cafe,Bokaro
637,Dragon Wok 637,Fast Food,Ranchi
638,Pizza World 638,Fast Food,Siliguri
639,Biryani Zone 639,Fast Food,Adoni
640,Tandoori Treat 640,Italian,Shivpuri
641,Spice Hub 641,Chinese,Kochi
642,Pizza World 642,Indian,Kishanganj
643,Burger Point 643,North Indian,Hubli–Dharwad
644,Dragon Wok 644,Cafe,Gudivada
645,Dragon Wok 645,Mexican,Vadodara
646,BBQ Nation 646,North Indian,Khora 
647,Dosa Corner 647,Italian,Thrissur
648,Cafe Delight 648,Cafe,Bongaigaon
649,Burger Point 649,North Indian,Sikar
650,Tandoori Treat 650,Mexican,Khora 
651,Pasta Palace 651,North Indian,Bulandshahr
652,Spice Hub 652,South Indian,Hapur
653,BBQ Nation 653,Indian,Mira-Bhayandar
654,Spice Hub 654,South Indian,Sikar
655,Biryani Zone 655,South Indian,Erode
656,Pizza World 656,North Indian,Nagpur
657,Biryani Zone 657,Fast Food,Bidar
658,Burger Point 658,Indian,Bokaro
659,Dragon Wok 659,Cafe,Ratlam
660,Pizza World 660,Chinese,Shimla
661,BBQ Nation 661,South Indian,Amaravati
662,Pasta Palace 662,Fast Food,Gwalior
663,Burger Point 663,Cafe,Malegaon
664,Spice Hub 664,Cafe,Ranchi
665,Spice Hub 665,Mexican,Junagadh
666,Burger Point 666,Fast Food,Anantapur
667,Tandoori Treat 667,Cafe,Saharsa
668,Tandoori Treat 668,Cafe,Nellore
669,BBQ Nation 669,North Indian,Alappuzha
670,Burger Point 670,Cafe,Mahbubnagar
671,Spice Hub 671,Fast Food,Haldia
672,Pizza World 672,Mexican,Srikakulam
673,Cafe Delight 673,Italian,Sambhal
674,BBQ Nation 674,Italian,Rampur
675,Dosa Corner 675,Cafe,Anand
676,Tandoori Treat 676,Cafe,Nizamabad
677,Pasta Palace 677,Italian,Dehradun
678,BBQ Nation 678,North Indian,Kanpur
679,Cafe Delight 679,South Indian,Varanasi
680,Cafe Delight 680,Chinese,Tiruppur
681,Burger Point 681,Italian,Chittoor
682,Pasta Palace 682,South Indian,Arrah
683,Cafe Delight 683,Fast Food,Guna
684,Pizza World 684,South Indian,Phagwara
685,Burger Point 685,Chinese,Khandwa
686,Biryani Zone 686,South Indian,Ambala
687,Pizza World 687,Chinese,Farrukhabad
688,Burger Point 688,Chinese,Ambala
689,Dragon Wok 689,Mexican,Gorakhpur
690,Tandoori Treat 690,Mexican,Thrissur
691,Tandoori Treat 691,Fast Food,Varanasi
692,Cafe Delight 692,Chinese,Dharmavaram
693,Dragon Wok 693,Italian,Aurangabad
694,Dragon Wok 694,Mexican,Tadepalligudem
695,Biryani Zone 695,North Indian,Serampore
696,Tandoori Treat 696,Indian,Guntur
697,Cafe Delight 697,Italian,Bardhaman
698,Biryani Zone 698,Mexican,Kota
699,Dragon Wok 699,Indian,Haldia
700,Spice Hub 700,Fast Food,Malda
701,Biryani Zone 701,Italian,Nangloi Jat
702,Burger Point 702,Cafe,Hosur
703,Dragon Wok 703,Indian,Orai
704,Dragon Wok 704,South Indian,Saharsa
705,Cafe Delight 705,Mexican,Buxar
706,Pasta Palace 706,Chinese,Khammam
707,Spice Hub 707,Mexican,Nagaon
708,Burger Point 708,Fast Food,Hajipur
709,Burger Point 709,Chinese,Maheshtala
710,Spice Hub 710,South Indian,Tumkur
711,Dragon Wok 711,Mexican,Parbhani
712,Pasta Palace 712,Chinese,Narasaraopet
713,Cafe Delight 713,Fast Food,Thrissur
714,Biryani Zone 714,Cafe,Dhanbad
715,BBQ Nation 715,Fast Food,Bardhaman
716,Tandoori Treat 716,Indian,Narasaraopet
717,Cafe Delight 717,Italian,Bareilly
718,Cafe Delight 718,Italian,Guwahati
719,Pasta Palace 719,Cafe,Tadepalligudem
720,Biryani Zone 720,North Indian,Coimbatore
721,Tandoori Treat 721,Chinese,Bally
722,Cafe Delight 722,Italian,Kishanganj
723,Tandoori Treat 723,Chinese,Ajmer
724,Cafe Delight 724,North Indian,Durg
725,BBQ Nation 725,Chinese,Dhanbad
726,Tandoori Treat 726,Italian,Baranagar
727,Biryani Zone 727,Cafe,Jaipur
728,Cafe Delight 728,Chinese,Hindupur
729,Pasta Palace 729,Italian,Danapur
730,BBQ Nation 730,Fast Food,Mumbai
731,Spice Hub 731,Fast Food,Jalgaon
732,Biryani Zone 732,Chinese,Durg
733,Dosa Corner 733,Fast Food,North Dumdum
734,Dragon Wok 734,South Indian,Bathinda
735,Dosa Corner 735,Chinese,Ratlam
736,Pizza World 736,Italian,Sambhal
737,Biryani Zone 737,Italian,Udupi
738,Pasta Palace 738,Indian,Karimnagar
739,Cafe Delight 739,Chinese,Ludhiana
740,Tandoori Treat 740,Cafe,Hapur
741,Pizza World 741,Chinese,Bahraich
742,Pizza World 742,Chinese,Saharsa
743,Dragon Wok 743,Indian,Shahjahanpur
744,BBQ Nation 744,Fast Food,Belgaum
745,Dosa Corner 745,Mexican,Gurgaon
746,Tandoori Treat 746,North Indian,Ambala
747,Dragon Wok 747,South Indian,Jorhat
748,Pasta Palace 748,South Indian,Eluru
749,Biryani Zone 749,Mexican,Adoni
750,Dosa Corner 750,Fast Food,Indore
751,Tandoori Treat 751,Mexican,Rewa
752,Dragon Wok 752,North Indian,Bijapur
753,BBQ Nation 753,Cafe,Chapra
754,Pizza World 754,South Indian,Srinagar
755,Tandoori Treat 755,Chinese,Amritsar
756,Biryani Zone 756,Indian,Kumbakonam
757,Dragon Wok 757,Fast Food,Chinsurah
758,Pasta Palace 758,Italian,Kurnool
759,Pasta Palace 759,Italian,Tezpur
760,Biryani Zone 760,Italian,Pune
761,Pizza World 761,North Indian,Morena
762,Dragon Wok 762,Chinese,Machilipatnam
763,BBQ Nation 763,Italian,Sri Ganganagar
764,Dosa Corner 764,Mexican,Uluberia
765,Cafe Delight 765,Indian,Aligarh
766,BBQ Nation 766,Indian,Nanded
767,BBQ Nation 767,Fast Food,Sonipat
768,Dosa Corner 768,Cafe,Nanded
769,Burger Point 769,Fast Food,Maheshtala
770,Dosa Corner 770,Indian,Amaravati
771,Cafe Delight 771,Italian,Jamalpur
772,Cafe Delight 772,Chinese,Guntakal
773,Pizza World 773,Indian,Satara
774,Biryani Zone 774,Mexican,Bhavnagar
775,Pizza World 775,Mexican,Ramagundam
776,Dragon Wok 776,Indian,Kamarhati
777,Burger Point 777,Indian,Haridwar
778,Biryani Zone 778,South Indian,Farrukhabad
779,Pizza World 779,Cafe,Ramgarh
780,Burger Point 780,North Indian,Hapur
781,Dosa Corner 781,North Indian,Vadodara
782,Burger Point 782,Indian,Bidhannagar
783,Dosa Corner 783,Cafe,Avadi
784,Tandoori Treat 784,Mexican,Gaya
785,Burger Point 785,Italian,Kochi
786,Dragon Wok 786,Indian,Kirari Suleman Nagar
787,Pasta Palace 787,South Indian,Karnal
788,Pizza World 788,North Indian,Patna
789,BBQ Nation 789,Indian,Purnia
790,Tandoori Treat 790,Fast Food,Anand
791,Dosa Corner 791,Cafe,Mathura
792,Pizza World 792,Italian,Begusarai
793,Pasta Palace 793,Fast Food,Orai
794,Burger Point 794,Indian,Noida
795,BBQ Nation 795,Mexican,Purnia
796,Spice Hub 796,Cafe,Anand
797,Cafe Delight 797,North Indian,Pune
798,Spice Hub 798,Fast Food,Tumkur
799,Burger Point 799,Fast Food,Deoghar
800,Dosa Corner 800,Italian,Eluru
801,Tandoori Treat 801,Fast Food,Morbi
802,Pizza World 802,Indian,Pallavaram
803,Cafe Delight 803,Fast Food,Noida
804,Pizza World 804,Mexican,Ambattur
805,Dragon Wok 805,Chinese,Jabalpur
806,Pizza World 806,Italian,Ratlam
807,Dragon Wok 807,Indian,Sambhal
808,Biryani Zone 808,South Indian,Ghaziabad
809,Spice Hub 809,South Indian,Siwan
810,Spice Hub 810,Fast Food,Jamshedpur
811,Biryani Zone 811,Cafe,Tinsukia
812,Pasta Palace 812,Mexican,Raichur
813,Biryani Zone 813,Indian,Begusarai
814,Dosa Corner 814,North Indian,Kumbakonam
815,Cafe Delight 815,Indian,Nandyal
816,Cafe Delight 816,North Indian,Ramgarh
817,Burger Point 817,Fast Food,Jhansi
818,BBQ Nation 818,Cafe,Singrauli
819,Dragon Wok 819,Cafe,Ambattur
820,Cafe Delight 820,Chinese,Kadapa
821,Dragon Wok 821,Mexican,Malda
822,Cafe Delight 822,North Indian,Kozhikode
823,Burger Point 823,Cafe,Motihari
824,Burger Point 824,Cafe,Bhind
825,Tandoori Treat 825,Chinese,Udupi
826,Pasta Palace 826,North Indian,Surendranagar Dudhrej
827,Cafe Delight 827,Italian,Karawal Nagar
828,Burger Point 828,Fast Food,Ongole
829,Biryani Zone 829,North Indian,Tiruppur
830,Dragon Wok 830,Cafe,Hyderabad
831,Pizza World 831,Mexican,Jamnagar
832,Cafe Delight 832,Mexican,Sagar
833,Spice Hub 833,Fast Food,Indore
834,Tandoori Treat 834,Cafe,Bhusawal
835,Biryani Zone 835,Indian,Sonipat
836,Burger Point 836,Cafe,Bhiwani
837,Cafe Delight 837,Chinese,Ghaziabad
838,Spice Hub 838,Chinese,Bhalswa Jahangir Pur
839,Tandoori Treat 839,Mexican,Purnia
840,Spice Hub 840,Chinese,Bijapur
841,Burger Point 841,South Indian,Ichalkaranji
842,Cafe Delight 842,Fast Food,Shimla
843,BBQ Nation 843,Indian,Raiganj
844,Tandoori Treat 844,Chinese,Salem
845,Dragon Wok 845,Fast Food,Barasat
846,Cafe Delight 846,Mexican,Raebareli
847,Burger Point 847,Chinese,Madhyamgram
848,Pasta Palace 848,Fast Food,Nashik
849,BBQ Nation 849,Fast Food,Madhyamgram
850,Biryani Zone 850,South Indian,Saharanpur
851,Burger Point 851,Indian,Jamshedpur
852,Pizza World 852,Mexican,Shahjahanpur
853,Pasta Palace 853,Cafe,Indore
854,Pasta Palace 854,Italian,Machilipatnam
855,Biryani Zone 855,North Indian,Giridih
856,Dragon Wok 856,South Indian,Munger
857,Tandoori Treat 857,North Indian,Danapur
858,Dragon Wok 858,South Indian,Ratlam
859,Burger Point 859,Chinese,Maheshtala
860,Burger Point 860,Mexican,Jaunpur
861,Pizza World 861,Mexican,Tiruppur
862,Burger Point 862,Fast Food,Rajkot
863,Cafe Delight 863,Italian,Narasaraopet
864,Pasta Palace 864,North Indian,Ichalkaranji
865,Biryani Zone 865,Chinese,Dewas
866,Pizza World 866,Fast Food,Nagercoil
867,Pasta Palace 867,South Indian,Gurgaon
868,Burger Point 868,South Indian,Thiruvananthapuram
869,Pizza World 869,South Indian,Ludhiana
870,Dragon Wok 870,Indian,Ambarnath
871,Cafe Delight 871,Fast Food,Sambalpur
872,Dragon Wok 872,Chinese,Dibrugarh
873,Tandoori Treat 873,Italian,Vellore
874,Burger Point 874,North Indian,Chinsurah
875,BBQ Nation 875,Mexican,Guwahati
876,Pasta Palace 876,Cafe,Panchkula
877,BBQ Nation 877,Italian,Bahraich
878,Pizza World 878,Fast Food,Udaipur
879,Burger Point 879,Mexican,Dhule
880,Dragon Wok 880,Fast Food,Maheshtala
881,Pizza World 881,Chinese,Coimbatore
882,Pizza World 882,Cafe,Kulti
883,Pasta Palace 883,Indian,Ongole
884,Burger Point 884,Chinese,Uluberia
885,Biryani Zone 885,Chinese,Kishanganj
886,Pizza World 886,Fast Food,Adoni
887,Dosa Corner 887,Fast Food,Kozhikode
888,Pasta Palace 888,North Indian,Panvel
889,Burger Point 889,North Indian,Bilaspur
890,Dosa Corner 890,North Indian,Rajahmundry
891,Pizza World 891,North Indian,Salem
892,Tandoori Treat 892,Italian,Nanded
893,Pasta Palace 893,Chinese,Coimbatore
894,Tandoori Treat 894,Chinese,Bathinda
895,Pizza World 895,Fast Food,Hapur
896,Tandoori Treat 896,Indian,Bihar Sharif
897,Spice Hub 897,Italian,Bardhaman
898,Spice Hub 898,North Indian,Mumbai
899,Dosa Corner 899,Cafe,Anantapur
900,Tandoori Treat 900,Indian,Nanded
901,Dragon Wok 901,North Indian,Ratlam
902,Biryani Zone 902,Mexican,Bokaro
903,Dosa Corner 903,Cafe,Navi Mumbai
904,Biryani Zone 904,Mexican,Chapra
905,Burger Point 905,Indian,Nizamabad
906,Pizza World 906,Mexican,Gurgaon
907,BBQ Nation 907,Mexican,Gandhidham
908,Dragon Wok 908,South Indian,Allahabad
909,Cafe Delight 909,Chinese,Junagadh
910,Cafe Delight 910,Fast Food,Bijapur
911,Cafe Delight 911,Cafe,Deoghar
912,Pizza World 912,Fast Food,Raiganj
913,Pasta Palace 913,Italian,Satna
914,Cafe Delight 914,South Indian,Pune
915,Dragon Wok 915,Italian,Faridabad
916,Biryani Zone 916,Mexican,Mumbai
917,Dosa Corner 917,Chinese,Latur
918,Burger Point 918,Indian,Raipur
919,Biryani Zone 919,Cafe,Imphal
920,Tandoori Treat 920,Cafe,Ambarnath
921,Dosa Corner 921,Chinese,Surat
922,Cafe Delight 922,Fast Food,Muzaffarnagar
923,Dosa Corner 923,Chinese,Jaunpur
924,Dragon Wok 924,Mexican,Avadi
925,Dragon Wok 925,North Indian,Karimnagar
926,Dragon Wok 926,Indian,Bhatpara
927,Burger Point 927,Cafe,Kirari Suleman Nagar
928,Pasta Palace 928,Mexican,Dehri
929,Dosa Corner 929,South Indian,Maheshtala
930,Tandoori Treat 930,Fast Food,Patna
931,Spice Hub 931,Indian,Burhanpur
932,Biryani Zone 932,Mexican,Parbhani
933,Tandoori Treat 933,Mexican,Thiruvananthapuram
934,Biryani Zone 934,Indian,Jalgaon
935,Burger Point 935,Cafe,Surendranagar Dudhrej
936,Pizza World 936,North Indian,Bally
937,Cafe Delight 937,Cafe,Bhagalpur
938,Cafe Delight 938,Indian,Davanagere
939,BBQ Nation 939,Indian,Chapra
940,Tandoori Treat 940,South Indian,Medininagar
941,Cafe Delight 941,North Indian,Dehradun
942,Burger Point 942,Cafe,Sirsa
943,Pasta Palace 943,Mexican,Aligarh
944,Pasta Palace 944,North Indian,Bokaro
945,Tandoori Treat 945,Italian,Anand
946,Pizza World 946,Italian,Chinsurah
947,BBQ Nation 947,Fast Food,Dewas
948,Cafe Delight 948,Fast Food,Latur
949,Pizza World 949,South Indian,Yamunanagar
950,Tandoori Treat 950,Cafe,Anantapur
951,Pasta Palace 951,Indian,Satna
952,Spice Hub 952,Indian,Alwar
953,Pizza World 953,Fast Food,Ballia
954,Dragon Wok 954,Mexican,Tezpur
955,Pizza World 955,Chinese,Dindigul
956,Cafe Delight 956,Fast Food,Raiganj
957,Pizza World 957,Cafe,Udaipur
958,Tandoori Treat 958,North Indian,Bihar Sharif
959,Tandoori Treat 959,Fast Food,Tirunelveli
960,Pasta Palace 960,Mexican,Raichur
961,Tandoori Treat 961,North Indian,Fatehpur
962,Dragon Wok 962,Indian,Bhopal
963,Cafe Delight 963,Fast Food,Nellore
964,Burger Point 964,Cafe,Salem
965,Tandoori Treat 965,North Indian,Srikakulam
966,Spice Hub 966,Mexican,Korba
967,Biryani Zone 967,South Indian,Burhanpur
968,Spice Hub 968,Mexican,Madurai
969,Pizza World 969,Cafe,Aligarh
970,Pizza World 970,South Indian,Baranagar
971,Spice Hub 971,Italian,Shahjahanpur
972,Dosa Corner 972,Indian,Mysore
973,Dragon Wok 973,Fast Food,Bilaspur
974,BBQ Nation 974,Chinese,Dibrugarh
975,BBQ Nation 975,South Indian,Anantapur
976,BBQ Nation 976,Mexican,Suryapet
977,Spice Hub 977,Chinese,Agartala
978,Pasta Palace 978,South Indian,Morbi
979,Pasta Palace 979,Fast Food,Mathura
980,Dragon Wok 980,Cafe,Chandigarh
981,Cafe Delight 981,Chinese,Fatehpur
982,Dragon Wok 982,Fast Food,Ghaziabad
983,Pasta Palace 983,Fast Food,Bidhannagar
984,Biryani Zone 984,Mexican,Agartala
985,Dosa Corner 985,South Indian,Satara
986,Biryani Zone 986,North Indian,Bhatpara
987,Dosa Corner 987,North Indian,Firozabad
988,Biryani Zone 988,South Indian,Warangal
989,Dragon Wok 989,Fast Food,Dewas
990,Dragon Wok 990,Fast Food,Buxar
991,Pasta Palace 991,North Indian,Tiruvottiyur
992,Biryani Zone 992,Italian,Ghaziabad
993,Tandoori Treat 993,Cafe,Sonipat
994,BBQ Nation 994,Fast Food,Guwahati
995,Pizza World 995,North Indian,Guwahati
996,Spice Hub 996,North Indian,Nagpur
997,Burger Point 997,Fast Food,Bhubaneswar
998,Dragon Wok 998,North Indian,Kulti
999,Dragon Wok 999,South Indian,Thanjavur
1000,Dosa Corner 1000,North Indian,Kulti
1001,Pasta Palace 1001,North Indian,Chapra
1002,Pizza World 1002,Italian,Hapur
1003,Tandoori Treat 1003,South Indian,Sagar
1004,Dosa Corner 1004,Indian,Tezpur
1005,Pasta Palace 1005,South Indian,Berhampur
1006,Dosa Corner 1006,Indian,Madanapalle
1007,Burger Point 1007,Cafe,Mehsana
1008,Cafe Delight 1008,Mexican,Mahbubnagar
1009,Burger Point 1009,Chinese,Unnao
1010,Spice Hub 1010,Chinese,Mehsana
1011,BBQ Nation 1011,Mexican,Bhagalpur
1012,Dragon Wok 1012,South Indian,Hazaribagh
1013,Biryani Zone 1013,Fast Food,Moradabad
1014,Biryani Zone 1014,Indian,Mathura
1015,Burger Point 1015,South Indian,Tadipatri
1016,Pasta Palace 1016,Indian,Malegaon
1017,Pizza World 1017,Cafe,Tirupati
1018,Pizza World 1018,Indian,Bhilwara
1019,BBQ Nation 1019,Mexican,Bulandshahr
1020,Pizza World 1020,North Indian,Bettiah
1021,Spice Hub 1021,Indian,Panchkula
1022,Biryani Zone 1022,Italian,Saharanpur
1023,Cafe Delight 1023,North Indian,Panihati
