restaurant_id,restaurant_name,cuisine,city
1024,Dragon Wok 1024,Mexican,Machilipatnam
1025,Pizza World 1025,Mexican,Vasai-Virar
1026,Biryani Zone 1026,South Indian,Baranagar
1027,Burger Point 1027,Fast Food,Sikar
1028,Pizza World 1028,Mexican,Tezpur
1029,Biryani Zone 1029,Chinese,Amritsar
1030,Spice Hub 1030,Fast Food,Tiruppur
1031,Biryani Zone 1031,South Indian,Ranchi
1032,Pizza World 1032,Cafe,Serampore
1033,BBQ Nation 1033,Fast Food,Guntakal
1034,Burger Point 1034,Cafe,Barasat
1035,Burger Point 1035,Chinese,Siwan
1036,Pizza World 1036,Mexican,Kanpur
1037,Cafe Delight 1037,South Indian,Agartala
1038,Spice Hub 1038,North Indian,Panvel
1039,BBQ Nation 1039,South Indian,Silchar
1040,Dragon Wok 1040,North Indian,Jalgaon
1041,Cafe Delight 1041,North Indian,Farrukhabad
1042,Tandoori Treat 1042,Indian,Ujjain
1043,Biryani Zone 1043,Fast Food,Anand
1044,Dosa Corner 1044,Indian,Naihati
1045,Burger Point 1045,Mexican,Gorakhpur
1046,Biryani Zone 1046,Chinese,Hapur
1047,BBQ Nation 1047,North Indian,Tezpur
1048,Burger Point 1048,North Indian,Loni
1049,Cafe Delight 1049,South Indian,Bellary
1050,Dosa Corner 1050,Chinese,Bijapur
1051,Dragon Wok 1051,Chinese,Raiganj
1052,Dragon Wok 1052,Fast Food,Tirupati
1053,BBQ Nation 1053,Mexican,Berhampur
1054,Pasta Palace 1054,South Indian,Ajmer
1055,Dosa Corner 1055,Italian,Rajpur Sonarpur
1056,Pasta Palace 1056,Mexican,Katni
1057,Pasta Palace 1057,Fast Food,Bhind
1058,Burger Point 1058,Italian,Rajkot
1059,Spice Hub 1059,South Indian,Nizamabad
1060,Tandoori Treat 1060,Chinese,Gudivada
1061,Pizza World 1061,Fast Food,Kolkata
1062,Pasta Palace 1062,Mexican,Aizawl
1063,Burger Point 1063,South Indian,Jalgaon
1064,Tandoori Treat 1064,Mexican,Ranchi
1065,Burger Point 1065,Mexican,Nangloi Jat
1066,Spice Hub 1066,Mexican,Pali
1067,Pizza World 1067,Cafe,Firozabad
1068,Dragon Wok 1068,Indian,Gandhinagar
1069,Pasta Palace 1069,Mexican,Erode
1070,Biryani Zone 1070,Indian,Sirsa
1071,BBQ Nation 1071,North Indian,Jabalpur
1072,Spice Hub 1072,South Indian,Deoghar
1073,Tandoori Treat 1073,Italian,Lucknow
1074,Spice Hub 1074,Cafe,Hubli–Dharwad
1075,Cafe Delight 1075,Italian,Gaya
1076,Pasta Palace 1076,Indian,Munger
1077,Burger Point 1077,Mexican,Jamnagar
1078,Spice Hub 1078,North Indian,Parbhani
1079,BBQ Nation 1079,Chinese,Bally
1080,Pizza World 1080,Cafe,Jalgaon
1081,Cafe Delight 1081,Cafe,Jalna
1082,Dragon Wok 1082,Cafe,Guna
1083,BBQ Nation 1083,Italian,Imphal
1084,Pasta Palace 1084,Chinese,Kishanganj
1085,Cafe Delight 1085,Italian,Akola
1086,Pizza World 1086,Cafe,Motihari
1087,Pasta Palace 1087,Chinese,Bihar Sharif
1088,Dosa Corner 1088,Indian,Hindupur
1089,Spice Hub 1089,North Indian,Ongole
1090,Dragon Wok 1090,Cafe,Amaravati
1091,Pasta Palace 1091,Cafe,Vijayanagaram
1092,Dosa Corner 1092,South Indian,Raurkela Industrial Township
1093,Dragon Wok 1093,Fast Food,Kolhapur
1094,Pizza World 1094,North Indian,Karaikudi
1095,Dosa Corner 1095,Italian,Sirsa
1096,Spice Hub 1096,Cafe,Maheshtala
1097,Tandoori Treat 1097,Indian,Tiruchirappalli
1098,Dosa Corner 1098,South Indian,Ballia
1099,Burger Point 1099,Italian,Chandigarh
1100,Tandoori Treat 1100,Indian,Gandhinagar
1101,Dragon Wok 1101,Indian,Aizawl
1102,Dosa Corner 1102,Indian,Chandrapur
1103,BBQ Nation 1103,Mexican,Eluru
1104,Dosa Corner 1104,South Indian,Ujjain
1105,Spice Hub 1105,Chinese,Malegaon
1106,Pasta Palace 1106,North Indian,Ambattur
1107,Dosa Corner 1107,Fast Food,Ghaziabad
1108,Tandoori Treat 1108,Fast Food,Bardhaman
1109,Dosa Corner 1109,North Indian,Phusro
1110,Pizza World 1110,South Indian,Silchar
1111,BBQ Nation 1111,North Indian,Firozabad
1112,Biryani Zone 1112,Indian,Latur
1113,Pasta Palace 1113,Chinese,Mumbai
1114,BBQ Nation 1114,Mexican,Tiruvottiyur
1115,Spice Hub 1115,Fast Food,Kamarhati
1116,BBQ Nation 1116,Fast Food,Ambattur
1117,BBQ Nation 1117,Cafe,Satna
1118,Pizza World 1118,North Indian,Siliguri
1119,BBQ Nation 1119,Chinese,Parbhani
1120,Pasta Palace 1120,Mexican,Tumkur
1121,Dosa Corner 1121,South Indian,Bijapur
1122,Biryani Zone 1122,Chinese,Eluru
1123,Dragon Wok 1123,Indian,Kolhapur
1124,Pasta Palace 1124,Cafe,Katihar
1125,BBQ Nation 1125,Chinese,Guntakal
1126,BBQ Nation 1126,South Indian,Begusarai
1127,Biryani Zone 1127,South Indian,Secunderabad
1128,Cafe Delight 1128,Italian,Aurangabad
1129,Dragon Wok 1129,Fast Food,Mango
1130,Burger Point 1130,South Indian,Kanpur
1131,Spice Hub 1131,North Indian,Gudivada
1132,BBQ Nation 1132,Indian,Alwar
1133,Burger Point 1133,South Indian,Vasai-Virar
1134,Tandoori Treat 1134,South Indian,Tiruvottiyur
1135,Dragon Wok 1135,South Indian,Haldia
1136,Cafe Delight 1136,North Indian,Gurgaon
1137,Spice Hub 1137,South Indian,Siliguri
1138,Dosa Corner 1138,Italian,Vijayawada
1139,Dragon Wok 1139,South Indian,Panihati
1140,Tandoori Treat 1140,South Indian,Pallavaram
1141,BBQ Nation 1141,South Indian,Srinagar
1142,Pasta Palace 1142,Fast Food,Shimoga
1143,Biryani Zone 1143,Cafe,Tenali
1144,Dragon Wok 1144,Fast Food,Mahbubnagar
1145,Biryani Zone 1145,North Indian,Chennai
1146,Cafe Delight 1146,Mexican,Nagpur
1147,Dragon Wok 1147,Italian,Darbhanga
1148,Dragon Wok 1148,Fast Food,Tumkur
1149,Dosa Corner 1149,Fast Food,Delhi
1150,Cafe Delight 1150,Cafe,Gandhidham
1151,Spice Hub 1151,South Indian,Khora 
1152,Pizza World 1152,Indian,Phusro
1153,Biryani Zone 1153,Cafe,Ambala
1154,Biryani Zone 1154,Chinese,Sagar
1155,Dosa Corner 1155,Fast Food,Jammu
1156,Dosa Corner 1156,Cafe,Salem
1157,Tandoori Treat 1157,South Indian,Bikaner
1158,Dragon Wok 1158,Fast Food,Mangalore
1159,Biryani Zone 1159,Mexican,Ozhukarai
1160,Dragon Wok 1160,Mexican,Visakhapatnam
1161,Pizza World 1161,Fast Food,Mau
1162,Pizza World 1162,Chinese,New Delhi
1163,Pasta Palace 1163,Mexican,Darbhanga
1164,Pizza World 1164,Indian,Shimoga
1165,Pasta Palace 1165,Indian,Pune
1166,Burger Point 1166,Indian,Dhanbad
1167,Spice Hub 1167,Cafe,Gudivada
1168,Pizza World 1168,South Indian,Haridwar
1169,Burger Point 1169,Chinese,Junagadh
1170,Spice Hub 1170,South Indian,Tiruppur
1171,Pasta Palace 1171,Mexican,Chinsurah
1172,Cafe Delight 1172,Indian,Secunderabad
1173,Tandoori Treat 1173,Mexican,Faridabad
1174,Dragon Wok 1174,Indian,Suryapet
1175,Spice Hub 1175,Cafe,Rajkot
1176,Spice Hub 1176,Indian,Guntakal
1177,Pasta Palace 1177,North Indian,Ambala
1178,Pasta Palace 1178,North Indian,Jamshedpur
1179,Spice Hub 1179,Cafe,South Dumdum
1180,Pizza World 1180,Italian,Gopalpur
1181,Burger Point 1181,Chinese,Amaravati
1182,Dosa Corner 1182,South Indian,Karawal Nagar
1183,Tandoori Treat 1183,North Indian,Etawah
1184,Cafe Delight 1184,North Indian,Ongole
1185,BBQ Nation 1185,Italian,Kakinada
1186,Cafe Delight 1186,Cafe,Muzaffarpur
1187,Dragon Wok 1187,South Indian,Bangalore
1188,Dosa Corner 1188,North Indian,Phagwara
1189,Burger Point 1189,Indian,Muzaffarpur
1190,Burger Point 1190,Cafe,Aurangabad
1191,BBQ Nation 1191,Cafe,Davanagere
1192,Pasta Palace 1192,Mexican,Faridabad
1193,Spice Hub 1193,Indian,Madanapalle
1194,Pizza World 1194,Italian,Raichur
1195,Dragon Wok 1195,Cafe,Begusarai
1196,Cafe Delight 1196,Italian,Mango
1197,Pasta Palace 1197,Indian,Madanapalle
1198,Dosa Corner 1198,South Indian,Mau
1199,Tandoori Treat 1199,Mexican,Ghaziabad
1200,Biryani Zone 1200,Indian,Kurnool
1201,Burger Point 1201,North Indian,Haridwar
1202,Pasta Palace 1202,Indian,Mau
1203,Pizza World 1203,Fast Food,Tiruppur
1204,Spice Hub 1204,South Indian,Guntakal
1205,Tandoori Treat 1205,Chinese,Farrukhabad
1206,BBQ Nation 1206,Italian,Unnao
1207,Biryani Zone 1207,Chinese,Bahraich
1208,Tandoori Treat 1208,South Indian,Vijayawada
1209,Tandoori Treat 1209,Cafe,Guna
1210,Pasta Palace 1210,Fast Food,Bhiwani
1211,BBQ Nation 1211,Chinese,Bidhannagar
1212,Burger Point 1212,Fast Food,Hapur
1213,Spice Hub 1213,Italian,Firozabad
1214,BBQ Nation 1214,South Indian,Nangloi Jat
1215,Burger Point 1215,Fast Food,Guna
1216,Tandoori Treat 1216,Cafe,Saharsa
1217,Cafe Delight 1217,Indian,Sikar
1218,Biryani Zone 1218,Mexican,Tiruppur
1219,Dragon Wok 1219,South Indian,Vellore
1220,Cafe Delight 1220,Cafe,Amroha
1221,BBQ Nation 1221,Chinese,Indore
1222,Tandoori Treat 1222,Cafe,Nangloi Jat
1223,Burger Point 1223,North Indian,Jalandhar
1224,Dosa Corner 1224,Italian,Karaikudi
1225,Burger Point 1225,North Indian,Barasat
1226,Pizza World 1226,Cafe,Muzaffarnagar
1227,Pizza World 1227,Cafe,Raipur
1228,Cafe Delight 1228,Fast Food,Agartala
1229,Burger Point 1229,Italian,Shimoga
1230,Spice Hub 1230,North Indian,Hospet
1231,Dragon Wok 1231,Fast Food,Tirunelveli
1232,Biryani Zone 1232,Italian,Bihar Sharif
1233,Pizza World 1233,Italian,Guntur
1234,Pizza World 1234,Cafe,Madhyamgram
1235,Dragon Wok 1235,Cafe,Moradabad
1236,Burger Point 1236,Indian,Parbhani
1237,Burger Point 1237,Fast Food,Akola
1238,Pasta Palace 1238,Italian,Burhanpur
1239,Tandoori Treat 1239,Fast Food,Kalyan-Dombivli
1240,BBQ Nation 1240,Indian,Tezpur
1241,Biryani Zone 1241,Cafe,Hajipur
1242,BBQ Nation 1242,Italian,Bilaspur
1243,Pasta Palace 1243,South Indian,Uluberia
1244,Tandoori Treat 1244,Chinese,Uluberia
1245,BBQ Nation 1245,Chinese,Sambhal
1246,Pizza World 1246,North Indian,Nashik
1247,Biryani Zone 1247,North Indian,Bhimavaram
1248,Dragon Wok 1248,Chinese,Khandwa
1249,Burger Point 1249,Chinese,Siwan
1250,BBQ Nation 1250,North Indian,Guntur
1251,BBQ Nation 1251,North Indian,Bellary
1252,Dragon Wok 1252,Italian,Kolkata
1253,Cafe Delight 1253,North Indian,Gandhidham
1254,Dosa Corner 1254,Mexican,Hazaribagh
1255,Tandoori Treat 1255,South Indian,Morbi
1256,Dragon Wok 1256,Italian,Mango
1257,Pizza World 1257,North Indian,Silchar
1258,Spice Hub 1258,Cafe,Jalna
1259,Cafe Delight 1259,Cafe,New Delhi
1260,Cafe Delight 1260,Mexican,Kanpur
1261,Cafe Delight 1261,Cafe,Srinagar
1262,Tandoori Treat 1262,Chinese,Ballia
1263,Biryani Zone 1263,Fast Food,Anantapuram
1264,Tandoori Treat 1264,South Indian,Anand
1265,Dragon Wok 1265,Fast Food,Bhusawal
1266,Pizza World 1266,Cafe,Kota
1267,Cafe Delight 1267,North Indian,Varanasi
1268,Dragon Wok 1268,South Indian,Etawah
1269,Cafe Delight 1269,Cafe,Dhanbad
1270,Biryani Zone 1270,Cafe,Nagaon
1271,Cafe Delight 1271,Italian,Solapur
1272,Tandoori Treat 1272,South Indian,Nadiad
1273,Tandoori Treat 1273,Chinese,Amaravati
1274,Pasta Palace 1274,Indian,Aurangabad
1275,Dragon Wok 1275,South Indian,Imphal
1276,Dragon Wok 1276,North Indian,Morena
1277,Burger Point 1277,Cafe,Shimoga
1278,Dragon Wok 1278,Chinese,Shimoga
1279,Biryani Zone 1279,South Indian,Jamalpur
1280,Biryani Zone 1280,Chinese,Barasat
1281,BBQ Nation 1281,Cafe,Chandigarh
1282,Burger Point 1282,Mexican,Delhi
1283,Tandoori Treat 1283,Mexican,Firozabad
1284,Tandoori Treat 1284,Cafe,Katihar
1285,Pasta Palace 1285,Cafe,Singrauli
1286,Pasta Palace 1286,Indian,Kumbakonam
1287,Cafe Delight 1287,Italian,Haldia
1288,Burger Point 1288,South Indian,Salem
1289,Cafe Delight 1289,Chinese,Tadipatri
1290,Tandoori Treat 1290,Indian,Korba
1291,Tandoori Treat 1291,Cafe,Sasaram
1292,Cafe Delight 1292,Cafe,Unnao
1293,Burger Point 1293,Indian,Unnao
1294,Burger Point 1294,North Indian,Pudukkottai
1295,Dosa Corner 1295,South Indian,Amroha
1296,Dragon Wok 1296,Fast Food,Alappuzha
1297,BBQ Nation 1297,Mexican,Aurangabad
1298,Tandoori Treat 1298,Chinese,Rajpur Sonarpur
1299,Cafe Delight 1299,Indian,Karnal
1300,Dragon Wok 1300,Italian,Raipur
1301,Biryani Zone 1301,Cafe,Alwar
1302,Burger Point 1302,Italian,Amaravati
1303,Pizza World 1303,Fast Food,Naihati
1304,Biryani Zone 1304,Fast Food,Etawah
1305,Dragon Wok 1305,South Indian,Mathura
1306,Pasta Palace 1306,Mexican,Tinsukia
1307,Cafe Delight 1307,Mexican,Asansol
1308,Burger Point 1308,Mexican,Rohtak
1309,Dragon Wok 1309,Fast Food,Karimnagar
1310,Burger Point 1310,North Indian,Korba
1311,Spice Hub 1311,Italian,Karawal Nagar
1312,Spice Hub 1312,Fast Food,Jabalpur
1313,Burger Point 1313,Chinese,Avadi
1314,Dosa Corner 1314,Chinese,Madurai
1315,Pasta Palace 1315,Chinese,Agartala
1316,Cafe Delight 1316,Cafe,Karaikudi
1317,Dragon Wok 1317,South Indian,Bhind
1318,BBQ Nation 1318,Chinese,Siwan
1319,Pizza World 1319,Cafe,Shimoga
1320,BBQ Nation 1320,Indian,Proddatur
1321,Tandoori Treat 1321,South Indian,Navi Mumbai
1322,Dragon Wok 1322,Cafe,Nadiad
1323,BBQ Nation 1323,Indian,Udupi
1324,Dosa Corner 1324,South Indian,Aurangabad
1325,Biryani Zone 1325,Italian,Visakhapatnam
1326,Tandoori Treat 1326,Italian,Jodhpur
1327,Pasta Palace 1327,Chinese,Arrah
1328,Cafe Delight 1328,Fast Food,Bahraich
1329,Dosa Corner 1329,Mexican,Giridih
1330,Burger Point 1330,North Indian,Raichur
1331,Dragon Wok 1331,Fast Food,Jalna
1332,Tandoori Treat 1332,Cafe,Sultan Pur Majra
1333,Tandoori Treat 1333,Cafe,Rourkela
1334,Tandoori Treat 1334,Italian,Firozabad
1335,Cafe Delight 1335,Fast Food,Rourkela
1336,Dragon Wok 1336,Chinese,Shahjahanpur
1337,Biryani Zone 1337,Italian,Bhalswa Jahangir Pur
1338,Pizza World 1338,Fast Food,Kishanganj
1339,Burger Point 1339,South Indian,Nagercoil
1340,Biryani Zone 1340,Italian,Pali
1341,Pizza World 1341,Fast Food,Kulti
1342,Pizza World 1342,Cafe,Ambattur
1343,BBQ Nation 1343,Chinese,Dibrugarh
1344,Tandoori Treat 1344,Cafe,Sonipat
1345,BBQ Nation 1345,Chinese,Alappuzha
1346,Dragon Wok 1346,Chinese,Kumbakonam
1347,Pasta Palace 1347,Chinese,Dharmavaram
1348,Dragon Wok 1348,North Indian,Kollam
1349,Pizza World 1349,Chinese,Karaikudi
1350,Cafe Delight 1350,Mexican,Naihati
1351,Tandoori Treat 1351,Indian,Thiruvananthapuram
1352,Cafe Delight 1352,Indian,Davanagere
1353,Dragon Wok 1353,Chinese,Jalna
1354,Dosa Corner 1354,Cafe,Saharanpur
1355,Pasta Palace 1355,Mexican,Allahabad
1356,BBQ Nation 1356,Mexican,Kadapa
1357,BBQ Nation 1357,Mexican,Narasaraopet
1358,Dragon Wok 1358,Chinese,Burhanpur
1359,Burger Point 1359,Indian,Gandhinagar
1360,Dosa Corner 1360,North Indian,Bhimavaram
1361,Spice Hub 1361,North Indian,Amravati
1362,Dosa Corner 1362,North Indian,Nadiad
1363,Pizza World 1363,Mexican,Bhilai
1364,Tandoori Treat 1364,Mexican,Kottayam
1365,Pasta Palace 1365,Italian,Asansol
1366,Tandoori Treat 1366,Italian,Allahabad
1367,Biryani Zone 1367,Fast Food,Shimla
1368,Pasta Palace 1368,Indian,Kanpur
1369,Dragon Wok 1369,South Indian,Sirsa
1370,BBQ Nation 1370,Italian,Gorakhpur
1371,Dosa Corner 1371,North Indian,Tadepalligudem
1372,Spice Hub 1372,Mexican,Varanasi
1373,Biryani Zone 1373,Fast Food,Kumbakonam
1374,Burger Point 1374,Mexican,Ongole
1375,Burger Point 1375,South Indian,Bikaner
1376,Dosa Corner 1376,Fast Food,Karaikudi
1377,Tandoori Treat 1377,Cafe,Kolhapur
1378,Pizza World 1378,Chinese,Dharmavaram
1379,Dosa Corner 1379,South Indian,Howrah
1380,Spice Hub 1380,Fast Food,Tirunelveli
1381,Pasta Palace 1381,North Indian,Gandhidham
1382,Tandoori Treat 1382,Chinese,Surendranagar Dudhrej
1383,Cafe Delight 1383,North Indian,Rajahmundry
1384,Biryani Zone 1384,North Indian,Agartala
1385,Pasta Palace 1385,Italian,Sasaram
1386,Pizza World 1386,Cafe,Ballia
1387,Spice Hub 1387,North Indian,Rourkela
1388,Pizza World 1388,Chinese,Mau
1389,Dosa Corner 1389,Chinese,Thanjavur
1390,Cafe Delight 1390,South Indian,Sasaram
1391,BBQ Nation 1391,Mexican,Ambarnath
1392,Pizza World 1392,North Indian,Darbhanga
1393,BBQ Nation 1393,Cafe,Raebareli
1394,Dragon Wok 1394,Italian,Hospet
1395,Burger Point 1395,Cafe,Ludhiana
1396,Pasta Palace 1396,North Indian,Tinsukia
1397,Cafe Delight 1397,Mexican,Kadapa
1398,Dragon Wok 1398,Fast Food,Ajmer
1399,Tandoori Treat 1399,Indian,Salem
1400,Burger Point 1400,Mexican,Aligarh
1401,Cafe Delight 1401,Italian,Saharsa
1402,Pasta Palace 1402,Cafe,Nandyal
1403,Dosa Corner 1403,Cafe,Raipur
1404,Dosa Corner 1404,Mexican,Jhansi
1405,Biryani Zone 1405,Fast Food,Siliguri
1406,Biryani Zone 1406,Fast Food,Udupi
1407,Pasta Palace 1407,Chinese,Guna
1408,Tandoori Treat 1408,Mexican,Suryapet
1409,Cafe Delight 1409,Indian,Kirari Suleman Nagar
1410,Spice Hub 1410,Italian,Dhule
1411,Dragon Wok 1411,Indian,Chittoor
1412,Burger Point 1412,Chinese,Agra
1413,Dragon Wok 1413,Mexican,Secunderabad
1414,Spice Hub 1414,Cafe,Alwar
1415,Dosa Corner 1415,Chinese,Tiruppur
1416,Biryani Zone 1416,Chinese,Kolkata
1417,Biryani Zone 1417,Italian,Kavali
1418,Cafe Delight 1418,North Indian,Phusro
1419,Burger Point 1419,Fast Food,Morena
1420,Pizza World 1420,Indian,Hindupur
1421,BBQ Nation 1421,North Indian,Kirari Suleman Nagar
1422,Dosa Corner 1422,Cafe,Kakinada
1423,Burger Point 1423,Italian,Guntur
1424,Spice Hub 1424,South Indian,Mira-Bhayandar
1425,Dragon Wok 1425,Italian,Udupi
1426,Pizza World 1426,South Indian,Gopalpur
1427,Pasta Palace 1427,Mexican,Jaipur
1428,Spice Hub 1428,Indian,Jammu
1429,Cafe Delight 1429,Italian,Guntakal
1430,BBQ Nation 1430,Chinese,Raurkela Industrial Township
1431,Dragon Wok 1431,Italian,Vijayawada
1432,Dosa Corner 1432,Cafe,Indore
1433,Burger Point 1433,Italian,Jamshedpur
1434,Burger Point 1434,Fast Food,Karawal Nagar
1435,Cafe Delight 1435,North Indian,Ahmednagar
1436,Pizza World 1436,Cafe,Bally
1437,Pizza World 1437,Chinese,Chennai
1438,Burger Point 1438,Indian,Anantapur
1439,Tandoori Treat 1439,Chinese,Vadodara
1440,Dragon Wok 1440,Fast Food,Mahbubnagar
1441,Dosa Corner 1441,Chinese,Amroha
1442,BBQ Nation 1442,Mexican,Hyderabad
1443,Dosa Corner 1443,Italian,Bhopal
1444,Burger Point 1444,Chinese,Motihari
1445,Burger Point 1445,Cafe,Ramagundam
1446,Cafe Delight 1446,Cafe,Medininagar
1447,Cafe Delight 1447,Chinese,Tezpur
1448,Dosa Corner 1448,North Indian,Maheshtala
1449,Burger Point 1449,South Indian,Gorakhpur
1450,Pasta Palace 1450,North Indian,Narasaraopet
1451,Spice Hub 1451,North Indian,Kota
1452,Dosa Corner 1452,South Indian,Coimbatore
1453,BBQ Nation 1453,North Indian,Naihati
1454,Spice Hub 1454,South Indian,Bally
1455,Dragon Wok 1455,Cafe,Bharatpur
1456,Burger Point 1456,South Indian,Ahmedabad
1457,Dragon Wok 1457,Italian,Sultan Pur Majra
1458,Pasta Palace 1458,Indian,Amritsar
1459,Cafe Delight 1459,Fast Food,Miryalaguda
1460,Pizza World 1460,Cafe,Asansol
1461,Tandoori Treat 1461,Cafe,Dhanbad
1462,Cafe Delight 1462,Chinese,Bihar Sharif
1463,Dragon Wok 1463,Italian,Ulhasnagar
1464,Spice Hub 1464,Italian,Tirupati
1465,Spice Hub 1465,North Indian,Ghaziabad
1466,Dosa Corner 1466,Indian,Hajipur
1467,Spice Hub 1467,Cafe,Tezpur
1468,Pasta Palace 1468,North Indian,Vasai-Virar
1469,Pasta Palace 1469,Cafe,Junagadh
1470,BBQ Nation 1470,Cafe,Dhanbad
1471,Burger Point 1471,Chinese,Loni
1472,Biryani Zone 1472,Italian,Farrukhabad
1473,Biryani Zone 1473,Italian,Unnao
1474,Pasta Palace 1474,South Indian,Dehradun
1475,Pizza World 1475,Fast Food,Amroha
1476,BBQ Nation 1476,Italian,Nanded
1477,Biryani Zone 1477,Cafe,Guna
1478,Dosa Corner 1478,Indian,Gopalpur
1479,Dosa Corner 1479,Italian,Bhalswa Jahangir Pur
1480,BBQ Nation 1480,Italian,Chennai
1481,Dragon Wok 1481,Indian,Khandwa
1482,Biryani Zone 1482,Chinese,Uluberia
1483,Burger Point 1483,Indian,Kumbakonam
1484,Pizza World 1484,Indian,Mau
1485,Pizza World 1485,Mexican,Sangli-Miraj & Kupwad
1486,Cafe Delight 1486,North Indian,Bhopal
1487,Pizza World 1487,Fast Food,Nellore
1488,Pizza World 1488,North Indian,Hyderabad
1489,Burger Point 1489,Indian,Guna
1490,Cafe Delight 1490,Cafe,Begusarai
1491,Biryani Zone 1491,Italian,Visakhapatnam
1492,Biryani Zone 1492,Italian,Udupi
1493,Dragon Wok 1493,Mexican,Madurai
1494,Pasta Palace 1494,Fast Food,Satna
1495,Spice Hub 1495,Mexican,Jammu
1496,Tandoori Treat 1496,Chinese,Berhampur
1497,Cafe Delight 1497,Chinese,Aizawl
1498,Biryani Zone 1498,Italian,Sri Ganganagar
1499,Tandoori Treat 1499,Italian,Howrah
1500,Dosa Corner 1500,Indian,Raebareli
1501,Spice Hub 1501,Indian,Indore
1502,Dosa Corner 1502,Indian,Bihar Sharif
1503,Dragon Wok 1503,Fast Food,Saharsa
1504,BBQ Nation 1504,Chinese,Bhimavaram
1505,Pizza World 1505,Indian,Ambarnath
1506,Pasta Palace 1506,Cafe,Khandwa
1507,Dosa Corner 1507,Fast Food,Gurgaon
1508,Dosa Corner 1508,Cafe,Jamalpur
1509,Cafe Delight 1509,North Indian,Indore
1510,Burger Point 1510,Fast Food,Jalgaon
1511,Burger Point 1511,Indian,Bhagalpur
1512,Pizza World 1512,South Indian,South Dumdum
