restaurant_id,restaurant_name,cuisine,city
1513,Pasta Palace 1513,Indian,Hospet
1514,BBQ Nation 1514,Italian,Bellary
1515,Dragon Wok 1515,North Indian,Yamunanagar
1516,Biryani Zone 1516,Fast Food,Pali
1517,Burger Point 1517,Mexican,Baranagar
1518,Spice Hub 1518,Fast Food,Haridwar
1519,Dosa Corner 1519,North Indian,Chandigarh
1520,Tandoori Treat 1520,North Indian,Rohtak
1521,Tandoori Treat 1521,South Indian,Ulhasnagar
1522,Dragon Wok 1522,Fast Food,Begusarai
1523,Tandoori Treat 1523,Mexican,Nangloi Jat
1524,Dosa Corner 1524,South Indian,Orai
1525,Pizza World 1525,Indian,Nangloi Jat
1526,BBQ Nation 1526,Indian,Mathura
1527,Dosa Corner 1527,Fast Food,Bhilai
1528,Spice Hub 1528,Fast Food,Panvel
1529,Spice Hub 1529,Cafe,Ambala
1530,Biryani Zone 1530,Italian,Panihati
1531,Dosa Corner 1531,South Indian,Junagadh
1532,BBQ Nation 1532,Mexican,Asansol
1533,Spice Hub 1533,Chinese,Ichalkaranji
1534,Biryani Zone 1534,Italian,Meerut
1535,Spice Hub 1535,South Indian,Chandrapur
1536,Pasta Palace 1536,Cafe,Ujjain
1537,Cafe Delight 1537,Mexican,Kulti
1538,Burger Point 1538,Italian,Jodhpur
1539,Pasta Palace 1539,Chinese,Tiruchirappalli
1540,BBQ Nation 1540,Italian,Sangli-Miraj & Kupwad
1541,Tandoori Treat 1541,Indian,Tirunelveli
1542,BBQ Nation 1542,Chinese,Darbhanga
1543,Dosa Corner 1543,North Indian,Malegaon
1544,Biryani Zone 1544,Fast Food,Raipur
1545,BBQ Nation 1545,Fast Food,Karimnagar
1546,Cafe Delight 1546,Mexican,Karnal
1547,Biryani Zone 1547,South Indian,Narasaraopet
1548,Burger Point 1548,South Indian,Panipat
1549,Pizza World 1549,Italian,Bhusawal
1550,Pizza World 1550,Italian,Warangal
1551,Pizza World 1551,Mexican,Mumbai
1552,Dragon Wok 1552,Fast Food,Bardhaman
1553,BBQ Nation 1553,Italian,Bhopal
1554,Pasta Palace 1554,Fast Food,Haridwar
1555,Dosa Corner 1555,Mexican,Bharatpur
1556,Biryani Zone 1556,Mexican,Morbi
1557,Biryani Zone 1557,Italian,Lucknow
1558,Burger Point 1558,Chinese,Secunderabad
1559,Biryani Zone 1559,Indian,Akola
1560,Dosa Corner 1560,Fast Food,Bhimavaram
1561,Pizza World 1561,Italian,Bihar Sharif
1562,Dosa Corner 1562,Fast Food,Sultan Pur Majra
1563,BBQ Nation 1563,Indian,Bhimavaram
1564,Biryani Zone 1564,North Indian,Ichalkaranji
1565,Pizza World 1565,Indian,Panihati
1566,BBQ Nation 1566,Mexican,Moradabad
1567,Pasta Palace 1567,South Indian,Surat
1568,Burger Point 1568,Mexican,Bathinda
1569,Burger Point 1569,Chinese,Gulbarga
1570,Burger Point 1570,Indian,Durgapur
1571,Spice Hub 1571,South Indian,Siliguri
1572,Pizza World 1572,South Indian,Etawah
1573,BBQ Nation 1573,Fast Food,Ranchi
1574,Burger Point 1574,North Indian,Sikar
1575,Burger Point 1575,Indian,Hubli–Dharwad
1576,Burger Point 1576,South Indian,Fatehpur
1577,Dragon Wok 1577,Chinese,Lucknow
1578,Burger Point 1578,Fast Food,Korba
1579,Burger Point 1579,Indian,Ajmer
1580,Dragon Wok 1580,Indian,Eluru
1581,Pizza World 1581,Cafe,Berhampore
1582,BBQ Nation 1582,Mexican,Patna
1583,Spice Hub 1583,Cafe,Farrukhabad
1584,BBQ Nation 1584,Chinese,Ambattur
1585,Cafe Delight 1585,South Indian,Kochi
1586,Pizza World 1586,North Indian,Udupi
1587,Biryani Zone 1587,Mexican,Tiruppur
1588,Pizza World 1588,Indian,Panihati
1589,Tandoori Treat 1589,South Indian,Kharagpur
1590,Biryani Zone 1590,Mexican,Madanapalle
1591,BBQ Nation 1591,Mexican,Ongole
1592,Spice Hub 1592,Italian,Katni
1593,Biryani Zone 1593,Cafe,Imphal
1594,Pizza World 1594,Cafe,Delhi
1595,Dosa Corner 1595,South Indian,Purnia
1596,Pasta Palace 1596,Indian,Phagwara
1597,BBQ Nation 1597,Fast Food,Gorakhpur
1598,Dragon Wok 1598,Mexican,Narasaraopet
1599,Cafe Delight 1599,Fast Food,Gorakhpur
1600,BBQ Nation 1600,North Indian,Dindigul
1601,Pizza World 1601,Indian,Hyderabad
1602,Cafe Delight 1602,South Indian,Visakhapatnam
1603,Spice Hub 1603,North Indian,Korba
1604,Spice Hub 1604,Mexican,Tirupati
1605,Pasta Palace 1605,Fast Food,Serampore
1606,Tandoori Treat 1606,South Indian,Chandrapur
1607,Pizza World 1607,Italian,Nagercoil
1608,Dosa Corner 1608,South Indian,Gangtok
1609,Biryani Zone 1609,Indian,Amaravati
1610,Dosa Corner 1610,Cafe,Khandwa
1611,Cafe Delight 1611,Chinese,Raebareli
1612,Pizza World 1612,South Indian,Ramgarh
1613,Tandoori Treat 1613,Fast Food,New Delhi
1614,Cafe Delight 1614,Indian,Medininagar
1615,Cafe Delight 1615,Chinese,Dhanbad
1616,Tandoori Treat 1616,South Indian,Dharmavaram
1617,Dragon Wok 1617,North Indian,Eluru
1618,Pizza World 1618,Mexican,Kollam
1619,Spice Hub 1619,Italian,Bokaro
1620,Spice Hub 1620,South Indian,Vellore
1621,Tandoori Treat 1621,South Indian,Sambalpur
1622,Spice Hub 1622,Mexican,Korba
1623,Spice Hub 1623,Fast Food,Mehsana
1624,Tandoori Treat 1624,South Indian,Khandwa
1625,Pizza World 1625,Fast Food,Akola
1626,Pizza World 1626,Fast Food,Kanpur
1627,Spice Hub 1627,Indian,Dindigul
1628,Pizza World 1628,Chinese,Amaravati
1629,Burger Point 1629,Fast Food,Nanded
1630,Burger Point 1630,Fast Food,Khammam
1631,BBQ Nation 1631,Italian,Bhiwandi
1632,Cafe Delight 1632,North Indian,Delhi
1633,Cafe Delight 1633,Chinese,Vadodara
1634,Pizza World 1634,Cafe,Kakinada
1635,Dragon Wok 1635,Fast Food,Munger
1636,Pizza World 1636,Fast Food,Chittoor
1637,Dosa Corner 1637,Chinese,Vijayanagaram
1638,BBQ Nation 1638,North Indian,Bhopal
1639,Biryani Zone 1639,Chinese,Uluberia
1640,Pizza World 1640,Indian,Thoothukudi
1641,Tandoori Treat 1641,Cafe,Meerut
1642,Tandoori Treat 1642,Indian,Aizawl
1643,Pizza World 1643,Fast Food,Ghaziabad
1644,Tandoori Treat 1644,South Indian,Bijapur
1645,Tandoori Treat 1645,Italian,Kharagpur
1646,Dragon Wok 1646,Chinese,Firozabad
1647,Cafe Delight 1647,Italian,Sirsa
1648,Dosa Corner 1648,Fast Food,Berhampore
1649,Cafe Delight 1649,Chinese,Madanapalle
1650,Burger Point 1650,Fast Food,Ramagundam
1651,Dragon Wok 1651,Indian,Fatehpur
1652,Biryani Zone 1652,South Indian,Sasaram
1653,Dosa Corner 1653,Italian,Thrissur
1654,Cafe Delight 1654,North Indian,Chittoor
1655,Burger Point 1655,Indian,Solapur
1656,Spice Hub 1656,Cafe,Erode
1657,Dragon Wok 1657,Cafe,Khora 
1658,Pizza World 1658,Cafe,Hubli–Dharwad
1659,Dragon Wok 1659,Cafe,Alwar
1660,Cafe Delight 1660,Cafe,Ongole
1661,Burger Point 1661,Mexican,Sirsa
1662,Tandoori Treat 1662,South Indian,Arrah
1663,Pizza World 1663,Mexican,Sangli-Miraj & Kupwad
1664,Burger Point 1664,Indian,Guwahati
1665,Biryani Zone 1665,Indian,Fatehpur
1666,Cafe Delight 1666,North Indian,Durgapur
1667,Burger Point 1667,Italian,Morena
1668,Cafe Delight 1668,Chinese,Katihar
1669,BBQ Nation 1669,Chinese,Bidar
1670,Burger Point 1670,Italian,Jamshedpur
1671,Cafe Delight 1671,Mexican,Bhiwandi
1672,Spice Hub 1672,Cafe,Coimbatore
1673,Pizza World 1673,Cafe,Bidhannagar
1674,Pizza World 1674,Indian,Agra
1675,Burger Point 1675,Fast Food,Sri Ganganagar
1676,Dosa Corner 1676,South Indian,Phusro
1677,BBQ Nation 1677,North Indian,Ichalkaranji
1678,Biryani Zone 1678,North Indian,Tirupati
1679,Dosa Corner 1679,Italian,Mirzapur
1680,Spice Hub 1680,Cafe,Bidhannagar
1681,Tandoori Treat 1681,Mexican,Chittoor
1682,Pizza World 1682,Indian,Kishanganj
1683,Cafe Delight 1683,Indian,Solapur
1684,BBQ Nation 1684,Italian,Maheshtala
1685,Biryani Zone 1685,Mexican,Etawah
1686,Dosa Corner 1686,Italian,Shimla
1687,Spice Hub 1687,South Indian,Guntakal
1688,Pizza World 1688,North Indian,Munger
1689,Burger Point 1689,Mexican,Navi Mumbai
1690,Burger Point 1690,North Indian,Vasai-Virar
1691,BBQ Nation 1691,Mexican,Akola
1692,Dragon Wok 1692,North Indian,Anand
1693,Burger Point 1693,Cafe,Nellore
1694,Pizza World 1694,Fast Food,Bhusawal
1695,BBQ Nation 1695,Fast Food,Malda
1696,Pizza World 1696,Mexican,Mathura
1697,Spice Hub 1697,North Indian,Kanpur
1698,Dragon Wok 1698,Mexican,Tezpur
1699,Biryani Zone 1699,South Indian,Suryapet
1700,Biryani Zone 1700,Indian,Tadepalligudem
1701,Pizza World 1701,Italian,Jalgaon
1702,Burger Point 1702,Fast Food,Nandyal
1703,Pasta Palace 1703,Cafe,Bhilwara
1704,Tandoori Treat 1704,South Indian,Jammu
1705,Pasta Palace 1705,Indian,Ramagundam
1706,BBQ Nation 1706,Cafe,Hajipur
1707,Pasta Palace 1707,Mexican,Rajkot
1708,Tandoori Treat 1708,South Indian,Alappuzha
1709,Dragon Wok 1709,North Indian,Morena
1710,Burger Point 1710,Cafe,Dewas
1711,Spice Hub 1711,Chinese,Nadiad
1712,Burger Point 1712,Mexican,Jalandhar
1713,Pizza World 1713,Chinese,Ramgarh
1714,Dosa Corner 1714,South Indian,Bhusawal
1715,Pizza World 1715,Indian,Noida
1716,BBQ Nation 1716,Italian,Shimla
1717,BBQ Nation 1717,South Indian,Nizamabad
1718,Pizza World 1718,North Indian,Srikakulam
1719,Cafe Delight 1719,Italian,Bidhannagar
1720,Burger Point 1720,Cafe,Sri Ganganagar
1721,Pasta Palace 1721,Cafe,Bijapur
1722,Pasta Palace 1722,Fast Food,Asansol
1723,Biryani Zone 1723,Mexican,Dhanbad
1724,Spice Hub 1724,Cafe,Raebareli
1725,Burger Point 1725,Cafe,Korba
1726,Pizza World 1726,Chinese,Tadepalligudem
1727,Tandoori Treat 1727,Italian,Maheshtala
1728,Burger Point 1728,Italian,Aurangabad
1729,Biryani Zone 1729,Fast Food,Ballia
1730,BBQ Nation 1730,North Indian,Karawal Nagar
1731,BBQ Nation 1731,Mexican,Srikakulam
1732,Tandoori Treat 1732,Mexican,Katni
1733,Spice Hub 1733,Chinese,Nagpur
1734,Biryani Zone 1734,Cafe,Siliguri
1735,Pizza World 1735,Cafe,Nagpur
1736,Spice Hub 1736,Cafe,Dhule
1737,Cafe Delight 1737,South Indian,Orai
1738,Spice Hub 1738,Mexican,Anand
1739,Biryani Zone 1739,Fast Food,Chandrapur
1740,Spice Hub 1740,Fast Food,Gaya
1741,Biryani Zone 1741,North Indian,Gopalpur
1742,Biryani Zone 1742,Mexican,Serampore
1743,Burger Point 1743,South Indian,Tenali
1744,Pizza World 1744,North Indian,Jabalpur
1745,Dragon Wok 1745,Fast Food,Tadipatri
1746,Biryani Zone 1746,Cafe,Asansol
1747,Tandoori Treat 1747,Italian,Bhimavaram
1748,Dosa Corner 1748,Mexican,Ghaziabad
1749,Dosa Corner 1749,Cafe,Karnal
1750,Dragon Wok 1750,Fast Food,Munger
1751,Spice Hub 1751,Chinese,Ambala
1752,Burger Point 1752,North Indian,Kanpur
1753,Pasta Palace 1753,Cafe,Bhopal
1754,Pizza World 1754,Indian,Jorhat
1755,Pizza World 1755,South Indian,Gudivada
1756,Dosa Corner 1756,Indian,Mira-Bhayandar
1757,Dosa Corner 1757,Indian,Bhagalpur
1758,Dragon Wok 1758,Indian,Dehri
1759,Cafe Delight 1759,South Indian,Tiruvottiyur
1760,Biryani Zone 1760,Fast Food,Aurangabad
1761,Dragon Wok 1761,Cafe,Guntur
1762,Burger Point 1762,Indian,Tenali
1763,Dosa Corner 1763,Fast Food,Tiruppur
1764,Dragon Wok 1764,Mexican,Gaya
1765,Pizza World 1765,Mexican,Bathinda
1766,Tandoori Treat 1766,Fast Food,Rajkot
1767,Cafe Delight 1767,Chinese,Burhanpur
1768,Biryani Zone 1768,Italian,Nellore
1769,Biryani Zone 1769,Indian,Shimla
1770,BBQ Nation 1770,Indian,Mehsana
1771,Pizza World 1771,South Indian,Ballia
1772,Dosa Corner 1772,South Indian,Guntur
1773,Dosa Corner 1773,North Indian,Farrukhabad
1774,BBQ Nation 1774,Indian,Medininagar
1775,Spice Hub 1775,Mexican,Bally
1776,Pizza World 1776,Chinese,Unnao
1777,Tandoori Treat 1777,Indian,Hosur
1778,Dosa Corner 1778,North Indian,Bhubaneswar
1779,Tandoori Treat 1779,North Indian,Hajipur
1780,Biryani Zone 1780,Cafe,Allahabad
1781,BBQ Nation 1781,Fast Food,Cuttack
1782,Dragon Wok 1782,North Indian,Lucknow
1783,Dosa Corner 1783,Mexican,Latur
1784,Biryani Zone 1784,Cafe,Bally
1785,Tandoori Treat 1785,Italian,Raiganj
1786,Spice Hub 1786,Fast Food,Avadi
1787,Pasta Palace 1787,North Indian,Secunderabad
1788,Biryani Zone 1788,Italian,Madurai
1789,Dragon Wok 1789,Italian,Dewas
1790,Cafe Delight 1790,North Indian,Agartala
1791,Cafe Delight 1791,North Indian,Khora 
1792,Biryani Zone 1792,North Indian,Orai
1793,Dosa Corner 1793,Chinese,Raebareli
1794,Pasta Palace 1794,South Indian,Serampore
1795,Spice Hub 1795,Cafe,Tumkur
1796,Cafe Delight 1796,Chinese,Ujjain
1797,Spice Hub 1797,Mexican,Bhalswa Jahangir Pur
1798,Biryani Zone 1798,North Indian,Silchar
1799,BBQ Nation 1799,Cafe,Jalandhar
1800,BBQ Nation 1800,Indian,Etawah
1801,Tandoori Treat 1801,South Indian,Secunderabad
1802,Cafe Delight 1802,South Indian,Gudivada
1803,Pasta Palace 1803,Mexican,Bahraich
1804,Cafe Delight 1804,North Indian,Malegaon
1805,Pizza World 1805,Chinese,Maheshtala
1806,Biryani Zone 1806,Italian,Panchkula
1807,Dragon Wok 1807,Chinese,Bhubaneswar
1808,Biryani Zone 1808,Chinese,Sikar
1809,Cafe Delight 1809,Italian,Kochi
1810,Dosa Corner 1810,Fast Food,Panvel
1811,Dosa Corner 1811,North Indian,Eluru
1812,BBQ Nation 1812,Fast Food,Vijayawada
1813,Cafe Delight 1813,North Indian,Anantapur
1814,Tandoori Treat 1814,North Indian,Tiruvottiyur
1815,Dragon Wok 1815,Italian,Gaya
1816,Dragon Wok 1816,Indian,Dindigul
1817,Tandoori Treat 1817,Italian,Ramagundam
1818,Dragon Wok 1818,South Indian,Navi Mumbai
1819,Pasta Palace 1819,Italian,Loni
1820,BBQ Nation 1820,North Indian,South Dumdum
1821,BBQ Nation 1821,Indian,Naihati
1822,Pizza World 1822,Chinese,Durg
1823,Dosa Corner 1823,Fast Food,Nizamabad
1824,BBQ Nation 1824,Mexican,South Dumdum
1825,Pizza World 1825,Fast Food,Vijayawada
1826,Pizza World 1826,Italian,Ajmer
1827,Dragon Wok 1827,Fast Food,Karimnagar
1828,Pizza World 1828,Fast Food,Guntakal
1829,Spice Hub 1829,Indian,Madhyamgram
1830,Dragon Wok 1830,North Indian,Bikaner
1831,Dosa Corner 1831,Chinese,Tirupati
1832,Tandoori Treat 1832,Chinese,Rohtak
1833,Dragon Wok 1833,Italian,Rajkot
1834,Pizza World 1834,Cafe,Kolkata
1835,BBQ Nation 1835,Cafe,Kirari Suleman Nagar
1836,BBQ Nation 1836,Mexican,Ulhasnagar
1837,BBQ Nation 1837,Indian,Medininagar
1838,Spice Hub 1838,South Indian,Jalandhar
1839,Cafe Delight 1839,Indian,Ramagundam
1840,Cafe Delight 1840,South Indian,Lucknow
1841,Spice Hub 1841,Indian,Jamnagar
1842,Dosa Corner 1842,South Indian,Panvel
1843,Cafe Delight 1843,North Indian,Amaravati
1844,Pizza World 1844,Italian,Ulhasnagar
1845,BBQ Nation 1845,North Indian,Dehri
1846,Pizza World 1846,Italian,Thoothukudi
1847,Spice Hub 1847,North Indian,Raichur
1848,Biryani Zone 1848,Mexican,Bhusawal
1849,Pasta Palace 1849,Fast Food,Visakhapatnam
1850,BBQ Nation 1850,Chinese,Jamnagar
1851,Cafe Delight 1851,Mexican,Imphal
1852,Cafe Delight 1852,South Indian,Udupi
1853,Pizza World 1853,Cafe,Khammam
1854,Spice Hub 1854,South Indian,Mysore
1855,Dosa Corner 1855,Chinese,Amritsar
1856,Dosa Corner 1856,Indian,Vellore
1857,Tandoori Treat 1857,Chinese,Farrukhabad
1858,Burger Point 1858,Fast Food,Ghaziabad
1859,Spice Hub 1859,Cafe,Bidhannagar
1860,Biryani Zone 1860,Indian,Karaikudi
1861,Tandoori Treat 1861,Indian,Bharatpur
1862,Burger Point 1862,Indian,Thiruvananthapuram
1863,Spice Hub 1863,Italian,Avadi
1864,BBQ Nation 1864,Mexican,Bangalore
1865,BBQ Nation 1865,Italian,Rajpur Sonarpur
1866,Pasta Palace 1866,North Indian,Pondicherry
1867,Dragon Wok 1867,Chinese,Machilipatnam
1868,Dosa Corner 1868,Indian,Kavali
1869,Biryani Zone 1869,Cafe,Jaunpur
1870,Burger Point 1870,North Indian,Saharanpur
1871,Tandoori Treat 1871,Chinese,Loni
1872,BBQ Nation 1872,Italian,Mira-Bhayandar
1873,Pasta Palace 1873,Italian,Chandigarh
1874,Biryani Zone 1874,Italian,Machilipatnam
1875,Burger Point 1875,Mexican,Thiruvananthapuram
1876,Dosa Corner 1876,South Indian,Ichalkaranji
1877,Biryani Zone 1877,South Indian,Hospet
1878,Cafe Delight 1878,Cafe,Aurangabad
1879,Biryani Zone 1879,Chinese,Guna
1880,Spice Hub 1880,Mexican,Nizamabad
1881,Dosa Corner 1881,Mexican,Siwan
1882,Cafe Delight 1882,South Indian,Jalandhar
1883,Spice Hub 1883,Indian,Haldia
1884,Burger Point 1884,Italian,Motihari
1885,Tandoori Treat 1885,Mexican,Bhiwandi
1886,Pizza World 1886,Italian,Dehri
1887,Pasta Palace 1887,Italian,Khora 
1888,Burger Point 1888,North Indian,Thoothukudi
1889,Dosa Corner 1889,Mexican,Berhampur
1890,Biryani Zone 1890,North Indian,Srikakulam
1891,Dragon Wok 1891,Indian,Dehradun
1892,Burger Point 1892,Chinese,Asansol
1893,Spice Hub 1893,North Indian,Ichalkaranji
1894,Cafe Delight 1894,Fast Food,Junagadh
1895,BBQ Nation 1895,Italian,Allahabad
1896,Burger Point 1896,Indian,South Dumdum
1897,Spice Hub 1897,Chinese,Ballia
1898,Pizza World 1898,Fast Food,Rajpur Sonarpur
1899,Cafe Delight 1899,Mexican,Tiruppur
1900,Tandoori Treat 1900,North Indian,Kollam
1901,Burger Point 1901,Fast Food,Lucknow
1902,Cafe Delight 1902,Chinese,Bidhannagar
1903,Burger Point 1903,Cafe,Jaunpur
1904,BBQ Nation 1904,Mexican,Danapur
1905,Biryani Zone 1905,Cafe,Ambala
1906,Dragon Wok 1906,Cafe,Faridabad
1907,Pizza World 1907,Italian,Panipat
1908,Pizza World 1908,Indian,Sambalpur
1909,Pizza World 1909,Italian,Shimla
1910,BBQ Nation 1910,Mexican,Parbhani
1911,Tandoori Treat 1911,Mexican,Akola
1912,Pizza World 1912,Cafe,Ambattur
1913,Cafe Delight 1913,Indian,Tirupati
1914,Pizza World 1914,Mexican,Nandyal
1915,Dragon Wok 1915,Italian,Buxar
1916,BBQ Nation 1916,Mexican,Durgapur
1917,Spice Hub 1917,Italian,Singrauli
1918,Biryani Zone 1918,Fast Food,Meerut
1919,Spice Hub 1919,South Indian,Bellary
1920,Cafe Delight 1920,Italian,Davanagere
1921,BBQ Nation 1921,South Indian,Rajahmundry
1922,Dragon Wok 1922,Fast Food,Orai
1923,BBQ Nation 1923,Chinese,Guna
1924,Pasta Palace 1924,Indian,Navi Mumbai
1925,Spice Hub 1925,Chinese,Vijayanagaram
1926,Pasta Palace 1926,Mexican,Coimbatore
1927,Dragon Wok 1927,Chinese,Jaipur
1928,Burger Point 1928,Mexican,Tiruvottiyur
1929,Cafe Delight 1929,South Indian,Begusarai
1930,Cafe Delight 1930,North Indian,Raurkela Industrial Township
1931,Spice Hub 1931,South Indian,Bulandshahr
1932,Pasta Palace 1932,Cafe,Adoni
1933,BBQ Nation 1933,South Indian,Jehanabad
1934,Burger Point 1934,Mexican,Bhagalpur
1935,Dragon Wok 1935,Mexican,Phusro
1936,Burger Point 1936,Mexican,Gandhidham
1937,Dragon Wok 1937,Fast Food,Bhubaneswar
1938,Burger Point 1938,Mexican,Barasat
1939,Spice Hub 1939,Italian,Machilipatnam
1940,BBQ Nation 1940,Cafe,Bidhannagar
1941,Spice Hub 1941,Indian,Danapur
1942,Burger Point 1942,North Indian,Berhampore
1943,Pasta Palace 1943,South Indian,Mehsana
1944,Dragon Wok 1944,Fast Food,Hindupur
1945,Cafe Delight 1945,Indian,Tumkur
1946,Dosa Corner 1946,Mexican,Hosur
1947,Cafe Delight 1947,Mexican,Munger
1948,Cafe Delight 1948,Mexican,Akola
1949,Burger Point 1949,Italian,Alwar
1950,Dosa Corner 1950,Indian,Visakhapatnam
1951,Cafe Delight 1951,Fast Food,Patna
1952,Biryani Zone 1952,Fast Food,Raurkela Industrial Township
1953,Burger Point 1953,Indian,Nagaon
1954,Pizza World 1954,Mexican,Bareilly
1955,Pizza World 1955,Cafe,Korba
1956,Burger Point 1956,North Indian,Chinsurah
1957,Tandoori Treat 1957,South Indian,Dewas
1958,Dosa Corner 1958,Italian,Rajpur Sonarpur
1959,BBQ Nation 1959,South Indian,Silchar
1960,Dragon Wok 1960,South Indian,Bhiwandi
1961,Cafe Delight 1961,Italian,Chittoor
1962,BBQ Nation 1962,Indian,Kurnool
1963,Tandoori Treat 1963,Italian,Asansol
1964,Dragon Wok 1964,Mexican,Dehradun
1965,Tandoori Treat 1965,Chinese,Amritsar
1966,Dragon Wok 1966,Indian,Panihati
1967,Pasta Palace 1967,Indian,Cuttack
1968,Pasta Palace 1968,Cafe,Bhilai
1969,Tandoori Treat 1969,Mexican,Agra
1970,Pasta Palace 1970,Chinese,Nandyal
1971,Tandoori Treat 1971,Chinese,Lucknow
1972,Pizza World 1972,Italian,Katni
1973,BBQ Nation 1973,Fast Food,Mysore
1974,Pasta Palace 1974,Cafe,Rohtak
1975,BBQ Nation 1975,South Indian,Thane
1976,Biryani Zone 1976,Cafe,Ludhiana
1977,Cafe Delight 1977,North Indian,Bilaspur
1978,Dragon Wok 1978,Chinese,Siwan
1979,Pizza World 1979,Cafe,Sambalpur
1980,Tandoori Treat 1980,North Indian,Karaikudi
1981,Pasta Palace 1981,Fast Food,Kanpur
1982,Pasta Palace 1982,South Indian,Katihar
1983,Dosa Corner 1983,South Indian,Jalna
1984,Tandoori Treat 1984,North Indian,Thanjavur
1985,Cafe Delight 1985,Chinese,Warangal
1986,Pizza World 1986,Fast Food,Ulhasnagar
1987,Burger Point 1987,Fast Food,Bhagalpur
1988,Pasta Palace 1988,Mexican,Jammu
1989,Tandoori Treat 1989,Cafe,Vijayawada
1990,Pasta Palace 1990,North Indian,Coimbatore
1991,BBQ Nation 1991,Indian,Meerut
1992,Pasta Palace 1992,Italian,Madanapalle
1993,Spice Hub 1993,Cafe,Kalyan-Dombivli
1994,Pizza World 1994,Indian,Chandigarh
1995,Spice Hub 1995,South Indian,Jamshedpur
1996,Biryani Zone 1996,Chinese,Ambala
1997,Biryani Zone 1997,North Indian,Solapur
1998,Pizza World 1998,Indian,Hyderabad
1999,Biryani Zone 1999,South Indian,Bhiwani
2000,Pasta Palace 2000,Indian,Sagar
